name,setTime,star,content
Dapao Shiao,1 週前,2,
史丹利stenly,1 個月前,3,
Sam Lee (Fitfortyandretired),3 個月前,2,看到更好的日子......完全浪費時間來這裡
劉佩茹,3 個月前,5,
陳狸貓,6 個月前,5,真的就只是個亭子，陰天在此看書，不熱又可以看海，很不錯
توققۇز ناخشا Lin,9 個月前,5,
張藝耀,9 個月前,5,"何以解憂，唯有杜康
何以忘憂？不得所以
晚上的海邊快要跟白天一樣亮
不知道是因為東大門的光
還是某個因我上課睡覺而沒有聽到老師說的理論
不過講真的，這裡真的美
如果心情不好可以來看看
大聲吼也不會有人聽到，應該吧！？"
陳艾倫,9 個月前,5,
林秉諭,9 個月前,5,海洋的氣習，紫霞滿天
吳進國,10 個月前,5,清爽心涼，空氣舒服
Sony,10 個月前,5,休息看海的地方，沉澱心情
陳彥伯,10 個月前,5,太棒了，非常值得的風景
張哲綸,1 年前,4,
王志銘,1 年前,5,看海逛夜市，一個很棒的地方。
諶錦璇,1 年前,4,
陳英俊,1 年前,5,
王依依（依依）,1 年前,5,
七威煙火小陶,1 年前,5,
richard Chou,2 年前,3,臨近東大門和南濱太平洋公園，欣賞日出或清晨散步慢跑和遙望山巒黃昏景色是個不錯的地點
張淑綿,2 年前,4,微風吹拂看著蔚藍海天一線果然忘憂，左邊可看花蓮港行經輪船，彩繪也很好拍
Noi Otashi,2 年前,4,哈哈哈哈日出
JenAnn Deng,2 年前,4,景觀好
蔡豐美,3 年前,5,
小芯芯,3 年前,5,牛港鰺的家
海坊主,4 年前,5,
王豊銘,4 年前,4,
SevenLin,4 年前,5,非常推薦的小景點，吹吹風看看浪🌊 …
葛家豪（Alex Ger）,4 年前,5,有山海共存 安靜的美景
林連文,4 年前,4,
WIWI CHEN,4 年前,4,很適合放空的地方！
張元中,4 年前,4,"很棒,看景好地點"
al Se,4 年前,5,恐怖
王金河,4 年前,4,忘憂停、名付其實~必遊景點。
梅,4 年前,4,藍藍的海天一線，發呆的好所在
陳世杰（jay）,4 年前,4,離海岸非常的近，非常好拍，拍一拍忍不住隨時都可以下水~
蕭蕭湧霖,4 年前,5,聽海 看浪 煩惱都隨波離去
