name,setTime,star,content
民洋王,2 個月前,5,"從心茶合一一路走有通到茶葉博物館

其實步道沒有什麼很特別的風景
不過剛好來了就走一下

可以走到馬祖婆雕像，她與遙遠另一端的觀音像互相凝視。

步道短短的走起來應該10分鐘"
吳宗翰,2 個月前,3,
冰淇淋,2 個月前,3,"從心茶合一一路走有通到茶葉博物館

其實步道沒有什麼很特別的風景
不過剛好來了就走一下

可以走到馬祖婆雕像，她與遙遠另一端的觀音像互相凝視。

步道短短的走起來應該10分鐘"
KunHong Tsai,4 個月前,5,本來以為小公園，慢慢走也可以逛一小時
Howard,5 個月前,5,
春日機械鐘奕涵,6 個月前,5,很舒適的登山步道
劉珍齡,7 個月前,5,是個幽靜、漂亮的生態園區，園區不大，卻是花木扶疏、佈置優雅，設有思源台茶郊媽祖，還可以走走步道，登高望遠。位於坪林茶葉博物館旁邊，無論搭公車還是自己開車都很方便。
閻瑞彥,8 個月前,4,石碉沒有名字 捐贈者有名字
柯勇堅,8 個月前,4,"文山包種茶發源地在南港.產區讚坪林.坪林茶農信仰中心在坪林生態園區內石雕公園茶郊媽祖,思源台更是重金打造坪林茶農主要的信仰神祇"
魏麗華,9 個月前,4,沿著山坡一層一層植茶花樹，品種多，盛開時，前來逛逛，賞賞茶花。（2022/01/03茶花盛開）
Chin Su,9 個月前,4,
李鴻章（李硯大人）,10 個月前,3,杳無人煙的公園 很多蜘蛛網
yuki lin,1 年前,3,"看更多可追蹤IG: yuki.lin.18

🚩#yuki新北 小街旁的大森林！
在坪林老街的對面，過個橋就能看到這片佔地三公頃的原始森林~
步道平緩幽靜，園區內還供奉著有200多年歷史的「茶郊媽祖」（圖4），是當地坪林茶農的保護神唷！

下次來到老街也別忘了也能來這裡走走唷！
👉收藏分享下次去

#坪林生態園區 （#坪林石雕公園）
●停車場：有，免費
●#免門票景點
●有廁所、無餐飲小販

📍周遭景點順遊：
#坪林茶葉博物館
#坪林老街

#新北景點 #新北景點推薦 #新北坪林 #坪林景點 #taiwantravel"
Jet Buffett,1 年前,4,
Aries Chien,1 年前,4,這附近最有名的應該就是那一家網紅咖啡店了，感覺就是因為網紅炒作起來，讓大家有一種瘋狂排隊的感覺，而失去了欣賞附近風景的雅致
海釣,1 年前,3,
pop chang,1 年前,4,
エコーecho,1 年前,3,能就近瞻望『茶郊媽祖』，公園不大，步道短短的，石雕普通。分享花草照。入口處就是停車場。
黃順義,1 年前,5,停車方便，大尾山步道與石雕公園可以輕鬆走走，呼吸山裡清新空氣，如要上廁所可至茶博館。
kris chang,1 年前,3,
Wen Bin Ho,1 年前,5,可眺高看坪林整區的風景，石雕公園本身沒什麼特別之處，不過有步道可以一路走到雪山隧道上方，喜歡爬山的人可以來這邊走走綠蔭盎然。
秉宏,1 年前,5,漂亮，環境好👍👍 …
張文雄,1 年前,4,
22 auguster,1 年前,5,散步的好地方
郭祐豪,1 年前,5,山下停車場楓葉很漂亮！！
王珮璇小姐,1 年前,5,
Fish,1 年前,4,舒服的步道
Noah Lee,1 年前,4,短短的步道，不難走，不過沒啥看頭，石雕一般般，觀景台已被眾大樹遮住視野
cc wang,1 年前,5,"循著「茶葉博物館」旁邊的輕食店《茶伯說》門前小路往山上走，大約十分鐘就到達園區。
沿途及園內的石雕作品很多，每尊都栩栩如生，令人讚嘆！
石雕公園與生態公園毗鄰，所以除了石雕可以賞玩，還能就近瞻仰「茶郊媽祖」金身、細瞧各色茶花、凝視超大茶壺、登臨觀景平台……，是個輕鬆愉快的旅遊佳境。
日前再訪石雕公園，入口處的輕食店《茶伯說》改成了《心茶合一》，戶外座位佈置得更明亮齊整了。"
Warren Jhou,1 年前,5,享受天然芬多精
大衛特大號,1 年前,4,
葉玉珠,2 年前,3,
鍾松財z19651016,2 年前,4,
johnny0976 hwang,2 年前,3,
Ming Ruyu,2 年前,3,
馮誠,2 年前,3,開卷有益
胡椒,2 年前,5,還不錯，最邊邊有家商店，挺好。
Po Huang,2 年前,4,
Amos Hsu,2 年前,3,"從茶業博物館後方的步道上去，平日來罕有人跡，最好結伴同行。走一圈約15分，石踏板與地面的高低差要注意。春天前往，蚊蟲頗多，但是也能看到繽紛的魯冰花盛開。

石雕種類有數座陸羽茶神雕像，密集程度讓我聯想到大溪慈湖的蔣公銅像大集合。此外還有各式動物造型長椅，安排陳列方式似乎相當隨性，也許讓捐款人想放哪就放哪 😓 …"
林進烈,2 年前,5,"石雕，茶花
值得親子旅遊"
王惠美,2 年前,4,
黃H,2 年前,3,蠻無聊的自然景點
Hsing-Hsien Lin,2 年前,5,
Ian Chou,2 年前,5,水很清澈
捷榆稅會,2 年前,4,"1100124
茶花盛開期
來到坪林時
別只是路過

1090105
茶花盛開期
可上觀景台
放眼坪林區
群山環抱著"
