setTime,star,content,seg_result
4 小時前,5,非凡的歷史讚,非凡 歷史
11 小時前,4,,
13 小時前,5,,
1 天前,4,,
2 天前,5,,
2 天前,5,,
2 天前,4,經過導覽解說更了解歷史,導覽 解說 了解 歷史
2 天前,4,20230414到訪大家都會只在得月樓逛一逛有空必要往右邊方向走裡面有很多的老建築也都很漂亮還有這邊的蚵仔麵是清湯式不是濃稠狀朋友吃了都讚不絕口,20230414 到訪 得月樓 有空 必要 右邊 方向 裡面 很多 建築 漂亮 這邊 蚵仔麵 清湯式 濃稠狀 朋友 讚不絕口
3 天前,5,懂的都懂,
3 天前,4,,
4 天前,5,"白天古色古香
晚上非常美麗 ",白天 古色古香 晚上 美麗
4 天前,5,,
4 天前,5,,
4 天前,5,值得參觀很棒的景點,值得 參觀 景點
4 天前,5,,
5 天前,4,好看,好看
5 天前,5,經商致富後黃姓前人輝煌建築了得月樓建於公元1931年是水頭聚落知名景點委請福建內地的匠師陳南安設計建造的一座高聳建物也是當時水頭聚落最高的建築便以近水樓台先得月之意涵取名為得月樓,經商 致富 前人 輝煌 建築 得月樓 公元 1931年 水頭 聚落 知名 景點 委請 福建 內地 匠師 設計 建造 高聳 建物 當時 水頭 聚落 建築 水樓台 意涵 取名為 得月樓
6 天前,5,很棒的地方,地方
1 週前,5,白天去一定很好看不過晚上倒是別有一番風味呢,白天 好看 晚上 別有 風味
1 週前,3,路邊不明顯去了找不到地點旁邊的店家很派,明顯 地點 旁邊 店家
1 週前,3,,
1 週前,5,,
1 週前,5,漂亮的小洋式村莊,漂亮 村莊
1 週前,5,得月樓漂亮 ,月樓 漂亮
1 週前,5,,
1 週前,4,值得一來,值得
1 週前,5,,
1 週前,5,保存完善 介紹詳細 適合拍照,保存 完善 介紹 詳細 適合 拍照
1 週前,5,,
1 週前,5,,
2 週前,5,,
2 週前,5,真是很美的碉堡啊希望那些鐵欄杆能夠拆除,碉堡 希望 那些 欄杆 拆除
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,4,,
2 週前,5,很多很有金門特色的建築可惜我沒有拍下來不過來金門真的要來得月樓體驗在地風情,很多 金門 特色 建築 可惜 拍下來 金門 月樓 體驗 風情
2 週前,5,古色古香的一個景點拍照很好看,古色古香 景點 拍照 好看
2 週前,5,很特別的聚落260年的巷子,特別 聚落 260年 巷子
2 週前,5,古厝洋樓日月拍照好地方,古厝 洋樓 日月 拍照 地方
2 週前,5,金門必去的景點,金門 景點
2 週前,5,金門得月樓的夜景真的超級美的來金門必拍有文化景點之一尤其是喜歡攝影的朋友一定要晚上去拍才拍得到這樣的美景不過要懂的怎麼拍個人能力有限就是來觀光學習一下囉,金門 得月樓 夜景 金門 文化 景點 喜歡 攝影 朋友 晚上 這樣 美景 能力 有限 觀光 學習 一下
3 週前,5,有水頭富沒水頭厝黃輝煌傑出的經商成就,水頭富沒 水頭厝 傑出 經商 成就
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,5,南洋風情的古代豪宅兼具居住實用與防衛海賊的堡壘功能也是當今的金門觀光景點的主題地標之一,南洋 風情 古代 豪宅 兼具 居住 實用 防衛 海賊 堡壘 功能 當今 金門 觀光 景點 主題 地標
3 週前,4,,
3 週前,5,,
3 週前,5, ,
3 週前,5,,
3 週前,5,,
3 週前,5,聽導覽吧你就知道得月樓的歷史價值,導覽 知道 得月樓 歷史 價值
3 週前,5,,
4 週前,5,"得月樓建於公元1931年是水頭聚落黃輝煌經商致富後委請福建內地的匠師陳南安設計建造的一座高聳建物也是當時水頭聚落最高的建築便以近水樓台先得月之意涵取名為得月樓
得月樓建造時正是金門地方治安最壞的時期強盜登陸劫掠的事件層出不窮而水頭聚落位在海邊也是強盜上岸覬覦的對象因此得月樓特意打造許多防禦工事三四樓的牆面有供架槍瞄準用的槍眼屋頂女兒牆的垛口是為防禦使用此外還有逃生密道在緊急時刻帶領主人通往相鄰的番仔樓內具機能性又不失美觀讓得月樓曾獲得台灣歷史建築百景之一
這裡有免費的導覽可透過導覽來更了解得月樓的歷史跟歲月風華",得月樓 公元 1931年 水頭 聚落 經商 致富 委請 福建 內地 匠師 設計 建造 高聳 建物 當時 水頭 聚落 建築 水樓台 得月 意涵 取名為 得月樓 得月樓 建造 金門 地方 治安 時期 強盜 登陸 劫掠 事件 層出不窮 水頭 聚落 位在 海邊 強盜 上岸 覬覦 對象 得月樓 打造 許多 防禦 工事 三四樓 牆面 架槍 瞄準 槍眼 屋頂 女兒牆 垛口 防禦 使用 逃生 密道 緊急 時刻 帶領 主人 通往 相鄰 番仔樓 機能性 不失 美觀 得月樓 獲得 台灣 歷史 建築 這裡 免費 導覽 導覽 了解 得月樓 歷史 歲月 風華
4 週前,5,歷史人文氣息,歷史 人文 氣息
4 週前,5,,
1 個月前,5,,
1 個月前,5,"很神奇的閩式歐風建築
很多很可愛的小地方
例如磚頭上刻出來的藤花
不過拍照可能要找天氣好一點的天氣來拍會更美",神奇 閩式 歐風 建築 很多 可愛 地方 磚頭 刻出來 藤花 拍照 天氣 天氣 拍會
1 個月前,5,讚,
1 個月前,4,,
1 個月前,5,,
1 個月前,5,"講述印尼黃姓華僑建造洋樓的故事
建築風格精美 有空值得一訪參觀",講述 印尼 華僑 建造 洋樓 故事 建築 風格 精美 有空 值得 參觀
1 個月前,5,,
1 個月前,5,,
1 個月前,3,,
1 個月前,5,,
1 個月前,5,,
1 個月前,4,,
1 個月前,5,,
1 個月前,5,,
1 個月前,5,,
1 個月前,5,金門很值得來的景點之一水頭聚落它是金門保留相當多歷史建築的區域得月樓黃輝煌洋樓很用故事的十八支樑黃氏大宗祠也是僑鄉文化展示館等融合了閩式建築與洋樓風格的組合走在水頭聚落的巷,金門 值得 景點 水頭 聚落 金門 保留 歷史 建築 區域 得月樓 洋樓 故事 十八支樑 大宗祠 僑鄉 文化 展示館 融合 閩式 建築 洋樓 風格 組合 水頭 聚落
1 個月前,5,早期有錢人家防禦工事做得不錯後續維護也到位現在才得以參觀,早期 有錢 人家 防禦 工事 不錯 維護 到位 現在 參觀
1 個月前,5,,
1 個月前,5,,
1 個月前,4,,
1 個月前,5,,
1 個月前,5,非常美值得ㄧ遊,值得
1 個月前,5,,
1 個月前,5,,
1 個月前,3,,
1 個月前,5,復古景點走走順便閱讀歷史,復古 景點 走走 閱讀 歷史
1 個月前,4,,
1 個月前,5,前人的辛苦才有今天台灣的繁榮金門得月樓建於公元1931年是水頭聚落黃輝煌經商致富後委請福建內地的匠師陳南安設計建造的一座高聳建物也是當時水頭聚落最高的建築便以近水樓台先得月之意涵取名為得月樓,前人 辛苦 今天 台灣 繁榮 金門 得月樓 公元 1931年 水頭 聚落 經商致富 委請 福建 內地 匠師 設計 建造 高聳 建物 當時 水頭 聚落 建築 水樓台 得月 意涵 取名為 得月樓
1 個月前,3,,
1 個月前,5,離住宿點不遠的知名景點得月樓位在金城鎮水頭聚落的得月樓夜景一直是網路上很多人打卡的地點這次終於自己前來看看到底有多壯觀了黃輝煌洋樓早期去銀尼經商致富遂將大量銀元運回金門興建洋樓裝潢主題意識反應當下時空背景僑商刻苦耐勞之價值觀愛國情操以及傳統南洋風格之融合風格初期黃輝煌洋樓建成時並未有太多的防禦措施但當時有不少盜匪起了貪念就開始興建防禦性建築以保衛家園,住宿點 知名 景點 得月樓 位在 金城鎮 水頭 聚落 得月樓 夜景 網路 很多 打卡 地點 前來 看看 壯觀 洋樓 早期 經商致富 大量 銀元 運回 金門 興建 洋樓 裝潢 主題 意識 反應 時空 背景 僑商 刻苦 耐勞 價值觀 愛國 情操 傳統 南洋 風格 融合 風格 初期 黃輝煌 洋樓 建成 太多 防禦 措施 當時 不少 盜匪 貪念 開始 興建 防禦性 建築 保衛 家園
1 個月前,5,"推薦景點很好拍照販賣小店毛澤東奶茶有一點點高粱酒蔣介石奶茶
旁邊緊鄰金水國民小學景點
走路可以到推薦金道地小吃店","推薦 景點 拍照 販賣 小店 奶茶 一點點 高粱酒 奶茶
 旁邊 緊鄰 金水 國民小學 景點 走路 推薦金 小吃店"
1 個月前,3,普通沒什麼特別的,普通 特別
1 個月前,5,蠻漂亮的建築物裡面也介紹不少金門歷史還有導覽,漂亮 建築物 裡面 介紹 不少 金門 歷史 導覽
1 個月前,4,,
1 個月前,4,適合參觀也適合拍照的古宅,適合 參觀 適合 拍照 古宅
1 個月前,5,"可安排30分鐘左右
拍照很美裡面也有歷史介紹",安排 30 分鐘 左右 拍照 裡面 歷史 介紹
1 個月前,5,,
1 個月前,5,,
1 個月前,5,"為了抵抗強盜的入侵得月樓打造許多防禦設施
得月樓旁邊真的還有民宿可以住宿住在古宅應該有不一樣的體驗",抵抗 強盜 入侵 月樓 打造 許多 防禦 設施 月樓 旁邊 民宿 住宿 住在 古宅 一樣 體驗
1 個月前,5,夜景讚,夜景
2 個月前,5,"石桌好夥伴
日夜都好拍",石桌 夥伴
2 個月前,5,,
2 個月前,5,超棒的古蹟還可以上二樓參觀喔,超棒 古蹟 二樓 參觀
2 個月前,5,每個角落都很美,角落
2 個月前,5,歷史古蹟體驗一下人文環境,歷史 古蹟 體驗 一下 人文 環境
2 個月前,5,建築集當代精華細緻推薦前往,建築 當代 精華 細緻 推薦 前往
2 個月前,5,此建築見證歷史上重要時刻屋主當年的付出與遠見頗富教育意義還有有錢真好,建築 見證 歷史 重要 時刻 屋主 當年 付出 遠見 教育 意義 有錢
2 個月前,5,,
2 個月前,5,,
2 個月前,4,,
2 個月前,5,,
2 個月前,5,,
2 個月前,4,,
