setTime,star,content,seg_result
8 小時前,5,,
8 小時前,4,很好散步散心的地方,散步 散心 地方
1 天前,4,,
1 天前,4,,
1 天前,5,"入園費便宜走走看看屬很舒服的公園
內有很多角度可以看火車
有湖景還可以另外付費搭小船遊湖","入園費 便宜 走走 舒服 公園 很多 角度 火車
 湖景 付費"
1 天前,4,,
2 天前,5,,
2 天前,4,門票30元踏青休閒騎腳踏車的好地方,門票 30 踏青 休閒 腳踏車 地方
2 天前,5,適合親子遊的好地方可坐船遊湖也可健走小山丘,適合 親子 地方 健走 山丘
2 天前,3,,
3 天前,5,,
3 天前,3,火車軌道的鐵橋是唯一的亮點,火車 軌道 鐵橋 亮點
3 天前,5,,
3 天前,5,,
4 天前,5,綠油油的寬廣大地與悠閒的河道漫步其間很舒暢,綠油油 寬廣 大地 悠閒 河道 漫步 舒暢
4 天前,4,,
4 天前,5,落成之後變得非常漂亮設施完善景點更多了每次來宜蘭都想回來這裡看看,落成 之後 漂亮 設施 完善 景點 更多 宜蘭 回來 這裡 看看
4 天前,4,,
4 天前,4,,
4 天前,5,搭遊艇遊冬山河,遊艇 冬山河
4 天前,5,可以搭船走步道環境舒適,搭船 走步道 環境 舒適
4 天前,5,園區內的景觀規劃跟植栽維護做得相當好放眼望去一片綠意水色寬闊的天空很適合散步放鬆也相當友善寵物連毛小孩都能一起搭船遊河,園區 景觀 規劃 植栽 維護 放眼 望去 綠意 水色 寬闊 天空 適合 散步 放鬆 友善 寵物 小孩 搭船
4 天前,5,很好散步走路殺時間,散步 走路 時間
4 天前,5,,
4 天前,5,去的時候是陰天湖裡的藻類也讓河變得好綠場地非常的大不管是裡遛小孩或是遛狗都很適合旁邊就是火車軌道渴望一直看到火車經過搭船的話是成人票75元兒童是35元入園的清潔費是30元園內的咖啡廳很不錯是印度人跟台灣女孩的夫妻開的他們的奶茶非常好喝整體很推薦,時候 陰天湖 藻類 場地 小孩 遛狗 適合 旁邊 火車 軌道 渴望 看到 火車 經過 搭船 成人票 75 兒童 35 入園 清潔費 30 咖啡廳 不錯 印度人 台灣 女孩 夫妻 奶茶 好喝 整體 推薦
5 天前,5,,
5 天前,5,,
5 天前,4,,
6 天前,5,,
6 天前,5,,
6 天前,4,以前來有看到鴨子 112.4.16週日去的時候沒看到鴨子 ,看到 鴨子  112.4.16 週日 時候 看到 鴨子
6 天前,3,,
6 天前,4,相較於羅東運動公園是小巧的園區,相較 羅東 運動 公園 小巧 園區
1 週前,5,,
1 週前,4,讚,
1 週前,5,,
1 週前,5,園區腹地廣大連續假日也不會壅擠小情侶來很開心 ,園區 腹地 廣大 連續 假日 壅擠 情侶 開心
1 週前,5,,
1 週前,4,,
1 週前,3,,
1 週前,5,夏天會很熱建議早晨和傍晚來會很舒服,夏天 建議 早晨 傍晚 舒服
1 週前,5,踏青好去處,踏青 去處
1 週前,5,寵物友善這裡很漂亮花少少的門票費來這裡溜小孩+毛孩坐船遊河風景優美很多雕刻動物活靈活現 ,寵物 友善 這裡 漂亮 少少 門票費 這裡 小孩 毛孩 風景 優美 很多 雕刻 動物 活靈活現
1 週前,5,環境寧静優美,環境 寧静 優美
1 週前,5,,
1 週前,5,,
1 週前,5,風景優雅安靜怡人,風景 優雅 安靜 怡人
1 週前,5,,
1 週前,4,,
1 週前,5,散步遛小孩的好地方,散步 小孩 地方
1 週前,4,,
1 週前,4,,
1 週前,5,很棒節說人員解說非常生動,棒節 人員 解說 生動
1 週前,5,,
1 週前,3,,
1 週前,5,散步休閒的地方,散步 休閒 地方
1 週前,5,,
1 週前,4,,
1 週前,4,,
1 週前,5,"搭船前後大概抓1個小時
值得一遊",搭船 前後 小時 值得
1 週前,5,,
1 週前,5,很愜意的公園裡面拍照起來別有一番風情還能在橋上拍到火車經過的畫面以及夕陽的倒影在湖水上很休閒的好地方,愜意 公園 裡面 拍照 別有 風情 拍到 火車 經過 畫面 夕陽 倒影 湖水 休閒 地方
1 週前,5,"很漂亮門票30坐船75停車費50次
坐船要先預約買票前五分鐘要到碼頭
可以到希望山丘上的哈比屋那裡視野很好 ",漂亮 門票 30 坐船 75 停車費 50 預約 分鐘 碼頭 希望 山丘 哈比屋 那裡 視野
1 週前,4,,
2 週前,5,,
2 週前,5,很清幽乾淨 動線規劃很流暢,清幽 乾淨 動線 規劃 流暢
2 週前,5,真的很美的地方建議一定要坐船船上的解說員非常風趣幽默可以欣賞到整個湖面美麗的風景,地方 建議 船船 解說員 風趣 幽默 欣賞到 湖面 美麗 風景
2 週前,4,"世外桃源
空氣好風景漂亮
散心的好地方",世外桃源 空氣 風景 漂亮 散心 地方
2 週前,5,生態豐富視野遼闊有層次祕境,生態 豐富 視野 遼闊 層次 祕境
2 週前,4,,
2 週前,5,環境優美騎腳踏車可以玩整天的,環境 優美 腳踏車
2 週前,5,好舒服的地方可以散步走走,舒服 地方 散步 走走
2 週前,3,,
2 週前,5,空氣清晰,空氣 清晰
2 週前,5,冬山生態綠舟門票30元進去可以另外付費搭船遊河為8人座電動小船全票75元一趟約15分鐘每30分鐘班次途中會前經過神秘山洞也可以選擇走路到達神秘山洞悠閒散步看看綠地與冬山河景致很是舒服,冬山 生態 綠舟 門票 30 進去 付費 搭船 8人座 全票 75 15 分鐘 30 分鐘 班次 途中 經過 神秘 山洞 選擇 走路 到達 神秘 山洞 悠閒 散步 看看 綠地 冬山河 景致 舒服
2 週前,5,,
2 週前,5,美麗景點,美麗 景點
2 週前,5,希望游河時間可以稍微在長一點,希望 時間
2 週前,5,,
2 週前,4,,
2 週前,5,適合親子走走的地點,適合 親子 走走 地點
2 週前,5,"是一座主題生態公園依靠著宜蘭冬山河而築寬闊的森林公園緊靠著美麗的水岸水岸綠地相連ㄧ氣的美景讓不少都市人獲得了一片喘息的空間來到冬山河生態綠舟沿著步道緩步探索是最大樂趣
漫步在冬山河生態綠舟水岸步道不時就能發現樹旁草地上等小角落都有利用自然素材所打造的鳥類裝置藝術做得維妙維肖 ",主題 生態 公園 依靠 宜蘭 冬山河 寬闊 森林 公園 美麗 水岸 水岸 綠地 相連 美景 不少 都市人 獲得 喘息 空間 來到 冬山河 生態 綠舟 步道 探索 樂趣 漫步 冬山河 生態 綠舟 水岸 步道 發現 草地 角落 利用 自然 素材 打造 鳥類 裝置 藝術 維妙維肖
2 週前,5,,
2 週前,4,,
2 週前,5,,
2 週前,5,,
2 週前,4,,
2 週前,5,,
2 週前,4,,
2 週前,2,,
2 週前,5,位於冬山鄉火車站旁腹地款廣,位於 冬山鄉 火車站 腹地款
2 週前,5,,
2 週前,4,,
3 週前,5,舒服的下午,舒服 下午
3 週前,5,"很漂亮的景點
要去坐船體驗一下",漂亮 景點 體驗 一下
3 週前,5,"周末踏青的好去處
宜蘭縣民門票免費更是可以多去走走",周末 踏青 去處 宜蘭 縣民 門票 免費 走走
3 週前,5,蠻好逛的搭舟體驗CP值高,體驗
3 週前,5,,
3 週前,5,滿舒服的休憩場所,舒服 休憩 場所
3 週前,4,"坐過這邊的小船要等很久實際坐了大概5分鐘
整體就是個公園不是很懂為什麼要門票",這邊 實際 分鐘 整體 公園 門票
3 週前,3,,
3 週前,5,,
3 週前,5,環境清潔服務很好 ,環境 清潔 服務
3 週前,5,"搭船遊河
欣賞河道風光很讚","搭船 河
 欣賞 河道 風光"
3 週前,5,,
3 週前,5,很悠閑的地方,悠閑 地方
3 週前,5,,
3 週前,4,,
3 週前,4,,
3 週前,5,,
3 週前,5,很適合來放鬆進來可以停留很久,適合 放鬆 進來 停留
3 週前,4,,
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,4,,
3 週前,4,,
3 週前,4,,
3 週前,4,"園區內吃的有點貴
一份署條
一份雞塊
218元",園區 雞塊
3 週前,3,,
3 週前,4,,
3 週前,4,,
3 週前,5,,
3 週前,5,,
3 週前,5,"設有收費停車場入園門票30元
身高未滿一百一十五公分之兒童或年齡未滿六歲收費時間每日上午8時至下午17時
園區很大非常悠閒的地方 ",設有 收費 停車場 入園 門票 30 身高 未滿 一百一十五 公分 兒童 年齡 未滿 收費 時間 上午 8時 下午 17時 園區 悠閒 地方
4 週前,4,,
4 週前,4,,
4 週前,5,,
4 週前,5,,
4 週前,4,真的有在經營環保理念和實質看得到的水質保護著很好看得到有船在撈拾水中不應該有的穢物清澈的河流遊客感動了,經營 環保 理念 水質 保護 好看 撈拾 有的 穢物 清澈 河流 遊客 感動
4 週前,5,,
4 週前,5,很舒服的環境慢走很棒,舒服 環境
1 個月前,5,很好的休閒空間,休閒 空間
1 個月前,3,,
1 個月前,5,一個寬擴的園區,寬擴 園區
1 個月前,5,很清優適合走走看看拍照,清優 適合 走走 看看 拍照
1 個月前,5,,
1 個月前,5,坐火車到冬山散步走走,火車 冬山 散步 走走
1 個月前,5,,
1 個月前,4,很棒的生態公園,生態 公園
1 個月前,5,,
1 個月前,5,,
1 個月前,5,,
1 個月前,5,,
1 個月前,5,可以看火車遊河道還有很大又美麗乾淨的草原不管是開車還是使用公共運輸都很方便票價又便宜根本世外桃源,火車 河道 美麗 乾淨 草原 開車 使用 運輸 方便 票價 便宜 世外桃源
1 個月前,5,"碧波潾潾微風徐徐
半日遊的好地方",微風 徐徐 地方
1 個月前,4,在船上乘著風聽專業人員解說周遭環境和沿革很值得一來,專業 人員 解說 周遭 環境 沿革 值得
1 個月前,4,,
