name,setTime,star,content
Zed Kawabunga,1 週前,5,沿著湖散步心情就會很好，美中不足的是旁邊仍然車水馬龍，會有車廢氣，很悶
王愷屹,2 週前,5,在Lalaport吃飯配風景
Stephen Lai,3 週前,5,
melody melody,3 週前,5,星泉湖就在帝國糖廠湖濱公園內，窪地所形成的天然湖泊，湖面夠大，湖面倒影和周邊景色相映，成一幅美麗的畫作，目前也是湧泉公園，加上帝國糖廠，值得夕陽🌇西下來散步走走，外縣市的朋友，這裡離台中火車站只要8分鐘路程，結合LaLa shopping mall真的很棒，值得回家前來走一趟 …
ZeRo Lee,4 週前,5,漂亮
速吸,1 個月前,5,
黃瑞明,1 個月前,4,好拍照
花露水,1 個月前,5,"1910年日本人創立帝國製糖株式會社。
1941年被大日本製糖所併購。
戰後成為臺灣糖業公司臺中糖廠。
1969原料不繼降級一般糖廠。
1990年11月1日，臺中糖廠停止壓榨甘蔗。
1992年將營業所門口的石狛犬移置月眉糖廠。
1993年停產關閉。
2000-2007年間財團開發因颱風毀壞工程，以及四度招商後又因法令限制被迫中止開發。
2013年9月臺中市政府完成地目變更和區段徵收後，開始啟動「臺中糖廠區段徵收開發案」
2016年6月生態湖景觀整治工程開工。
2019年3月27日，日本三井不動產正式與臺灣糖業公司簽定地上權契約，將使用湖濱生態公園旁的C、E區土地興建LaLaport台中（暫稱）大型購物中心。同年12月18日帝國糖廠臺中營業所正式對外開放。
2020年6月，LaLaport動工，同年7月28日放置在月眉糖廠的石狛犬移回臺中營業所原處。

好奇所以上網查的資料，才發現原來以前阿公家隔壁種這麽多甘蔗是日治時期延續下來的"
王俊貽（JUN）,1 個月前,5,夜晚微風漫步
李哲名,1 個月前,5,台中好地方 dO.o
Hunt Hsu,2 個月前,1,太熱了
Dennis Lai,2 個月前,5,水喔
Carolyh Lu,2 個月前,4,愜意的休閒好去處
林采億,2 個月前,5,很棒 很好玩 機台很多元
scavlet,2 個月前,4,放空好地方☺️
杜小月,2 個月前,5,
angelsmlle0306,2 個月前,4,晚上夜景很讚 整理得越來越漂亮
Fu Cathay,2 個月前,5,緊鄰新開幕的三井 lalaport，整個園區乾淨整潔，夜間的照明也恰到好處，夏日晚間散步休閒的好去處。
Che-Ming Liu (Lao Liu),2 個月前,5,很漂亮
洪農翔,2 個月前,4,
Xuan,2 個月前,5,住附近的情侶晚上散步的好去處
Yu-Ci Lin,3 個月前,5,
魔人啾啾,3 個月前,5,很棒的生態湖
티베트불교강봉스님,3 個月前,4,"涼爽的！！。*
*'23,0521.*"
Hanpan柏辰,3 個月前,5,不只個寵物友善公園也是個生態教材，詳細介紹棲地裡的動植物
Jared Hsu (羽翼),3 個月前,4,
陳彥宇,3 個月前,5,好的
haohaochao,3 個月前,5,夜景蠻美的，在lalaport旁邊有設計觀景窗口和座位，有時候會看到情侶在那邊窸窸窣窣
秋田守,3 個月前,5,我只是在早上停下來散步，但一家舊糖廠的遺址被維護成了一個公園。還有歷史展板和植物等信息展示。嶄新的樂樂寶矗立在它的旁邊。
黃建平,3 個月前,5,美，舒服，散步，賞鳥，風景，微風。
