name,setTime,star,content
TSRRR TSRRR,5 個月前,3,"很尷尬 這個觀景台雖然有兩層 但都被樹葉擋住了~
沒有什麼景觀....."
翁曉理,6 個月前,5,
alston kuo,7 個月前,4,景觀還不錯，一眼望去藍天白雲的很舒服。
Milly Ou,9 個月前,4,有湖泊和桌椅，可以散步與野餐，周圍牆面有許多內容講解。
王宜陵,10 個月前,3,景觀甚佳
敲敲,1 年前,5,假日去人不少，不過佔地不小，倒也不會覺得特別擁擠，前往時記得帶防蚊用品唷！偶爾去喝杯咖啡，非常愜意
徐永昇,1 年前,4,
King Sospa,1 年前,4,風景美、環境優、設施完善、安全
Azoth Teng,1 年前,5,視野很開闊…
Pao-Wei Pan,2 年前,3,意義不明的觀景台，視野並沒有多好，景色略顯單調
TTur KLBB,2 年前,4,"自然生態園區
好看
好欣賞
景色迷人"
蔡秉翰,2 年前,4,可以眺望一下 但視野受限
Wilson Hsu,4 年前,4,
陳志成,4 年前,4,
楊長翰,4 年前,4,夏季樹葉茂密，遮住了視野
Stephen Fang,4 年前,3,沒桌子，景觀也都被樹擋住了
Goway Shu,5 年前,4,
陳佑佳,5 年前,4,好～
Andrew W,5 年前,4,是園區內，唯一的高點。
Marty Chang,5 年前,4,雖然是觀景台，但其實看出去的景色普普...
Mr 陳 (宅叔娛樂TV),6 年前,5,親子同遊的好地方
Eagle Shen,6 年前,3,地點標示怪怪的?
morris cheng,6 年前,3,戶外野餐，露營的好地方，視野佳可看北投方向市區，環境很乾淨，水電齊全又有廁所。
BRAD,6 年前,5,親子同遊好地方，可以餵魚，露營，公廁以及環境都很乾淨
王逸夫,6 年前,4,停車方便，親子同遊好所在
Mowd Chen,6 年前,5,
錦毛鼠,6 年前,5,俯瞰大台北，景色優美😍。 …
SHOOTA CHEN (修塔),6 年前,3,景色不錯但維持得沒有很好，有點單調，有點遺憾
pan,7 年前,4,平台賞景
江淑華,7 年前,5,
巧克力,7 年前,2,"缺乏整理
前方樹枝稍作修剪後便可俯瞰整個台北
但遲遲無人整修"
