name,setTime,star,content
吳恩翔,1 天前,1,此地不宜觀光 非常失望
許萓家,2 週前,5,
Li-Ching Huang,2 週前,3,
LEO0912602923,3 週前,5,找不到
Li穎雯,3 週前,5,還滿特別的，台糖車站
山内トッポジージョ,3 週前,4,"舊汽車站
從高鐵台中站出發的巴士也在此停靠。
鹿港觀光應該從這裡開始"
呂小徹,3 週前,5,復古
李進壽,3 週前,4,
賴龍源,1 個月前,3,
Yoichiro Ando,1 個月前,2,這裡曾經有一個車站，僅此而已。
kimmy lam,1 個月前,4,
t i n林小婷,1 個月前,3,
王旻熙,2 個月前,5,
anne Lin,2 個月前,3,
許芮瑛,2 個月前,5,
ANDY CHU,2 個月前,3,
陳鴻,2 個月前,5,古色古香
林雯雯,2 個月前,4,
may58210許榮泰,2 個月前,5,
速內克,2 個月前,2,"租出去給日照中心與停車場了
假日根本沒開 笑死
另外常常會有猴子從洗衣店邊騎著機車上人行步道"
Han-uei Lin,2 個月前,3,
劉盛欽,2 個月前,1,"鹿港好地方!
民心善良.民性純樸!
文化古蹟.美景美食!"
林振慶,2 個月前,5,區間車的旅客不論海、山線通北往南。在鹿港小鎮通通可以滿足旅客來台的小確幸。
王志成,2 個月前,1,變成日照中心好可惜
Folus Wen,2 個月前,2,廁所失修，停車費又貴
伊祺,3 個月前,1,稱不上是景點，前面直接變成日照中心
周志恆,3 個月前,1,
聯豪自動變專業維修,3 個月前,5,讚
MJ MJ,3 個月前,3,停車場設景點
Duncan Britishhead,3 個月前,4,
Yann-Fei Lin,3 個月前,4,
鵬程王,3 個月前,5,
默瑜.,3 個月前,5,
Herbert Hsu,3 個月前,4,懷舊之情
bmbsb S,3 個月前,4,從文武廟往北走，還以為是火車站，原來是台糖的貨運車站。假如四周好好整理整理，應該會也不錯，可惜了那輛舊火車以及站體。
LAI居士,3 個月前,1,"笑死人了，洗手間沒有水龍頭、佔用當倉庫...
彰化的觀光水準就只能這樣嗎？"
張妍庭,3 個月前,5,
Jazz Krall,3 個月前,4,停車費用太貴
Liu JR,4 個月前,5,
chemin chen,4 個月前,3,聽後方停車場，平日/假日 半小時：20/30、當日最高 120/180
有緣人,4 個月前,5,
李煜堅,4 個月前,4,鹿港老街一帶景點大眾運輸工具的停靠點，假日人潮算多，到各個景點走路約 10鐘便可以到達
龍龍,4 個月前,5,
Angus Shih,4 個月前,4,
Eric Yen,4 個月前,5,
李國平,4 個月前,3,
羅敷,4 個月前,2,這是一個沒什麼存在感的景點，但是旁邊有個停車場可以停車後，走路到附近的文武廟與龍山寺、杉行街與第一市場丁家大宅（宅後可到民俗文物館）逛逛。還可以買阿振肉包與老龍師肉包。規劃一下路線可以把這一區的景點一次完成再移動至另一端的天后宮。
Dylan Kung,4 個月前,3,似乎沒什麼特別的⋯
保生大帝大道公,5 個月前,5,
何青山,5 個月前,3,
饒梓全,5 個月前,3,
鍾耀賢,5 個月前,4,
許智發,5 個月前,2,
Dragon King,5 個月前,5,
許維卿,5 個月前,4,不錯
jinn flower,5 個月前,4,"日本時代1932年老地圖有新高製糖會社的「線西-彰化-鹿港-溪湖」製糖鐵道路線。
車站門口停一台日本進口的大日立機車沒人維護，可惜這塊地方被遺忘，沒有好好經營。"
CHIAO,5 個月前,5,停車的好地方 去的時候可能因為假日 沒開，但旁邊有廣大的停車場，停車費用可以透過QR code 掃描繳費 不需大排長龍 很方便。但離鹿港老街有些遠 需步行10分鐘左右
亭文,5 個月前,5,
Gina H,5 個月前,5,
Ko俊良,5 個月前,4,
吳炯焜,6 個月前,5,
邱佩琪,6 個月前,4,"分享
在廟口附近，有一攤豆漿，裡面賣的甜餅，芋頭餅，紅豆餅都只要10元，且現做。"
黃家偉,6 個月前,5,
花生2580,6 個月前,5,
陳永豊,6 個月前,4,
趙瑞峯,6 個月前,4,現在已沒有鐵路經過，只擺著一台破爛不堪的臺糖火車頭，公車9018有停。
陳真禎,7 個月前,5,
林萍,7 個月前,5,人很多
張仁愷,7 個月前,3,
p David,7 個月前,4,
劉上玄,7 個月前,5,一府二鹿三艋胛，可想而知聞名遐邇，古蹟保護的很好，空時會來此一遊。
黃壬鴻,7 個月前,4,
張育綸,8 個月前,2,沒東西了 變成長照中心跟停車場
andrea,8 個月前,3,
naspiresuper,8 個月前,3,後面停車場改為  收費制停車場!~
林忠暐,8 個月前,3,
四月さかな,9 個月前,1,
陳明德,10 個月前,2,單調無趣
張明道,10 個月前,3,現在以經變成了一個停車場了。
王怡清MATAGA2001,11 個月前,4,
yang ataru,11 個月前,1,
Calvin Dabos,11 個月前,5,
許小豪,1 年前,1,"車站變成老人日間照護中心
不值得浪費時間去一趟"
李世賢,1 年前,5,
張力元,2 年前,1,非常失敗的一個景點，或是說稱不上景點，遲早要拆除
Micheal Chen,2 年前,4,
Đức Đinh,2 年前,5,
洪比大熊,2 年前,3,荒廢車站 沒有維護 後面是大型無收費停車場 ！很可惜
曾小餅,2 年前,4,
游靖雯,2 年前,4,
江明韋,4 年前,5,有辦活動很漂亮
黃邦邦,5 年前,3,
林麗娟,5 年前,1,
王阿成,5 年前,5,
Kite Fan,5 年前,4,
Leo Liu,5 年前,3,
Jane Mu,5 年前,1,變成建商的接待中心
Dumas Temu,5 年前,1,建商的布條可以再美觀一點，整個破壞原始建築的外觀。
Karven Tsai,5 年前,3,
柯凱庭,5 年前,4,
黎世焰,5 年前,3,
羽沐,5 年前,4,
