setTime,star,content,seg_result
3 週前,5,,
1 個月前,1,開車無法到達到達元光寺必需步行.,開車 到達 到達 元光寺 必需 步行
2 個月前,5,平靜的,平靜
2 個月前,5,真正最美麗的小徑寺廟擁有寧靜的氛圍我強烈推薦參觀這個地方內飾也很華麗小徑的起點有充足的停車位因此您可以輕鬆停車我建議在這條小徑上至少花一個小時因為有很多值得一看的地方步道超長沿途有好幾座寺廟,美麗 小徑 寺廟 擁有 寧靜 氛圍 強烈 推薦 參觀 地方 內飾 華麗 小徑 起點 充足 停車位 輕鬆 停車 建議 小徑 小時 很多 值得 地方 步道 沿途 好幾 寺廟
2 個月前,5,個人覺得就散散步的地方,覺得 散散步 地方
2 個月前,4,由勸化堂上山很親民的一座山山頂展望佳,上山 親民 山山頂 展望
2 個月前,5,,
3 個月前,4,風景很棒是一個適合運動散心的好地方,風景 適合 運動 散心 地方
3 個月前,5,,
3 個月前,5,讚,
3 個月前,4,"小百岳海拔491公尺三等三角點
中午勸化堂有素食便當隨喜",小百岳 海拔 491 公尺 三角點 中午 素食 便當 隨喜
3 個月前,5,"簡單親民的小百岳海拔492M車子可以停在勸化堂停車場有水廁方便登山口處也有廁所也能隨喜捐助享用素食早餐非常優質的地點環境維護優質且提供香客大樓居住以前住過品質ok且視野好
只是登山時希望遊客們可以音量放小一些整山都是喧鬧聲...家裡的私事也迫不及待讓大家都知道不知道是什麼意思",簡單 親民 海拔 492 車子 停車場 水廁 方便 登山口 廁所 捐助 享用 素食 早餐 地點 環境 維護 提供 香客 大樓 居住 以前 品質 視野 登山 希望 遊客 音量 放小 一些 喧鬧聲 私事 知道 知道 意思
3 個月前,5,,
3 個月前,5,古刹,古刹
4 個月前,3,登山好地方但風呼呼作嚮真的感受到了新竹風,登山 地方 呼呼作嚮 感受到 新竹風
5 個月前,5,,
5 個月前,5,,
5 個月前,5,,
5 個月前,3,,
5 個月前,5,跑步練腳力的最佳場所,跑步 腳力 場所
7 個月前,5,,
