setTime,star,content,seg_result
1 天前,4,很多的草莓多元化產品 可以去走走,很多 草莓 多元化 產品 走走
5 天前,4,在這裡可以買一些手信,這裡 一些 手信
1 週前,4,,
1 週前,4,"草莓口味的乖乖
草莓製品
我覺得都很可以喔",草莓 口味 乖乖 草莓 製品 覺得 可以
2 週前,3,比想像中的小不用多久就逛完了,想像 多久 逛完
2 週前,4,路過走過短暫停留休息好地方,路過 走過 短暫 停留 休息 地方
2 週前,4,,
2 週前,3,一樣的草莓香腸館內外的價錢居然不一樣,一樣 草莓 香腸館 內外 價錢 一樣
2 週前,5,"連假後平日來
沒什麼餐廳開
適合走走晃晃買伴手禮
產品很可愛都是草莓粉紅色的
最喜歡的是草莓大福 好吃 可是要60",假後 平日 餐廳 適合 走走 晃晃 伴手禮 產品 可愛 草莓 粉紅色 喜歡 草莓 大福 好吃 60
2 週前,5,美麗,美麗
3 週前,3,,
3 週前,3,賣草莓相關農產品的地方約半小時吃吃冰就可走了,草莓 相關 農產品 地方 小時 吃吃
3 週前,3,,
3 週前,4,,
3 週前,4,,
3 週前,4,,
1 個月前,5,讚 ,
1 個月前,4,,
1 個月前,4,,
1 個月前,4,"帶著小孫女那裡都好玩
第一次把裡面攤販的產品吃了遍

最喜歡的還是香腸和貢丸湯我是老人家
還品了特別草莓酒
香香微甜真不錯

有個觀光的名產店可以逛逛真不錯
如果品項可以更多元化就更好了
可以每次來都有不同感覺

草莓 大湖草莓 大湖 草莓文化館
草莓酒莊 草莓泡芙 草莓酒 孫女
變漂亮找瑤瑤 辣嬤日常 草莓香腸
草莓貢丸 伴手禮 草莓冰淇淋 苗栗大湖",孫女 那裡 好玩 第一 裡面 攤販 產品 喜歡 香腸 貢丸湯 老人家 特別 草莓酒 香香 不錯 觀光 名產店 逛逛 不錯 品項 多元化 不同 感覺 草莓 大湖 草莓 大湖 草莓 文化館 草莓 酒莊 草莓 泡芙 草莓酒 孫女 漂亮 辣嬤 日常 草莓 香腸 草莓 貢丸 伴手禮 草莓 冰淇淋 苗栗 大湖
1 個月前,4,好逛,
1 個月前,3,九成面積是賣場附有停車場在斜對面需過馬路,九成 面積 賣場 附有 停車場 斜對面 馬路
1 個月前,5,"每年必帶小朋友去
小朋友可以體驗採草莓的樂趣
草莓周邊商品也很多
好吃好玩
適合親子旅遊",小朋友 小朋友 體驗 草莓 樂趣 草莓 周邊 商品 很多 好吃 好玩 適合 親子 旅遊
1 個月前,5,,
1 個月前,3,,
1 個月前,4,就是個觀光地而已草莓香腸裡面外面兩種價格草莓熱狗和草莓貢丸幾乎沒有草莓位我都要懷疑自己是不是確診,觀光地 草莓 香腸 裡面 外面 價格 草莓 草莓 貢丸 沒有 草莓位 懷疑 確診
1 個月前,5,這個時間很適合來大湖玩草莓很便宜又不噴農藥了而且大酒莊門票免費大湖酒莊美食有草莓冰淇淋爆餡泡芙香腸等必買草莓酒草莓乖乖等伴手禮更是多,時間 適合 大湖 草莓 便宜 農藥 大酒莊 門票 免費 大湖 酒莊 美食 草莓 冰淇淋 爆餡 泡芙 香腸 草莓 草莓 乖乖 伴手禮
1 個月前,4,有草莓特產還有表演節目,草莓 特產 表演 節目
1 個月前,5,,
1 個月前,4,"必來
但價格不便宜
停車算方便
推薦大家",價格 便宜 停車 方便 推薦
1 個月前,5,,
1 個月前,4,"非常多的各種草莓產品

甜點飲料酒類農產品 草莓香腸 草莓貢丸 草莓包子 草莓乖乖 草莓羊羹 草莓方塊酥 草莓太陽餅 草莓蛋捲 草莓雞腿捲 草莓水晶餃 等等 這裡應有盡有 來大湖採草莓一定會進來逛逛

大湖人已經盡可能的把任何食物都變成草莓的味道了 附近店家也有賣一籃一籃的大小草莓

除了酒莊之外對面的停車場是免費的也可以停",草莓 產品 甜點 飲料 酒類 農產品 草莓 香腸 草莓 貢丸 草莓 包子 草莓 乖乖 草莓 羊羹 草莓 方塊 草莓 太陽餅 草莓 蛋捲 草莓 雞腿捲 草莓 水晶餃  這裡 應有盡有 大湖 草莓 進來 逛逛 大湖人 任何 食物 變成 草莓 味道 附近 店家 草莓 酒莊 之外 對面 停車場 免費
1 個月前,4,喜歡 ,喜歡
1 個月前,4,,
1 個月前,5,,
1 個月前,4,很棒的假日親子休閒場所只有一個地方若能改進就更加完美就是  價格稍為高了一点,假日 親子 休閒 場所 地方 改進 完美 價格
1 個月前,4,"門口免費飲料很棒
阿北很熱情
讚讚",門口 免費 飲料 熱情 讚讚
1 個月前,5,,
1 個月前,4,草莓雞蛋糕很好吃豆乾也不錯,草莓 蛋糕 好吃 豆乾 不錯
1 個月前,5,很適合帶小孩來食物很多樣但博物館的部分不夠吸引人可以多些互動遊戲並且可以多加利用五樓用餐區人流可以分散博物館才會發揮作用,適合 小孩 食物 多樣 博物館 部分 吸引人 多些 互動 遊戲 利用 五樓 用餐區 人流 分散 博物館 發揮 作用
1 個月前,5,這個季節很適合來大湖玩可以先採草莓之後來這裡繼續購買草莓相關系列商品好停車也有一些公共設施可以運用除此之外也有現成的草莓霜淇淋80草莓杯100等逛完如果累了也可以在附近找間大眾池享受一下哈,季節 適合 大湖 草莓 之後 這裡 繼續 購買 草莓 相關 系列 商品 停車 一些 設施 運用 草莓霜 淇淋 80 草莓杯 100 逛完 附近 大眾池 享受 一下
