name,setTime,star,content
余松龍,6 小時前,5,
David,7 小時前,4,
Yi - Wen Lin,6 天前,3,
莫杏原,1 週前,4,健走的好地方.
吳建達,1 週前,5,
有可能,2 週前,5,
吳冠恆,2 週前,5,
Ming,2 週前,5,
陳安安,2 週前,5,
有拜有保佑,2 週前,5,
蔡協成,3 週前,4,
Tsai Simon,3 週前,5,運動散步、騎腳踏車還有親子遊樂區，非常廣大
shooter ab,4 週前,5,
黃錩榆,4 週前,4,
王王,1 個月前,4,
胡志宏,1 個月前,5,樂活農園，自己吃的菜自己種
Colin Oswald,1 個月前,5,
FaEn Cheng,1 個月前,3,籃球場地板碎石偏多，但是能遮風避雨
郭瑞益,1 個月前,4,
Power man哈嘍,1 個月前,5,運動的好地方
Roy Cortes,1 個月前,5,
PAUL HSU,1 個月前,4,練習高爾夫球之好場所。
許潪鎧,1 個月前,5,
GeeSe Kuo,1 個月前,5,
賴鴻志,1 個月前,4,全台最大疏洪道、承擔大台北琉圳、保護大台北淹水安全、加上這幾年大建設有成、真是很棒的園區。
天天,1 個月前,4,
張中興,2 個月前,4,
陳文隆,2 個月前,4,
陳雲合,2 個月前,5,慢跑散步的好場所喔！
lin richard,2 個月前,5,乾淨，地廣，放風運動的好地方
Db Wang (又又),2 個月前,3,
Debby,2 個月前,5,
高小姐,2 個月前,4,免費休閒池釣魚
Yao Chan,2 個月前,4,外野草地100分，一級棒的打球體驗
nina,2 個月前,3,
陳聖諺,2 個月前,4,
MoTo,2 個月前,5,
Niyom Sutanai,3 個月前,5,非常漂亮，氣氛很好，很高興參觀
張昭仁,3 個月前,5,
keylin,3 個月前,5,有樂活農場可租地種蔬果
Ch CH,3 個月前,5,
富富叫,3 個月前,5,
金金兒,3 個月前,5,
yen shuo Chang,3 個月前,5,
翁明光,3 個月前,5,
劉得佐,3 個月前,4,
黃睿國,3 個月前,5,
游麗水,3 個月前,4,
Weilun Chen,3 個月前,5,
李培福,3 個月前,3,
蔡佳臻,3 個月前,5,
江昭寬,3 個月前,4,舒壓
陳冠佑,4 個月前,5,
紅兵團,4 個月前,5,"玩樂設施增加很多。
夠大的公園。
可休閒放鬆的好地方"
李明育,4 個月前,5,散步好地方
王萓鍹,4 個月前,4,
吳智萍,4 個月前,5,好地方
陳玉娟,4 個月前,4,
柏銓,4 個月前,5,
林盈宏,4 個月前,5,
戴琨逸,4 個月前,5,
鄭雅源,4 個月前,4,
趙子傑,4 個月前,5,環境乾淨 適合散步 運動的地方
洪鈺淳,4 個月前,5,
Cheng Kary,4 個月前,5,
堅泰洪,4 個月前,3,
柯仲豪,4 個月前,5,
Shyh-Jane Li,4 個月前,5,
林大哥,5 個月前,4,
虎虎,5 個月前,4,
Ren Jun Huang,5 個月前,5,
meng chuan J,5 個月前,5,腳踏車出遊的好去處
Bruno,5 個月前,5,
Sun-Yuan Chou,5 個月前,5,
Lin革命者,5 個月前,5,真是棒棒的追風廣場
邵柏仁,5 個月前,4,
帝勛。巧琋。西德有機闕桑,5 個月前,5,
蔣中誠,5 個月前,5,
eric huang,5 個月前,5,
Tigon Rutigon,5 個月前,4,
Dadi sunandar,5 個月前,5,
Sam Lin,5 個月前,5,
蘇花小劉,5 個月前,5,適合走路健身
Bill Liao,5 個月前,3,
蘇元邑,6 個月前,4,
jack yuan,6 個月前,4,
黃威翔,6 個月前,5,
李慧娟,6 個月前,5,來這裡看看可愛金剛鸚鵡！
陳美真,6 個月前,5,
連春成,6 個月前,5,
atai Sun,6 個月前,5,位於新北市蘆洲疏洪道旁的公共球場，完全免費👍，還蠻好玩的，這裡的球友都很友善也很熱心，第一次來的朋友只要詢問一下就有人會為你介紹，這裡有一群志工維護場地，他們還提供免費的球🙏，您只要帶一支短桿，從5碼到100碼讓您盡情發揮🎊 …
Li ting,6 個月前,5,還不錯
林世軒,6 個月前,5,壘球場很棒
林口國小王詔君,6 個月前,5,
Tomson Wu,6 個月前,5,
鋐達昌企業有限公司,6 個月前,4,
許嚴仁,6 個月前,5,好的
張阿明,6 個月前,5,
淡海syuanping,6 個月前,4,
leon tsai,6 個月前,5,當你在台北，想要一個綠色的地方騎自行車一整天，這是一個美妙的地方、自然和組織。
許俊瑞,6 個月前,5,
胡小姐,6 個月前,4,
李信義李信義,7 個月前,4,
Eric強,7 個月前,5,
林冠甫,7 個月前,3,停車格太少，辦比賽不好停。
Charlie Wang,7 個月前,5,
pratik gupta,7 個月前,1,它不是一個真實的地方，它在 gomrdah
甯孤獨,7 個月前,5,釣魚散步自行車道
珮菱,7 個月前,4,視野遼闊，適合帶小孩溜直排，放遠視野，大人順便曬曬太陽，跑跑步
Xiang Wen,7 個月前,5,
CHUNGWEI CHIU,7 個月前,4,
黃升譽,7 個月前,5,
teddy lin,7 個月前,5,
羅文宏,7 個月前,5,
Minh tri Vo,7 個月前,5,
正常發揮的小賀,7 個月前,5,空氣好環境優美值得一遊
李瑩澤,8 個月前,4,
陳登亨,8 個月前,3,
陳祥,8 個月前,4,
陳威宇,8 個月前,5,
BOO BII,8 個月前,4,
戴士華,8 個月前,5,
Chine-Ming Wang,8 個月前,4,
陳禹志,8 個月前,4,
林明堂,8 個月前,4,
李振維,8 個月前,5,放鬆好地方
超殺排氣管line-ID-b999b38,8 個月前,5,規劃的很好
劉欣如,8 個月前,5,
Joe Kuo,8 個月前,5,
王小王,8 個月前,5,
吳柏士,9 個月前,5,天氣好可以來走走
管育諄,9 個月前,5,
高小崴,9 個月前,5,讚！
林宏吉,9 個月前,5,綠地場地廣闊。有槌球綠地。有高爾夫球練習場。
姚忠志,9 個月前,5,規劃完善的親子散步運動公園。
Mc Wong,9 個月前,5,
簡廷育,9 個月前,5,
Chia Lien Lu,9 個月前,4,專業直排輪場地
柳姿,9 個月前,4,土地在改變，成為一塊塊的小田地，但是要求種值的植物不能超過100公分，有點不能接受，這種條件。雖然是在疏洪到內，淹水季來臨後，會把原本在內的植物全毀，但是還有點娛樂成份在內。偶爾當個小農也不錯。
蕭湘梅,9 個月前,3,適合帶寵物來這裏散步
劉威佐,9 個月前,5,
文進楊,9 個月前,4,
余志中,10 個月前,5,
龍少,10 個月前,4,
Chia Ching Chou,10 個月前,5,很棒的球場
曾景永,10 個月前,3,清晨的空氣品質超'新鮮
Jimmy Chen,10 個月前,4,練習切桿的好地方，人往來頻繁，要小心注意球場禮儀。
Spencer Cheng,10 個月前,5,打球好去處 讚讚!
蔡育冠,10 個月前,4,
be Re,10 個月前,4,
郭靜庭,10 個月前,5,疏洪追風公園提供大臺北地區居民非常好的運動場所，不論大人小孩，不論早晨黃昏都是休閒的好去處。
Leo Chen,10 個月前,5,
吳杰聰,10 個月前,5,運動，溜達的好地方
方漢堂,10 個月前,2,
Guochang Tom,10 個月前,4,
Edward Cheng,10 個月前,4,
Chao-Chun Huang,10 個月前,3,
Jerry Wang,11 個月前,4,
楊承瀚,11 個月前,4,破風
蕭振閎,11 個月前,4,
黃堃岳,11 個月前,4,
YiChin Hsieh,11 個月前,4,
周曉美,11 個月前,5,運動
hota,11 個月前,4,"享受堤外午後優閒時光
一抹綠蔭，一時放鬆"
Johnson Hsu,11 個月前,4,
吳龍熙,11 個月前,5,
台灣德,11 個月前,5,
曹乃隆,11 個月前,4,"算是整齊乾淨的點
適合小逛逛"
