name,setTime,star,content
Ben Pao,6 天前,5,"台北天后宮是一座位於臺北市萬華區的媽祖廟，主祀天上聖母媽祖，是艋舺地區的重要信仰中心之一。該廟前身是艋舺新興宮，肇建於清乾隆十一年（1746年），原址在貴陽街與西園路交叉口附近。據說當時有一唐山船將媽祖神像請到艋舺奉祀，後來媽祖託夢表示願意留在臺灣，因此當地人合力建廟供奉。

日治時期，新興宮被日本政府以開闢防空道路為由拆除，信徒將神像暫奉於艋舺龍山寺。二次大戰結束後，新興宮遷入原為日本佛教真言宗弘法寺的廟址，並改名為臺灣省天后宮。民國56年（1967年），臺北市升格為院轄市，該廟再改名為臺北天后宮。

臺北天后宮除了主祀媽祖外，還有供奉觀音佛祖、關聖帝君、文昌帝君、孚佑帝君、弘法大師、地藏王菩薩、福德正神、虎爺等神祇。
其中弘法大師是因為該廟前身弘法寺的關係而供奉的，每年都有日本高野山金剛峰寺和東京別院派遣僧侶到此朝聖禮佛。該廟也是北臺灣媽祖文化節的主辦單位之一，邀請各地媽祖廟到此會香。

臺北天后宮是一座歷史悠久、信眾眾多的媽祖廟，也是臺灣漢人信仰與日本佛教文化交流的見證。如果你想體驗臺灣的傳統信仰風情，不妨到此一遊。"
Dicer,2 週前,5,台北市中心的古廟，沒仔細找會錯過，鎮殿媽祖氣勢好，很忙碌的保祐信徒。
prince,2 週前,5,
MO PETER,3 週前,5,讓人可以沉澱的氛圍
Supra Chan,4 週前,5,美輪美奐鬼斧神工
Jeremy Alcazar,4 週前,5,
蔡沛穎,4 週前,4,一年一度中元法會，農曆6/1開始報名。
雅萍（Betty）,1 個月前,5,"因為在附近工作。
想找就近的、福德正神，拜拜一下。

雖然空間不大，但麻雀雖小，五臟俱全。

警衛大哥，會主動詢問、有何需求，要幫助的。"
Robert Sun,1 個月前,3,前兩天到該宮拜拜時取香不再收費10元。在台北市少有的可以上香亦可燒金紙的廟宇了。7/20於昨日再次拜拜時，金爐已封爐，所以只能燒香禮佛.
SP R,1 個月前,5,
豪哥,1 個月前,5,西門町鬧區的精神食糧所在，給予信眾安定的力量。
W L,2 個月前,5,
Chanti Lo,2 個月前,5,"在那麼熱鬧的西門町，塞那麼多常常更換、店面裝潢越來越華麗跟新潮的地段，有那麼一間讓人心可以靜下來、有依有靠的地方，這是一種很踏實的幸福。

看著媽祖的臉龐，聞著香火的氣味，古樸的風貌都好也提醒著前來的人與生俱來的善良。"
Candy,2 個月前,5,用平安米代替金紙👍 …
班鳩,2 個月前,5,
Leonard,2 個月前,5,很棒的當地寺廟
