setTime,star,content,seg_result
1 個月前,3,溪流聲常聽很清靜有涼亭可以休息靜心看書,溪流聲 清靜 涼亭 休息 靜心
1 個月前,3,遊憩區極小感覺就是沒有維護蚊子多且髒亂,遊憩區 感覺 維護 蚊子 髒亂
1 個月前,3,,
1 個月前,4,,
3 個月前,5,風景好,風景
3 個月前,5,,
6 個月前,5,來釣魚 可惜下大雨 ,釣魚 可惜 大雨
7 個月前,2,簡易自然的場所卻是看起來是一付年久失修樣缺乏整理一付荒涼樣跟以前來時差別太大完全失卻原本的自然味有待加油,簡易 自然 場所 年久失修 缺乏 整理 荒涼樣 以前 差別 失卻 自然味 有待 加油
7 個月前,3,"不錯的親水遊憩區
工程應尚待驗收",不錯 遊憩區 工程 驗收
7 個月前,4,住在這裡附近還是覺得不錯啦鄉下地方可以放放鬆但也就這樣了哈哈哈,住在 這裡 附近 覺得 不錯 鄉下 地方 放放鬆 這樣
8 個月前,3,,
8 個月前,3,"一個親水的小景點
旁邊有隘勇古道及已封閉的日治時期防空洞",親水 景點 旁邊 古道 封閉 時期 防空洞
8 個月前,3,小黑蚊多注意防蚊,黑蚊 注意
8 個月前,5,,
8 個月前,4,螃蟹冒泡太多人這邊較無人潮但小黑蚊多不確定噴防蚊液是否可解決此問題風景優美水質清澈有小魚.,螃蟹 冒泡 太多 這邊 人潮 黑蚊 確定 防蚊液 解決 問題 風景 優美 水質 清澈
8 個月前,5,,
9 個月前,5,今天很熱這裡的確有異味還是有許多人在旁邊野餐小朋友在水裡玩很開心,今天 這裡 異味 許多 旁邊 野餐 小朋友 開心
9 個月前,3,休閒,休閒
9 個月前,3,不適合戲水,適合 戲水
9 個月前,5,很幽靜的好所在,幽靜 所在
9 個月前,4,,
9 個月前,1,沒有整理荒草蔓野很可惜,整理 荒草 蔓野 可惜
9 個月前,4,"清涼的地方
需要整頓下會更舒適",清涼 地方 需要 整頓 舒適
9 個月前,1,當天天候不太好所以沒能玩水底有混濁物大約四點多突然有像大便的東西順水流下不知道是哪裡來的要來玩建議三思一下,當天 天候 混濁物 四點 大便 東西 流下 知道 哪裡 建議 三思 一下
9 個月前,2,"區域不大
但是完全不像是適合小孩玩的地方
感覺沒甚麼在維護",區域 適合 小孩 地方 感覺 維護
10 個月前,3,停車方便近隘勇古道應公廟水流充沛步道平緩好走惟垃圾多且設施欠維護,停車 方便 隘勇 古道 應公廟 水流 充沛 步道 平緩 垃圾 設施 維護
11 個月前,5,,
11 個月前,3,水底青苔很滑不適合小孩,青苔 適合 小孩
11 個月前,5,,
11 個月前,3,,
11 個月前,4,,
11 個月前,5,,
1 年前,1,鳥地方,地方
1 年前,4,,
1 年前,3,,
1 年前,3,,
1 年前,4,,
1 年前,4,"在逸仙橋旁
鼻仔頭的河匯集在這裡
看起來有點湍急
水質很清澈
這裡有涼亭廁所和戲水小平台

這裡是個適合野餐的地方
因為水有點湍急
可能不太適合小孩玩水
鼻仔頭圳旁有水田
有些白鷺絲和野鳥
看到有人在釣魚或蝦
一家老少開心的在此休憩
橋另一邊有河岸工程在進行
或許完成後是個親水遊憩區

看到有個標示日據時代防空洞
不太敢靠太近
但洞口也封閉了

然後有看到隘勇古道的指標
後來去的姜仔連埤也有看到好幾個入口
好奇下查了下資料
是舊時內城通往大湖後山的舊路
前人經由這條山路上山砍柴
然後運送木材或肥料

其實鼻仔頭不大
如果是當作一個中途休息點的話也不錯

然後我們接著就前往不遠的姜仔連埤",逸仙橋 鼻仔頭 匯集 這裡 湍急 水質 清澈 這裡 涼亭 廁所 戲水 平台 這裡 適合 野餐 地方 湍急 適合 小孩 玩水 鼻仔頭圳 水田 白鷺絲 野鳥 看到 釣魚 一家 老少 開心 休憩 河岸 工程 進行 完成 遊憩區 看到 標示 時代 洞口 封閉 看到 隘勇 古道 指標 後來去 姜仔連埤 看到 好幾 入口 好奇 資料 舊時 內城 通往 大湖 後山 前人 山路 上山 砍柴 運送 木材 肥料 鼻仔頭 當作 中途 休息點 不錯 前往 姜仔連埤
1 年前,4,尚未整理好的景點期待下次造訪時有另外一番風味貌,整理好 景點 期待 造訪 風味貌
1 年前,1,上游養豬戶排放廢水汙染水源導致整條溪水發臭已經不適合在此戲水了,上游 養豬戶 排放 廢水 汙染 水源 導致 溪水 發臭 適合 戲水
1 年前,4,"體會先人開通水圳的智慧
風景純樸靜雅",體會 先人 開通 水圳 智慧 風景 純樸 靜雅
1 年前,4,小公園..小橋流水..重點是要進去古道..欣賞山林古道的幽靜..終點有三連埤..來回約70分鍾..,公園 小橋 流水 重點 進去 古道 欣賞 山林 古道 幽靜 終點 三連埤 來回 70
1 年前,3,小景點 可暫停 或串遊羌仔連埤,景點 暫停 串遊 羌仔連埤
1 年前,5,,
1 年前,1,,
1 年前,3,,
1 年前,4,陽光灑下的河圳道波光粼粼對面的平面步道建設中,陽光 灑下 河圳道 波光 粼粼 對面 平面 步道 建設
1 年前,3,真的是讚,
1 年前,5,夏天消暑的好地方,夏天 消暑 地方
1 年前,4,一旁就是隘勇古道入口全長1.2公里是個不曝曬的消暑路線,古道 入口 1.2 公里 曝曬 消暑 路線
1 年前,3,有人在釣魚,釣魚
1 年前,3,小黑蚊很多,黑蚊 很多
1 年前,5,香魚及墫魚很好吃價錢公道實惠,香魚 墫魚 好吃 價錢 公道 實惠
1 年前,5,夏天很適合來泡泡腳非常清涼,夏天 適合 泡泡腳 清涼
1 年前,4,"價格實惠 房間乾淨 名宿主人熱情又客氣 姐姐的手作餅乾非常好吃
唯一的美中不足..
收視困難的網路電視",價格 實惠 房間 乾淨 名宿 主人 熱情 客氣 姐姐 手作 餅乾 好吃 美中不足 收視 困難 網路 電視
1 年前,4,,
1 年前,3,,
1 年前,3,,
1 年前,3,,
1 年前,3,"本來可以很棒的休息地點可惜水中明顯的豬糞味讓人無法久待
養豬場毀了這遊憩區",休息 地點 可惜 明顯 豬糞味 久待 養豬場 遊憩區
1 年前,4,,
1 年前,4,優靜,
1 年前,4,夏天適合戲水,夏天 適合 戲水
1 年前,5,環境好好聽的流水聲空氣品質棒,環境 流水聲 空氣 品質
