name,setTime,star,content
市井小民,1 個月前,5,
謝孝濂,1 個月前,5,
林勝男,2 個月前,4,
林攸冑,3 個月前,5,
古淑芳,3 個月前,4,"古道是心曠神怡之處-順路來菜圃買菜、買雞蛋，離台北大安區很近走辛亥路快速道路，不塞車約18分鐘到達深坑文山路三段15號“正洋中油加油站”側邊轉進來二百公尺右邊有爬坡口指標一條“古道”鎮南宮石媽祖在正前方向，不高的海拔，需爬上階梯約208石階,沿途石階兩岸很乾淨（下雨時要防滑），有草香、花香先抵達（開心農場）拱門之前右邊路往石媽祖，鎮南宮已不算遠,3分鐘走到土地公廟約再8分鐘路程.爬七樓高就抵達！"
曾煥榮,3 個月前,3,近郊健行可參考，假日人潮也不多，臨近深坑老街，可順便品嚐美食。
Mii Chang,4 個月前,4,"除了一開始的上坡，之後都是石階梯較多，算是簡易的步道。
約30分鐘的路程，沿途有貓有雞有羊有狗，有詩有賣良心蔬菜，有阿北有休息的座椅有農園有美景。
攻頂的石媽祖廟可以看到101的頭部約100公分。"
蔡瑞雲,6 個月前,5,
高文堂,8 個月前,4,
楊碧玉,10 個月前,3,
徐偉清,11 個月前,5,
林榮鎮,11 個月前,3,"羽量級輕鬆步道
不含休憩時間
來回約1小時"
華黎林,1 年前,5,步道難度不高，很適合走走看風景
餅乾,1 年前,5,步道算好走走30分鐘即可到達媽祖廟，沿途有桂花可欣賞，石碑旁有良心商店在賣農產品，垃圾需自行帶下山
Biên Quách,1 年前,1,很不錯
Ashley Liou,1 年前,5,
陳志同,1 年前,4,
陳惠萍,1 年前,4,
張強強,1 年前,4,一條簡單的道路，可以慢慢走到山上的鎮南宮，看到深坑方向的風景還滿不錯的~~
Jerry浩正,1 年前,4,
jaguar yu,1 年前,3,
江文明,1 年前,5,沿途桂花香，小農場，寧靜廟宇，視野遼闊，值得沉靜
周政賢,1 年前,5,登山好去吃處
黃威華,1 年前,4,
高玉明,1 年前,5,"地靈人傑     數百年香煙不斷
神蹟顯赫"
陳英傑,1 年前,3,地靈神傑
吳盛國（N51104016）,1 年前,4,超棒的古道
政大-陳秉訓,1 年前,4,
Mingjung hsiao,1 年前,4,風景秀麗，
劉泉瑨,1 年前,4,
justin Tsao,1 年前,5,棒
張兆郎,2 年前,3,"是古道但路面是很平整，有整修過輕鬆易走步道。2021.8.15.
果皮是垃圾垃圾請自行帶下山
請勿餵食小動物
請勿亂放生以免破壞生態
要有公德心發揮公民素養"
林士翔,2 年前,5,爬山好去處
廖志坪,2 年前,4,
alan,2 年前,4,
Eric Chen,2 年前,4,
黃金斌,2 年前,4,
林佳鴻,2 年前,4,山下到山頂約25分鐘，困難度不高！
黃阿凱,2 年前,4,
Chinpin Huang,2 年前,3,
許麒鑛,2 年前,5,
Heui-Ting Lin,2 年前,4,簡單的山中步道，從停地走上去大概只要10~15分鐘就可以到達寺廟上，有簡單座椅跟廁所可以休息，途中還有開心農場，放著青菜自由付款拿走，菜田就在旁邊，比較適合簡單散步走走的地方，較沒什麼特別必來的就是
陳志根,2 年前,5,
胡素珍,2 年前,4,
Sam Wu,2 年前,4,
Yt L,2 年前,4,
Allex以政,3 年前,4,加油
王士銘,3 年前,3,
陳麗華,3 年前,5,清幽 風景好
吳幸芳,3 年前,5,很有靈氣的一個地方也很幽靜我很喜歡
陳淑惠,4 年前,4,
趙泰傑,4 年前,5,
徐廣堯,4 年前,1,一小段步道。因為廟宇的關係，遊客還滿多的。
jamhal lin,4 年前,5,
魏秋綢,4 年前,4,
高清源,5 年前,1,
james YU,5 年前,4,
楊智然,5 年前,5,
James Tang,5 年前,4,走著石階直上廣場 在回頭看開闊風景
Rinoa Lin,6 年前,4,
JERRY LIU,6 年前,4,適合走走的步道!
許聯杉,6 年前,3,走路要40~50分鐘才到，可以看深坑的全貌，不錯看。
韓森博一,6 年前,4,思古之幽情。。慢慢走。不遠
