name,setTime,star,content
EKO UCIHA,2 個月前,5,
Liang Ken,2 個月前,5,荷花很美，不過入口很隱密，有點探險的感覺
劉秀蘭,2 個月前,5,"現在白色蓮花跟粉色蓮花正在盛開非常漂亮 就,在大溪河濱公園對面"
謝淑華,3 個月前,4,
黃小魚,3 個月前,5,鳥語花香風光明媚
藍熙,4 個月前,5,
賴光永,6 個月前,5,
陳in葉隆,6 個月前,5,感覺很適合溜小孩
Po-Hsun Lin,7 個月前,5,位在大漢溪旁的濕地，利用植物、微生物境較長的停留時間將污水淨化，也可作為一些鳥類、動物的棲息地。沿著堤岸走，可以觀賞濕地跟遠方的山景，濕地旁還有自行車道可以騎車。
Chihhung Chen,7 個月前,5,
林金國,7 個月前,3,
eric ccc,7 個月前,4,
王者誠,8 個月前,5,風景優美。
PT Chung,8 個月前,4,骑机车路过N次，没走进来真不知有这样的景色
Jacky Lee,9 個月前,3,
Vick Chen,9 個月前,5,運動、休閒的好地方！
黃美惠,9 個月前,5,令人驚艷的好地方
魏文龍,9 個月前,5,有一個很漂亮的透光樹屋可以觀察到濕地，這個樹屋造型就非常有特色了。
張威,11 個月前,4,濕地觀察屋設計的很有特色
Nick Ho,11 個月前,5,滿乾淨的
Miffy,1 年前,5,"往年有荷花
今年似乎在重整，幾乎被移除了
釣客不少
被釣起的垃圾魚也很多，被丟在草叢間"
Chao,1 年前,5,2022/6/18 六 帶老婆小孩來大溪鶯歌左岸自行車道騎車經過這個觀賞濕地的平台，雖然不大但視野開闊風景超棒令人心曠神怡，可以看清楚這片人工濕地。從路邊不起眼的樓梯走進去別有洞天。環境維護得相當不錯，希望繼續保持維護這美麗的生態。
暁氷羽,1 年前,5,適合帶小朋友悠閒的散步、觀賞動植物
一鳴陳,1 年前,5,輕鬆悠閒可以放鬆的好地方。
陳宜東,1 年前,5,濕地能走的區域不算大，但風景很不錯，來這散散步拍拍照，不時還可以看到一些鳥類，令人身心愉快，不花太多時間的地方，堤防旁車位很多，算是相當方便～
江盛文,1 年前,5,"有山有水風景如畫,有魚可釣有鳥可賞真是個不錯的好地方"
到底二,1 年前,4,隱身在大溪河濱公園的側邊，沒仔細去找會找不到，算是小秘境
Jimmy L,2 年前,2,
鄭輝育,2 年前,5,
張志誠,2 年前,5,
蔓藤花紋,2 年前,4,這是自行車道旁的一個池塘，緊鄰大溪河濱公園。沒有什麼特別突出的地方，但看釣魚者很多，可能是魚的寶庫。大溪河濱公園設有Youbike車站，您也可以以此為起點，穿過大溪大橋前往中正公園和大溪老街，同時觀賞人工濕地。
陳康淇,2 年前,4,
Michael C (MIC),2 年前,3,有點小的濕地
謝明雄（易開罐）,2 年前,4,"大溪大嵙崁人工濕地，有些人找不到位置其實你要先找到大溪河濱公園 由武嶺橋走大鶯路(往鶯歌方向)大鶯路60巷右轉到達河濱公園 ，但是溼地位於堤防外側往武嶺橋橋下走有一處機車自行車可通行圍欄進入往前就可以進入溼地(依座標 24°53'31.0""N 121°17'06.6""E)就可到達荷花池，主要以白荷跟一般荷花為主 白荷已經陸續開花 粉荷約還要到六月底。主要就是拍荷花與日出。"
柯敏華土城區不動產買賣 歡迎委託（大家房屋 土城海山店）,2 年前,2,
Peishu Fan,2 年前,3,看日出，看水鳥的好地方
XinH,2 年前,5,適合下午去吹吹風，放空發呆的好去處
Bone Lazy,2 年前,5,規劃的相當完善，適合孩子散步、騎車、教育。
周來,3 年前,5,多種顏色的蓮花池，半開一全開的。非常適合全家休假的野餐景點。
葉松,3 年前,3,花苞很大朵
李好命,3 年前,5,非常好的環境和生態保護區。裡面棲息著大量的鳥類。建議您在早上或日落時分來這裡，因為現在氣溫太高，不適合參觀。好好享受。
Bo-中原,3 年前,5,
張淑菁,3 年前,3,
許春長Jensshu,3 年前,4,未妥善規劃整理，但卻是賞鳥及季節性賞花好去處，道路規劃還不錯，適合騎單車，附近公園也不錯拍，再往內走為原住民住宅區，若巧合還能看到該族豐年祭。
張源平,3 年前,4,
茂修,3 年前,5,
安琦,3 年前,5,太棒了
Amanda Chang,4 年前,3,
Hsiao Fang Chou,4 年前,5,
rex blue,4 年前,5,生態觀察的好地方~有大片的蓮花池~人煙較稀少~建議結伴同行~下雨天土地易鬆軟積水須注意~
黃浚祥,4 年前,4,大溪這裏有荷花及賞鳥點。
王年發,4 年前,3,路標指示不明顯
Sarah Chao,4 年前,1,
石文祥,4 年前,4,
陳鍵旻,4 年前,4,環境保護很好，適合騎車途中休息放鬆的好地方
張束縛,4 年前,3,
陳Angus,5 年前,5,@待放的花苞，半開和全開的蓮花。。吸引了一些遊人和攝影愛好者，趕緊趕集大溪地蓮花季吧！@池邊的河堤鬆軟危險，隨時可能坍塌，區管理單位應該儘早設立警示牌、圍欄。@旁邊有無良烤肉遊客。@有母親攜帶約6、7歲兒童，直接將待開花梗拔走三支（當時個人在觀望台，約20米遠），真的不知道要怎麼形容當時的心情！言教不如身教，如此行徑應該不是個案；台灣。。唉！
