name,setTime,star,content
陳仕杰,10 小時前,5,
呂曉玲,1 個月前,4,"看得出主人的自然與文化氣質
還不錯的地方"
楊浚騰,1 個月前,5,
許風風,1 個月前,5,"可能因為不是熱門景點，加上當天天氣達38度，現場沒有甚麼人~~
難得的手拉坯體驗，要事先預約，做好的粗胚不能馬上帶走喔~~師傅會幫忙燒窯、上色，大概3個月後才會通知領取，期待中~~
謝謝招待~"
wawa,1 個月前,5,"帶寶貝們去體驗手拉胚跟彩繪瓷盤，姊姊做得很開心，妹妹則是覺得泥土太髒不敢玩🫠🫠🫠

姊姊做了個愛心湯碗，還有畫了一個庫洛米瓷盤、妹妹畫夏日炎炎吃西瓜🍉瓷盤，成品要等2個月才能去拿到，期待。"
張雅茲,1 個月前,5,
蕭莉蓁（蕭蕭）,2 個月前,5,
hank* Tsai,2 個月前,5,
Miao Lin,3 個月前,4,平日去到現場才知道原來只有假日有開，希望營業時間可以改成假日，避免大家多跑一趟。
大毛,3 個月前,5,非常有創意的園區，值得在來訪
羅大勇,3 個月前,5,相當有特色的麵包，東西好吃，環境有特色
Arlo Lin,3 個月前,4,
張小毛,3 個月前,4,貓咪很好玩 但蚊子是有點多
Linda Lin,3 個月前,5,
yumilovego,3 個月前,5,非花季前往，仍很推薦去那裡散心，美麗的花廊和可愛迎接的貓貓都讓人放鬆且療癒，窯烤麵包很好吃哦。
鍾文裕,4 個月前,4,
嫩嫩,4 個月前,1,工讀生態度差，臉很臭，服務態度請管理好，然後咖啡不好喝，餐點ㄜ，還好，沒什麼特別的，我阿嬤做的都比你好吃
ruby Chen,4 個月前,3,
廖添福,4 個月前,4,
蘇桂花,4 個月前,4,"門票100元，假日可折抵50元，這次花季尾聲的平日去折抵80元。如店家所說已沒什麼花了。
餐點不便宜，味道普通，唯窯烤麵包比較出色。天熱貓咪出沒的少，要小心通緝中的小壞貓，搶食的時候會伸出爪子抓撓。"
陳俊宇,4 個月前,3,"一個可以玩陶土的地方  附設鼠葵花園，門票小貴 值不值得就看個人

如果親子初體驗"
詹Amina,4 個月前,3,
Ming Lin,4 個月前,3,"門票$100附$50餐點折抵券，不算花田的話園區不大，沒有要DIY的話不到半小時就能逛完，DIY有手拉胚和彩繪瓷盤兩種，收費方式可看FB，如果覺得鶯歌太遠，可以在這邊體驗看看。

園區浪貓頗多，可能因此清潔上較困難，各處都有明顯貓毛散落，食盆水盆放置也比較隨意，園區給人的感覺也比較樸實老舊，在意清潔感的人就不太建議前往。"
黃佩玉,4 個月前,5,
陳胤凡,4 個月前,1,"清明連假過去園區走走逛逛那時候也是看
網紅 綜藝玩很大 飢餓遊戲什麼的感覺
園區很大 服務人員態度很好 等等的
結果一到現場服務態度很差 臉很臭
感覺是欠錢的樣子 餐點要等很久
麵包還可以 沒有說到很好吃 餐點很少
沒有足夠的選擇 飲料也只是這樣
沒什麼不一樣 我寧願去外面買一杯飲料
還比較划算 折抵卷只能折抵餐點
還要再額外負擔10~60元 真的很坑錢
不到30分鐘就可以逛完了 很無聊
環境不太喜歡 味道很重
園區的也要好好調整 員工訓練
餐廳服務一個矮矮的小姐感覺是老闆娘
那時候清明連假對員工態度不太好
請改善
最後一點 開車到那邊以為是廢墟
沒有在經營的樣子 很多地方待在加強"
