name,setTime,star,content
楊桂飛,1 個月前,5,精彩的卡通彩繪，可惜鐵皮牆面已經開始腐蝕了！
陳威良,2 個月前,5,畫得很好，專業的畫師，小朋友看得覺得很有趣
黃任汶,3 個月前,5,
Snack Kuo,4 個月前,5,彩繪的技術高色彩鮮艷，動漫畫質活潑生動，只是地點不易拍照駐足，地方里民有心創造有善環境，前往觀賞時注意來往車輛。
一鳴鄭,4 個月前,1,
周庠樹,4 個月前,4,"巷子太小條、汽機車呼嘯而過很危險
但是畫的很漂亮"
heu6662003,4 個月前,2,一次性景點，短短的牆，連下車都懶了
宋曉春,5 個月前,3,
Yen Pang-Hsiu,6 個月前,5,
盧宏文,6 個月前,4,
Alston,7 個月前,2,"一排長長的
路邊不便停車"
蘇福亮,7 個月前,4,好幾年沒重畫了
50207吳睿軒 jjps111,7 個月前,5,
3c小豬,7 個月前,1,
許銘華（獨立雄霸）,7 個月前,5,
Ching Chou (路龍甲),7 個月前,3,"圖案圍牆約300公尺，因是在鄉間常用道路上及附近工廠較多，故來往車輛不少，觀賞時需注意安全。
中段有一座小憩石桌椅，是拍照的理想地點。
牆上圖案因為年代較久，所以呈現髒污的情形，色澤較沒有初期理想。"
丁金增,7 個月前,5,
Lin Jason,8 個月前,3,感覺都沒有在維護了，很多彩繪都退色。
yichanhchen322,1 年前,5,
陳阿宏,1 年前,5,卡通彩繪
Adfge SffF,1 年前,3,
蘇瑞雀,1 年前,5,
吳虹邑,1 年前,4,
李威翰,1 年前,5,彩繪的很漂亮
呂祐旭,1 年前,5,
黃揚傑,1 年前,4,
JR cjr0728photo,1 年前,5,
鄭小美,1 年前,2,"這是一條不長的巷子，個人目視猜想可能約莫200-300公尺，位置就在中山大學仁武校區保留地或預定地正後方，如果在這裡散散步，可以穿過後面石子道路走過去，至於開車跟騎機車🛵，就要三思了，因為假日勉強停一下人家工廠門口，應該不會被趕吧！但是平常日就可能會傷腦筋了。
其次就是這裡來來往往的汽機車不少，過來的朋友千萬要小心謹慎的行走，由於距離不長，真的認認真真的逛逛或拍照📷，逗留半個小時應該就很多了。
來的這個巷子，看著許多的卡通畫面，真的感覺非常高興，又十分的懷念以前的點點滴滴回憶，裡面還有一個歇息的地方，裡面的恐龍栩栩如生，當初的作畫者真的很不錯，可惜的是時間應該有些時日了，這些彩繪藝術都有點退色，局部也有點髒了，也希望有人能繼續保養這些漂亮的藝術。"
XinHann,1 年前,5,
任東勝,1 年前,4,
王連宗,1 年前,3,"在工業區車道倆側
開車不好停車
如果帶小孩來
不建議前往
主題為漫畫人物卡通人物為主"
技術員,1 年前,5,拍照的地方
賴泊丞,1 年前,4,"地方小景點，
路過可以順便觀賞。"
鄭琨寶,1 年前,4,
郝嘉載,1 年前,5,
蔡長志,1 年前,5,
Kui-jun Yang,1 年前,2,希望當初規劃跟實施彩繪的人能尊重版權，盡量用原創的主題
吳偉鵬,2 年前,2,
An G,2 年前,2,很安静的巷子
謝立彪,2 年前,5,
羅啟陽,2 年前,4,
黃阿勝,2 年前,3,
Simon Skylark,2 年前,5,
李景裕,2 年前,5,很有趣的一條巷子裡 但 機車頗多 小朋友照相留念要多注意
張由霖,2 年前,4,
葉小宏,2 年前,3,
Se7en 7,2 年前,5,
o o,2 年前,3,充滿童趣的繪畫，色彩繽紛，令人喜愛
BESCHWA CHEN,2 年前,5,
鄭暐曦,2 年前,3,
Chunchih Fang,2 年前,3,
楊欣萍,2 年前,5,假日走走逛逛蠻好的
Bruce,2 年前,3,拆得差不多了
黃聰泰,2 年前,4,彩繪樣式多，適合拍照，缺點是在交通主幹道旁的圍牆，要多專注車輛
高玉唅,2 年前,5,
AUSTIN LIN (大隻爸霸小資女兒),2 年前,3,"景點不大 在馬路旁邊 不適合行人觀圖 圖畫是畫的很好

但考慮行走的因素 不算建議來走"
胡建成,2 年前,3,很多經典圖案，可惜有部分已經被拆掉了，在工業區旁，貨車來往要小心些。
Lee Lee,2 年前,5,旁邊中山大學校區拆掉一點點 圍牆
陳小君,2 年前,4,
陳重吉,2 年前,3,真的有彩繪的牆，但牆面髒污未清洗，還要小心車子經過，很難吸引人逗留！
唐仲玄,2 年前,3,
裴小曼,2 年前,2,
吳元生,2 年前,5,
Nero Oeso,2 年前,5,拆除了在整地
Ellen T,2 年前,5,
柳溶聰,2 年前,5,
Den,2 年前,3,
林政榮,2 年前,5,
Li zhen,2 年前,5,
徐維甫,2 年前,4,漂亮
