setTime,star,content,seg_result
49 分鐘前,5,廁所算滿乾淨的還有座位可以納涼休息也有飲水機可用,廁所 乾淨 座位 納涼 休息 飲水機
6 小時前,4,,
22 小時前,5,,
3 天前,4,"廁所算乾淨 有飲水機
對面有停車場
警衛亭旁也能免費停機車",廁所 乾淨 飲水機 對面 停車場 警衛亭 免費 停機車
4 天前,4,環境舒服大眾交通方便最重要的是乾淨,環境 舒服 交通 方便 重要 乾淨
1 週前,4,,
1 週前,4,,
1 週前,5,,
1 週前,4,服務親切,服務 親切
1 週前,3,旅遊的好地標也提供咖啡,旅遊 地標 提供 咖啡
2 週前,5,,
2 週前,3,,
2 週前,5,,
2 週前,4,,
2 週前,4,,
3 週前,4,,
3 週前,4,舊但有它的天賦,天賦
1 個月前,4,空氣清新,空氣 清新
1 個月前,1,停車場收票口放在斜坡上真是天才出事是早晚的,停車場 收票口 斜坡 天才 出事
1 個月前,4,,
1 個月前,4,,
1 個月前,2,維護有待加強,維護 有待 加強
1 個月前,5,,
1 個月前,5,冰淇淋很好吃五星推爆,冰淇淋 好吃
1 個月前,4,休息的好地方,休息 地方
1 個月前,4,從遊客中心往十分瀑布步行只需十五分鐘左右沿途風景不錯,遊客 中心 瀑布 步行 十五 分鐘 左右 沿途 風景 不錯
1 個月前,5,,
1 個月前,4,"喝咖啡看風景吃冰
義大利麵比較水
披薩是口袋披薩小呎吋
有廁所","咖啡 風景 義大利麵 水
 披薩 口袋 披薩 吋
 廁所"
2 個月前,5,,
2 個月前,3,天燈節也沒人潮,天燈節 人潮
2 個月前,4,"您可以付費寄存行李
直到餐廳關門",付費 寄存 行李 餐廳 關門
2 個月前,5,,
2 個月前,1,破舊不堪生鏽掉漆.....帶外國人去感覺丟臉,破舊 不堪 生鏽 掉漆 外國人 感覺 丟臉
2 個月前,5,打電話先詢問閉園時間 接電話的小姐很客氣到達遊客中心 停車場很大 收費合理 廁所很乾淨路標也很清楚,打電話 詢問 閉園 時間 電話 小姐 客氣 到達 遊客 中心 停車場 收費 合理 廁所 乾淨 路標 清楚
2 個月前,4,公共設施可以更新未來對於國際觀光上會有助益,設施 更新 未來 國際 觀光 助益
2 個月前,4,停車方便廁所也蠻乾淨 ,停車 方便 廁所 乾淨
2 個月前,5,"命運
地球是圓的
謝謝你",命運 地球 謝謝
2 個月前,5,,
3 個月前,4,,
3 個月前,4,,
3 個月前,4,,
3 個月前,5,,
3 個月前,3,還好,
4 個月前,5,,
4 個月前,4,,
4 個月前,5,,
5 個月前,4,踏青好地方,踏青 地方
5 個月前,5,,
5 個月前,4,要停公有停車場近又廉,停車場
5 個月前,4,"十分風景區遊客中心新北市瑞芳風景特定區管理所設置十分旅遊服務中心其範圍從基隆河上游算起全區56.89公頃包括十分新寮南山等地區自然景觀引人入勝山巒秀麗水量豐沛的瀑布群及

鬼斧神工的大華壺穴等是一處難得世外桃源十分火車站下車後沿老街步行約15分可抵中心內每天定時播放多媒體影片免費供遊客觀賞團體可接受電話預約並接受遊客預約天燈研習教作",風景區 遊客 中心 新北市 瑞芳 風景 特定區 管理所 設置 十分 旅遊 服務 中心 範圍 基隆河 上游 56.89 公頃 包括 新寮 南山 地區 自然 景觀 引人入勝 山巒 秀麗 水量 豐沛 瀑布群 鬼斧神工 壺穴 難得 世外桃源 火車站 下車 老街 步行 15 中心 定時 播放 多媒體 影片 免費 遊客 觀賞 團體 接受 電話 預約 接受 遊客 預約 天燈 研習 教作
5 個月前,4,,
5 個月前,5,,
5 個月前,3,這應該只是個裝開水躲雨雨的地方吧,開水 躲雨雨 地方
5 個月前,5,有停車場 平日一小時30 有公用洗手間很乾淨咖啡廳就在樓上 觀景休息很方便,停車場 平日 小時 30 洗手間 乾淨 咖啡廳 樓上 觀景 休息 方便
5 個月前,3,,
5 個月前,5,風景優美好停車,風景 優美 停車
6 個月前,4,,
6 個月前,5,,
6 個月前,5,,
6 個月前,4,,
6 個月前,5,瀑布真的很壯觀好多觀瀑布臺設計的很好 ,瀑布 壯觀 好多 瀑布臺 設計
6 個月前,5,風景美,風景
6 個月前,5,嗯,
6 個月前,5,,
7 個月前,4,,
7 個月前,5,很棒 讚,
7 個月前,5,"有無障礙坡道跟電梯
維護良好可以帶小朋友來",有無 障礙 坡道 電梯 維護 良好 小朋友
7 個月前,5,,
7 個月前,5,河岸步道走到十分瀑布,河岸 步道 走到 瀑布
7 個月前,5,美景美食好休閒,美景 美食 休閒
7 個月前,4,,
7 個月前,3,,
7 個月前,5,美景,美景
7 個月前,4,舊景點新活力...,景點 活力
7 個月前,5,進去吊橋瀑布區前的休息站,進去 吊橋 瀑布區 休息站
7 個月前,4,,
7 個月前,4,,
7 個月前,5,來十分瀑布玩的起點旁邊就是公有停車場很多停車格很好停車,瀑布 起點 旁邊 停車場 很多 停車格 停車
7 個月前,4,蠻用心讚,用心
7 個月前,4,,
7 個月前,5,很舒服裡面有冰水還有熱水可以喝飲料的話就有點貴裡面有冷氣喔,舒服 裡面 冰水 熱水 飲料 裡面 冷氣
7 個月前,3,廁所乾淨 停車方便,廁所 乾淨 停車 方便
7 個月前,4,,
7 個月前,4,,
8 個月前,3,,
8 個月前,3,繁忙路口門口無法停車,繁忙 路口 門口 停車
8 個月前,4,,
8 個月前,4,,
8 個月前,4,,
8 個月前,3,對面就是停車場一小時3040不用停沿途那些一次100的,對面 停車場 小時 3040 沿途 那些 100
8 個月前,5,,
8 個月前,5,方便有洗手間,方便 洗手間
8 個月前,2,,
8 個月前,4,有清爽的感覺停車後就到了真是方便,清爽 感覺 停車 方便
8 個月前,5,,
8 個月前,5,,
8 個月前,5,十分車站步行至此中心約20分鐘累了或者是渴了可以休息放鬆心情舒緩情緒再前往十分瀑布欣賞,十分 車站 步行 中心 20 分鐘 休息 放鬆 心情 舒緩 情緒 前往 瀑布 欣賞
8 個月前,4,舒適的地方,舒適 地方
8 個月前,5,,
9 個月前,5,,
9 個月前,5,,
9 個月前,4,十分瀑布介紹及咖啡館景觀不錯咖啡也行,瀑布 介紹 咖啡館 景觀 不錯 咖啡
