name,setTime,star,content
陳春隆,1 個月前,4,
takeo,1 個月前,4,
黃喵喵,1 個月前,4,還算乾淨的小公園
Serena Lin,1 個月前,4,遊樂場地板有軟墊，旁邊也有水龍頭，玩完可以洗手；大人也有體健設施可以使用
黃丞志,3 個月前,5,
Chieh Lo,3 個月前,3,遊具破損明顯且沒有保養，孩子一爬上去手腳都灰塵，麻煩里長多留意，東湖沒什麼好公園了
Sam Chen,3 個月前,4,常去散步與活動的公園，偶爾會有喇舌或拍網美照的年輕人，很是特別。
凜雪,3 個月前,5,
ray chen,3 個月前,4,要注意涼亭附近樹上的藍鵲，繁殖期4到8月常會巴頭，被藍鵲巴到頭像被教科書砸到。建議這段期間避免從涼亭旁經過。
簡明惠,4 個月前,4,
李常生,4 個月前,3,郊外風景
Jerry Shen,6 個月前,4,
Jim Chang,6 個月前,5,
李亦瑜,6 個月前,5,遛小孩的好地方
Patrick chen,7 個月前,4,不錯
JT S,7 個月前,5,
葉焜瑩,8 個月前,5,設備齊全
陳Miss,8 個月前,4,值得一看
汪經鍾,9 個月前,4,
JC Yang,9 個月前,3,小小遊戲場
Rrr,10 個月前,5,"位於巷弄內的中小型社區型態公園，鄰近七星生態花園，環境乾淨且鬧中取靜，這裡的植物照顧的很漂亮，來這走動的人數也不少

四周環繞的樹木茂密而且高大，公園內有簡單的運動設施，造型的溜滑梯是小朋友很愛的，白天的時候可以帶家中小朋友過來玩耍一下，磚瓦的走道很漂亮，有可以乘涼的木作涼亭，可以休息的椅子數量很足夠，適合附近居民來這裡稍作休息、下棋、閒話家常的聚會，或是帶毛小孩過來這裡散散步也很適合，一般典型的小公園

清悠的公園，植物照顧的很好，晚上的時候蚊蟲較多要注意，有空的時候來這裡稍坐休息也是很舒服的"
Vitamin Lee,11 個月前,5,城市小綠地
Jean Lin,11 個月前,5,
盧智源,1 年前,3,
Sean Yang,1 年前,3,
Mark Pan,1 年前,5,來溜小孩
呂福翺格上租車,1 年前,5,規劃好的休閒公園
劉彥妮（桀恩）,1 年前,5,
黃凱祥,1 年前,4,
林明煌,1 年前,5,空氣好又安靜的好地方
Han Angel,1 年前,5,規劃的很棒
仁智徐,1 年前,5,
黎廉,1 年前,3,小小的公園有不少兒童遊戲設施
yi lin Tsai,1 年前,3,只有一個小孩玩的設施 大概可放電個30分鐘
Max Liang,1 年前,4,
戴明輝,1 年前,5,
龔詠琪,1 年前,5,
吼吼咩,1 年前,1,小黑蚊蒼蠅太多了 設施難度適合大小孩
陳明麗,1 年前,3,適合踏青走走…
江煌煒,1 年前,4,運動方便
Leo Chen,1 年前,4,
吳國瑋,1 年前,4,
再坤鄭,1 年前,4,
林現卿,2 年前,4,
鄭玉琳,2 年前,2,
johnny0976 hwang,2 年前,3,
Sheng wen Huang,2 年前,5,環境清幽
蔡承宏,2 年前,5,
May Lin,2 年前,5,
李萬光,2 年前,4,
irena,2 年前,5,
王美惠,2 年前,4,
倪振清,2 年前,4,
陳敏源,2 年前,5,健康自然
洪瑞鴻,2 年前,4,有少見的高塔 溜滑梯
Charlene Chang,2 年前,2,
Robert Yu,2 年前,3,供孩子們玩耍和拉桿的小公園。
cn lay,2 年前,5,這是一個很獨特的綠地公園，給人一種寧靜自在的感覺
范之嫙,2 年前,5,
Dao Ci Huang,2 年前,5,
李如龍,2 年前,4,
はやしひかり,2 年前,4,
吳嘉原,2 年前,3,
C.Y. Liu,2 年前,3,有大人運動空間跟器材 也有不錯的小孩喜歡的溜滑梯
Webber Huang,2 年前,3,遊樂設施不多  有水可以用  離內溝溪步道很近
YAU Cheng,2 年前,3,
楊文隆,2 年前,3,
matthias liu,2 年前,3,
宋志航,2 年前,3,
Tony Tsai,2 年前,5,我沒當過康樂股長
