setTime,star,content,seg_result
5 天前,4,"南灣有台灣夏威夷之稱適合全家戲水以及進行各種水上活動
岸邊的大石頭有尼克森頭之稱還真的非常神像似",南灣 台灣 夏威夷 適合 全家 戲水 進行 活動 石頭 神像
1 週前,5,,
1 週前,5,,
2 週前,5,到了南灣先租了一個太陽傘 有的小孩玩沙有的小孩玩水大人開始玩瘋狂躲避球這些老大孩勝負欲很強耶誰都不讓誰 一下子老公就曬傷了 ,南灣 太陽傘 有的 小孩 有的 小孩 大人 開始 瘋狂 躲避球 這些 老大孩 勝負欲 老公 曬傷
2 週前,4,漂亮的沙灘,漂亮 沙灘
3 週前,1,,
3 週前,3,漂亮好玩能沖洗要收費洗手台不能裝水看過工作人員罵人超兇,漂亮 好玩 沖洗 收費 洗手台 看過 工作 人員 罵人
2 個月前,5,"恆春墾丁附近最知名的海灘之一
已經有一個商圈在這裡形成
海灘過馬路的對面就有很多好吃的餐廳也有seven
雖然海灘上面還是會發現一些小垃圾但是感覺攤販也有在維護
整體來說很舒服輕鬆渡假的氣氛",恆春 墾丁 附近 知名 海灘 商圈 這裡 形成 海灘 馬路 對面 很多 好吃 餐廳 海灘 上面 發現 一些 垃圾 感覺 攤販 維護 整體 舒服 輕鬆 渡假 氣氛
2 個月前,5,"來到墾丁的放鬆好去處
現在整理過乾淨許多還不錯",來到 墾丁 放鬆 去處 現在 整理 乾淨 許多 不錯
2 個月前,5,有停車場有淋浴間洗手間酒吧餐廳和美麗的海灘,停車場 淋浴間 洗手間 酒吧 餐廳 美麗 海灘
2 個月前,5,漂亮而且非常寬敞的白色沙灘 海水很乾淨天氣好的時候海水呈現出明亮的藍色調與白色的沙灘形成鮮明對比 海灘還享有綠色山丘和風電場的美景,漂亮 寬敞 白色 沙灘 海水 乾淨 天氣 時候 海水 呈現出 明亮 藍色調 白色 沙灘 形成 鮮明 對比 海灘 享有 綠色 山丘 風電場 美景
2 個月前,4,初次來想問停車問題大門管理室無人旁邊穿著樂活南灣背心工作人員不聞不問一問三不知衹有請敎遊客嘍原來停車是以小時計價加上飲料速食比薩及水上活動等真的需要口袋夠深海灘前洗手間旁的服務台服務人員親切和靄為遊客服務多個飲食攤位但都是速食炸物飲料居多想吃熱食休憩區外有超商較價廉物美24小時開放南南台灣的二月立春過後情人節前寒假中豔陽如夏適宜水上活動衹見水上摩托車拉著充氣浮板乘風破浪而行天空蔚藍海水映照出深淺不一的藍不過經營水上活動店家為數不少將沙灘堆滿雜物妨礙觀瞻不少遊客亂丟垃圾使得南灣遜色不少假日華燈初上時夕陽無限美好星星總是悄然出現天際而最佳觀賞點就是高山跟海濱因沒有光害而格外燦爛屬於熱帶的南灣很台北也很希臘,停車 問題 大門 管理室 旁邊 穿著 樂活 南灣 背心 工作 人員 請敎 遊客 停車 小時 計價 飲料 速食 比薩 活動 需要 口袋 海灘 洗手間 服務台 服務 人員 親切 遊客 服務 飲食 攤位 速食 炸物 飲料 熱食 休憩 超商 價廉物美 24 小時 開放 南南 台灣 二月 立春 過後 情人節 寒假 豔陽 適宜 活動 摩托車 充氣 浮板 乘風 破浪 天空 蔚藍 海水 映照出 深淺 不一 經營 水上 活動 店家 為數 不少 沙灘 堆滿 雜物 妨礙 觀瞻 不少 遊客 亂丟 垃圾 使得 南灣 遜色 不少 假日 華燈初上 夕陽 無限 美好 星星 出現 天際 觀賞點 高山 海濱 沒有 光害 燦爛 屬於 熱帶 南灣 台北 希臘
2 個月前,5,來墾丁一定要來的景點之一,墾丁 景點
