name,setTime,star,content
彭春香,15 小時前,1,
Fred Sheih Sheih,1 天前,5,
Emily Tsai,1 週前,5,
100 。,4 週前,3,海很美，但海岸邊的垃圾很多，愛惜我們茄萣的海岸，別讓你一時的方便，長期地破壞環境。
邱順發,1 個月前,3,
gormash pinoy,1 個月前,1,有一些沒水準的人，把機車騎到人行步道上，油煙很臭，很多釣魚人都把機車停放在人行道上。可是在入口處明明有標識說公園內禁止汽機車進入的阿，打1999只說會再加強取締但是也没用。公園裡面也是屬於台17線濱海公路的一部份了。
曾绣娟,1 個月前,5,黃金色海夕陽海景很美
黃道穩,1 個月前,4,從台南四巡走到新達港 從茄萣到新達港一直提共台南百姓的健康服務 回頭看看從四巡到茄萣那一日給台南百姓健康 市長該檢討 檢討 .
謝月蕋,1 個月前,4,非常進步的沿岸，漂亮的地方，好多年前沒整理，實在差好多，如今可供漫步，吹拂海風看海景傍晚時分太棒了''''心情極好''''
李文壽,1 個月前,4,
方靜香,2 個月前,4,
SEKLISTANG DRONISTA,2 個月前,5,一個美麗的地方，面向大海的日落景點，有長長的海灣步道，適合散步、慢跑或任何與身體健康相關的活動，可以聞到來自海洋的微風。該位置靠近高速公路...
Liu Hawk,2 個月前,5,風景好環境算乾淨~!人很多
陳月娥,2 個月前,3,不像以前可以看到黃金海岸美美浩瀚的海洋，很可惜
溫日良,2 個月前,5,"茄萣濱海公園全程長約5.4公里左右，向北以二仁溪出海口和台南市為界，往南至接近興達港出海口為鄰。
此濱海公園適合各年齡層的人前往駐足一覽汪洋浩瀚的大海，尤其走在海堤的步道或坐著遠望地平線，讓海風徐徐掠過臉頰或是吹動飄逸的長髮真是舒暢而留連忘返!
假日有許多人不約而同的在傍睌時刻三五成群亦或攜屬帶眷的在海堤岸上看落日晚霞，聽海濤輕怒的聲音，成排的消波塊經過縝密的巧思，於其後方竟成了小潟湖，以利遊客戲水娛樂，岸上也種有一些綠色植物，非常怡情，更有數座涼亭，造型不一，可提供休憩，所以是個很療癒的地方呢!"
林尚豪,3 個月前,5,因為要去興達港釣魚，經過濱海公園，順便進去，提了20公升的海水，在這個公園內， 可以看到興達火力發電廠的主煙囪廠房，他的一個標誌。非常好看，在海景中，煙囪成了最大的亮點。公園內有很長的步道，直通台南黃金海岸，是市民運動，常態性使用步道。不分男女老幼 人人愛。
FuJen Hsueh,3 個月前,4,面對台灣海峽，以前的沙灘可以延伸幾百公尺，現在海岸漸漸靠近消波塊。
Jonson吳,3 個月前,5,
嚴得和,4 個月前,4,逛海邊 好心情
郭柏陞,4 個月前,5,
歐嘉龍（Ou-JiaLung）,4 個月前,4,
陳若偉,4 個月前,5,漂亮
劉瀚中,4 個月前,5,我跟老婆常常去
黄溪泉,5 個月前,4,適合看看星星月亮的好地方
Kelin Chang,5 個月前,5,
Sun,5 個月前,4,有海風有夕陽，蠻溫暖舒服的道路，不會太短，可以慢慢走很長一段路👍 …
青山,6 個月前,3,
劉品賢,6 個月前,4,
St Ke,6 個月前,5,
白松露,6 個月前,5,🌊🌊🌊 …
Ko Young,7 個月前,2,多是人工的消波塊，及沒公德心的人製造的垃圾，相當可惜。期許人類能更友善台灣與地球。
徐菊蘭,7 個月前,4,遼闊的大海 讓心情自在飛翔 海水的聲音療育說不出口的言語 大海是我最好的朋友……
余辣椒,7 個月前,1,
蔡易軒,7 個月前,5,有設計腳踏車道
郭品萓,8 個月前,5,
winniecoming,8 個月前,5,"堤防景觀設計多變，
延伸的公園每段都各有千秋，
是自行車環島的必經路線，
興達漁市場的遊客也會順道來這裡欣賞風光。"
曾令德,8 個月前,4,
HSIN CHIEN CHEN,9 個月前,4,
吳世詮,9 個月前,5,看海，聽海的聲音，還是車宿的好地方
Yuan,9 個月前,3,
Kenny Hung,9 個月前,4,高雄市茄萣區海岸線的濱海公園，未整治前為海馬公園，不僅欠缺管理與整理，一度成了閒置處所；而今整建後，不僅步道、植栽與涼亭都煥然一新，還有樹蔭下的小型溜滑梯，更是當地人或過路客可暫停休憩的好地方。
Ed Hung,9 個月前,4,高雄市茄萣區的海岸線公園，沿海岸有著步道、涼亭，不僅有漂亮的海景可看，還有石桌與石椅在大片的綠蔭底下供人休憩。
陳鴻雁,9 個月前,4,
Jonger Yen,9 個月前,4,
Jack,9 個月前,5,十分建議下車吹著海風舒展筋骨，好讓一天的不美麗隨風而逝，再戰下一關！
毛小新,9 個月前,5,原本想看日落，可惜錯過了，公園設施用心良好，用心的佈局，風景怡人，注意不能游泳
Shiva Yen,9 個月前,4,
BASA,10 個月前,5,很chill
Lisa Chen,10 個月前,4,茄萣濱海公園，下午開始可以在那邊運動和看海景，非常静，也可以騎脚踏車，有空去走走，散步也oK。
林彥勳,10 個月前,3,
na Ha,10 個月前,5,
林宜蓁,10 個月前,5,
Winston,10 個月前,3,散步運動的好地方，但可惜廁所有味道，有些養狗的還是沒有撿狗便的習慣
鄭Q940806,10 個月前,4,
King G,11 個月前,5,
清風墨客,11 個月前,5,可以看夕陽，聽海濤的好地方。
張慈珍,11 個月前,5,
郝棒哦,11 個月前,4,
蕭志展,11 個月前,3,
林志忠,11 個月前,4,
Bo-Rong Shi,11 個月前,5,
洪先生,11 個月前,3,
Iris Lu,11 個月前,5,
蘇太太,1 年前,5,很適合散步吹海風看夕陽的好地方
Angela YU,1 年前,5,
陳正義,1 年前,4,
張國龍,1 年前,5,運動完可以去對面吃魚翅火鍋
杜凌硯,1 年前,3,一個空曠的好地方，但最好在下午去。
你好,1 年前,5,
吳楠泰,1 年前,5,夜晚景色漂亮，車輛少，散心好地方
