setTime,star,content,seg_result
20 小時前,5,規劃的很好文化水準提升,規劃 文化 水準 提升
22 小時前,5,,
1 天前,5,,
1 天前,5,很好,
1 天前,4,"建築物內部有一條步道可以從一樓直達樓上非常好逛
戶外區腹地大時常有不同的活動適合一家大小共遊
更棒的是現在新北市民免費入館",建築物 內部 步道 一樓 直達 樓上 戶外區 腹地 不同 活動 適合 大小 共遊 現在 新北 市民 免費
3 天前,4,園區是蠻大的但可能剛開幕吧沒有什麼展覽只有一些裝置藝術品供民眾體驗離鶯歌陶瓷博物館老街也蠻近的安排個半日或一日遊也是不錯的,園區 開幕 沒有 展覽 一些 裝置 藝術品 民眾 體驗 鶯歌 陶瓷 博物館 老街 安排 不錯
3 天前,3,,
3 天前,4,,
4 天前,4,,
4 天前,5,有特色的博館  鬧中取靜,特色 博館
4 天前,5,對於陶藝有完整的介紹,陶藝 完整 介紹
5 天前,4,,
5 天前,5,悠閒舒適的空間充滿美學適合闔家大小一起來這裏欣賞藝術品還有文化傳承,悠閒 舒適 空間 充滿 美學 適合 大小 這裏 欣賞 藝術品 文化 傳承
6 天前,5,,
6 天前,4,非本地人需要門票所以沒有逛,本地人 需要 門票
6 天前,4,,
6 天前,4,,
1 週前,5,鶯歌陶瓷博物館很不錯逛沒有擁擠的人潮寬闊的空間很適合慢慢走走逛逛也沒有老街營利的氣氛這麽重所以推薦逛逛,鶯歌 陶瓷 博物館 不錯 擁擠 人潮 寬闊 空間 適合 慢慢 走走 逛逛 沒有 老街 營利 氣氛 推薦 逛逛
1 週前,5,80元可以讓你逛一天,80
1 週前,5,"第一次帶孩子到鶯歌博物館裡面做手作環境很大又乾淨老師解說很清楚很棒的親子活動
值得下次再來",第一 孩子 鶯歌 博物館 裡面 做手作 環境 乾淨 老師 解說 清楚 親子 活動 值得
1 週前,5,,
1 週前,4,停車費60元進入園區但不參觀博物館免費場地乾淨寬廣但也無聊戲水區沒放水有點可惜沙坑旁還有沖水設備很好廁所乾淨整潔,停車費 60 進入 園區 參觀 博物館 免費 場地 乾淨 寬廣 無聊 戲水區 放水 可惜 沙坑 沖水 設備 廁所 乾淨 整潔
1 週前,4,場地規劃不錯如果可以外圍辦活動可能會吸引更多人潮,場地 規劃 不錯 外圍 活動 吸引 更多 人潮
1 週前,4,家庭出遊的好去處,家庭 出遊 去處
1 週前,5,,
1 週前,4,"新北市立鶯歌陶瓷博物館
takoking2046
難得休假來一次偽文青文化藝術之旅位在鶯歌的陶瓷博物館雖然已開幕很久一直想前往直接最近才到譯票價80元但若是是新北市民憑新北市身分證可免費入館喔

裏面有不少陶製藝術品而且有陶瓷歷史發展展示還有不定時舉辦陶藝展雙年展等此次來剛好看到2020年度陶瓷作品展裏面的作品有許多非常有特色且特別的技法非常值得一看另這棟建築外觀和內部也很有特色整個動線和展場都很寬敞明亮且舒適坐在裏面什麼都不做覺得整個身心靈都有氣質起來了

另查了一下陶博館與陶瓷公園皆由建築設計師簡學義負責的竹間聯合建築師事務所設計個人覺得非常有簡約且有水準的設計非常喜歡的台灣博物館之一大推
地址239新北市鶯歌區文化路200號
新北新北景點
鶯歌鶯歌景點
新北市立鶯歌陶瓷博物館
Yingge
Taiwan
outdoor
outdoorphotography
travel
igerstaiwanigerstoscana
igersturkey
igerstorino
ig打卡熱點
ig景點
ig
igdaily
igtravel
travel
trip
travelphoto
travelphotos
travelphotographer
travelphototography
travelblogger
traveler
旅行
view
viewtaiwan
letsgoeverywhere
letsguide
500px","新北 鶯歌 陶瓷 博物館 2046 難得 休假 偽文 青文化 藝術 位在 鶯歌 陶瓷 博物館 開幕 前往 直接 最近 票價 80 新北 市民 新北市 身分證 免費 裏面 不少 陶製 藝術品 陶瓷 歷史 發展 展示 定時 舉辦 陶藝展 雙年展 看到 2020年度 陶瓷 作品展 裏面 作品 許多 特色 特別 技法 值得 建築 外觀 內部 特色 動線 展場 寬敞 明亮 舒適 裏面 覺得 身心 氣質 一下 陶博館 陶瓷 公園 建築 設計師 負責 竹間 聯合 建築師 事務所 設計 覺得 簡約 水準 設計 喜歡 台灣 博物館 大推
 地址 239 新北市 鶯歌區 文化路 200號 新北 新北 景點 鶯歌 鶯歌 景點 新北 鶯歌 陶瓷 博物館 打卡 熱點 景點 旅行"
1 週前,5,很棒的環境很適合全家大小假日一起前往的地方,環境 適合 大小 假日 前往 地方
1 週前,5,,
1 週前,5,,
1 週前,4,,
1 週前,4,,
1 週前,5,環境舒服缺點飲食太少,環境 舒服 缺點 飲食 太少
1 週前,3,,
1 週前,4,,
1 週前,5,建築很漂亮室內擺置很好逛園區外也很多可以走走的新北市民免費,建築 漂亮 擺置 園區 很多 走走 新北 市民 免費
2 週前,4,,
2 週前,5,室外場外很舒服,舒服
2 週前,4,,
2 週前,5,"室內走走逛逛是個不錯的好選擇
有停車場在加油站旁邊入口不是很明顯就是要找一下",走走 逛逛 不錯 選擇 停車場 加油站 旁邊 入口 明顯 一下
2 週前,5,有一段時間沒有來鶯歌老街了趁疫情滾蛋了以後再來鶯歌老街逛覺得鶯歌老街人潮多街上整潔舒適讚 ,時間 鶯歌 老街 疫情 滾蛋 以後 鶯歌 老街 覺得 鶯歌 老街 人潮 整潔 舒適
2 週前,1,,
2 週前,4,停車方便參觀完博物館也可順道到老街走走看看有沒有買到喜歡的遲些還有美術館(完工後)可以參觀,停車 方便 參觀完 博物館 老街 走走 看看 買到 喜歡 美術館 完工 參觀
2 週前,3,,
2 週前,4,,
2 週前,5,"鶯歌陶瓷館距離鶯歌火車站很近大約10多分鐘吧主要建築物有三層樓一二樓是常設館可以了解對此陶瓷來源製作歷史做基本的了解1樓櫃檯有免費定點導覽登記3樓這有不定時國際陶瓷展相當精彩好看
曾經多次來陶瓷館卻不知道他還有一個後花園是一個佔地寬廣的戶外陶瓷作品展有許多個作品都讓人很驚艷另外廁所也是個小秘境值得撥空走走看看絕對會有意外的收穫",鶯歌 陶瓷館 鶯歌 火車站 10多 分鐘 建築物 一二樓 了解 陶瓷 來源 製作 歷史 了解 1樓 櫃檯 免費 定點 導覽 登記 3樓 定時 國際 陶瓷展 精彩 好看 陶瓷館 知道 後花園 佔地 寬廣 戶外 陶瓷 作品展 許多 作品 驚艷 廁所 秘境 值得 撥空 走走 意外 收穫
2 週前,5,,
2 週前,5,,
2 週前,3,,
2 週前,4,"跟著孫女戶外教學來的
孫女才3歲多
所以對很多展覽 解說還不太懂
不過博物館動線很好
道路寬敞 服務人員親切
飲水 手機充電 廁所都很完備
是個不曬太陽的好景點",孫女 戶外 教學 孫女 很多 展覽 解說 博物館 動線 道路 寬敞 服務 人員 親切 飲水 手機 充電 廁所 完備 曬太陽 景點
2 週前,5,"展出的作品都具高水準很棒的體驗
80元人門票CP值高",展出 作品 高水準 體驗 門票
2 週前,5,,
2 週前,5,來找靈感非常讚的地方,靈感 地方
2 週前,4,,
2 週前,4,,
2 週前,5,,
2 週前,3,,
2 週前,5,,
2 週前,4,,
2 週前,4,"參與館內付費兒童活動必須另外購入入場門票
無法另作分流給趕時間的外地家長知道
館內維持的很好很乾淨
也有不定期的表演活動",參與 付費 兒童 活動 購入 入場 門票 分流 趕時間 外地 家長 知道 維持 乾淨 表演 活動
