name,setTime,star,content
Eric Lee,23 小時前,3,和30年前差不多，沒有什麼新鮮的東西
林泓耀,1 天前,5,
olivia Q,1 天前,5,
梁文賓,1 天前,4,風景優美
陳韋誌,1 天前,5,
顏錫惠,1 天前,5,
陳俊廷,1 天前,5,搭船遊湖漲價
劉漢彬,1 天前,4,滿水位的碼頭很美麗
陳政群,2 天前,4,
Amber Wg,2 天前,5,
Fang 華,2 天前,4,平常日的水社碼頭，少了觀光客更顯悠閒，停靠碼頭的遊艇、霧濛濛的伊達邵，晚風徐徐，盛夏難得的清涼感。
Voyu Cheng,2 天前,5,
Truong Nguyen,2 天前,5,
MingChieh Tien,2 天前,1,船長脾氣很差
吳宗義,2 天前,4,
張錦玲,2 天前,3,"日月潭水社碼頭吃的東西很少也沒什麼好玩的
推薦大家來到日月潭要去伊達邵碼頭，那邊吃的玩的比較多～"
黃志強,3 天前,5,感謝小豪老闆教練與子恩教練，根本是sup的婚攝，將50歲的大叔跟大媽拍出30年來滿滿的幸福感😍還有拍出自由的男人😁推！推！推！超值得的行程😍 …
劉cc,3 天前,5,
吳品騰,3 天前,5,每年都來
郑国良,3 天前,4,
嘿啊,3 天前,4,
Shiela Masajo,3 天前,3,
蘇芳南,3 天前,4,
Toni Lin,3 天前,5,
Victor chang,4 天前,5,"湖光美景,美不勝收"
呂文凱,4 天前,5,
黃鈞,4 天前,4,
巫裕榮,4 天前,4,
sam S,4 天前,4,煙雨明潭
陳妍翎,4 天前,5,可以坐船、看風景，也有很多美食可以吃
Johnny Jiang,5 天前,5,
張簡瑞璨,5 天前,4,
Lianghong Chen,5 天前,5,建議在klook或kkday上預訂套票
Yu-Chi Yeh,5 天前,4,
呂易宣,6 天前,4,
張永龍,6 天前,4,很棒的點！但是不夠多元！
紀小明,6 天前,5,
徐織,6 天前,4,風景很美
Yishuo Huang,6 天前,5,很棒
Roger Liao,6 天前,5,平日來沒有什麼人，很舒服，景色很優美
Hou Raymond,1 週前,3,
謝伊芃,1 週前,5,
Shih Young,1 週前,4,讚
廖沛瑄,1 週前,4,
林天祥,1 週前,5,
林秀青,1 週前,4,
黃平Ping,1 週前,5,"看對岸的感覺很浪漫！！
附近也有一些好吃的合菜！推薦古早味！"
詹宗沛,1 週前,3,
淑娟洪,1 週前,5,
Hsing Chien Cheng,1 週前,5,风景美 心情更美
賴建成,1 週前,5,
評論美食,1 週前,1,"現場3種票價…
難怪現場如此冷清
來一個殺一個的心態，無心經營。
網路上買票再去搭船就好，
千萬不要相信當地賣票的。"
Hsiu-feng Chang,1 週前,5,船東，服務人員，很熱誠。
Molly Ch,1 週前,4,風景很棒，只是沒有遮蔭處，等船時需撐傘
Jacky Tsai,1 週前,5,
George Yao,1 週前,5,
余苑欣,1 週前,5,美美的日月潭景觀
yongtaek sim,1 週前,5,
鄧杰翔,1 週前,5,
黃金剛,1 週前,5,"如果你跟著早晨的陽光一起甦醒，
你會看到不一樣的日月潭"
宣螢,1 週前,5,放鬆心情的好地方，好山好水。
Charile Dai,1 週前,5,台灣一定要來的日月潭，別廢話，來就對了，來了你就會感謝我的評論
Liêm Trang Hữu,1 週前,5,很棒的場景。
A-Lu先生,1 週前,5,
Jyue Sheng,1 週前,5,"這是一個繁華的碼頭
很適合散步或是腳踏車
搭配電輔車
一直騎到文武廟都不會累
但也記得攜帶雨衣喔!"
謝嘉蕙,1 週前,3,"建議自己網路上買票
有被現場推銷買票免費停車
但其實比網路上多$100/張
不算免費停車了😂
但阿伯和藹親切服務算好"
蔡蕙如,1 週前,5,
洪慶在,1 週前,5,
劉建助,1 週前,5,大雨洗滌後夜色迷濛的日月潭
Wisely Xiao,1 週前,4,
鈴噹姐姐,1 週前,5,讓小孩自己問路、自己買票、自己趕船，沿路遇到的服務人員和當地居民都很親切，舒服的好地方～❤️
朱興儒,1 週前,5,
Lanser Lien,1 週前,5,
芒玖,1 週前,5,
Arice Duan,1 週前,5,
Moo N,1 週前,5,
nghia nguyen,1 週前,5,迷人的水景、涼爽宜人的氣候
Atom Atom,1 週前,5,
Tiến Luận Nguyễn,1 週前,5,令人印象深刻
程燕居,1 週前,4,
賴榮祥,1 週前,5,
巫致遠,1 週前,5,
Dannie Lin,1 週前,5,
Shou-wei Wang,1 週前,4,日月潭美不勝收，有療育功效。
劉弋賢,1 週前,1,山明水秀
karl,1 週前,5,
呂秋明,1 週前,5,
yuchen wu,1 週前,5,
趙珍妮,1 週前,4,
劉麗珠,1 週前,1,
Genevieve Zang,2 週前,5,
何國榮,2 週前,5,
anson hung,2 週前,4,
RuRu Lin,2 週前,5,
嬉遊記Hippie Travels,2 週前,5,換電必經地
sgage wu,2 週前,4,湖光山色
Chuck Ho,2 週前,5,清晨六點不到的水社碼頭
億,2 週前,5,
Suchi,2 週前,5,
蘇半仙,2 週前,5,漂亮
何佳麟,2 週前,5,
Lee Denny,2 週前,5,
Dat Nguyen,2 週前,5,
JOHN CHEN,2 週前,5,
Suiling Lin,2 週前,1,
man Pac,2 週前,5,美麗的日月潭、太閣、美麗的鄰里
TERRY CHUANG,2 週前,4,來日月潭必搭遊艇，但價格很混亂，建議多比較，傍晚時分微風徐徐，非常宜人
鄭秀娟,2 週前,5,
yu tu,2 週前,4,
椿木王,2 週前,4,
Henry,2 週前,5,賞湖放空的好地方！
黃士恆,2 週前,5,
李嘉恩,2 週前,5,就是漂亮
任強,2 週前,4,
TY Kuo,2 週前,5,
紀勝隆,2 週前,5,
許秉業,2 週前,4,乾淨明亮
cavin wang,2 週前,4,
蔡粽子,2 週前,4,
江小皮,2 週前,5,天氣很好 風景超美 心情很放鬆
小瑤,2 週前,5,"來日月潭真的要坐船游湖,風景真的很棒"
小何,2 週前,5,
張益郎,2 週前,5,
yi,2 週前,5,
ling Tsai,2 週前,5,"很漂亮的地方，適合發呆
欣賞美景，每次都會有不一樣的感受"
余怡叡,2 週前,3,
Huong Kim,2 週前,5,
林貴美,2 週前,5,風景優美
陳家慧,2 週前,5,雨後的碼頭，搭配山嵐繚繞，別有一番特色，但間歇的雨勢，也讓人挺難行走的，由於只在週邊行走，沒有要遊湖搭船，因此不需等候，外加當天風勢過大，其實遊湖也暫停了，此美景建議平日前來，人潮才不會過多！
Truyen Luu,2 週前,5,風景很美
陳祐謙,2 週前,5,
Kenny Wong,2 週前,3,
Maveric817,2 週前,4,游日月潭的主要碼頭，週邊有商街，星巴克，7-11
黃毓明,2 週前,3,
林小光,2 週前,5,
Kelvin,3 週前,5,
Tan Tze Ping,3 週前,4,碼頭附近有一家不錯的星巴克，你可以在那裡拍一張漂亮的湖景照片，在空調裡保持涼爽。
陳瀚書,3 週前,5,
邱明和,3 週前,4,
陳時英,3 週前,5,有水真好
Adi Pan,3 週前,5,環景優美～
廖聿軒,3 週前,5,
Chung Teng Hsu,3 週前,4,
Lin Li,3 週前,5,
陳定坤,3 週前,4,
蔡秀俐,3 週前,5,
黃祥瑀,3 週前,4,
ivan Lin,3 週前,5,
Long Bui,3 週前,5,
Guo Guo,3 週前,4,微雨的碼頭別有一番風味～很讚
WILLIAM,3 週前,5,
蔡振賢,3 週前,5,"這次到訪風景怡人
氣溫合宜，當天人數不多"
Nhanchau Tran,3 週前,4,
TAN SON HA CO,3 週前,5,
簡金順,3 週前,3,有進步，服務品質還有很大改進空間，加油。
陳俊宏,3 週前,5,
Wai Lo,3 週前,5,
chiang edward,3 週前,5,
Kh Chang,3 週前,3,
黃富銘,3 週前,5,
曹博勝,3 週前,5,自然、便捷、文化~~~
Iris Chen,3 週前,5,
Emma.K.,3 週前,4,風景優美
龍字倍,3 週前,5,
紫水星,3 週前,5,街道很多東西可以看，碼頭能搭船~
D Fern (ΔΦερν),3 週前,4,
李正熙,4 週前,5,
謝忠和,4 週前,4,
洪榮宗,4 週前,5,搭船遊湖不錯玩
廖文聰,4 週前,4,享受搭船的樂趣，及定點觀光，豐富適覺加上美食。
簡寬超,4 週前,5,
呂昆霖,4 週前,5,
Kelly Lin,4 週前,5,"這次來達乘粉紅號，碼頭裡唯粉，十分矚目
船長沿途會介紹景色來由，幽默風趣"
柯國壽,4 週前,4,
Katori singo (singokatori),4 週前,5,觀光景點
范增光,4 週前,5,
Nick velante,4 週前,5,
火星涵淇爸火星涵淇爸,4 週前,5,環境優美
陳小姐,4 週前,5,漂亮
CYJ.291,4 週前,5,
