name,setTime,star,content
Lucas Kuo,14 小時前,4,
Lucas Kuo,14 小時前,4,
stella,16 小時前,5,風景很漂亮 還能聽到薩克斯風🎷 …
洪啟勝,21 小時前,4,有漂亮 有氣氛 是高雄必來景點之一
吳德勝（福州）,1 天前,4,
初夏ღ,2 天前,5,很適合情侶一起來看夜景的地方！！
Eric Chen,3 天前,5,
Julia Hsu,3 天前,5,視野開闊，山海美景盡收眼底！
王源慶,3 天前,5,視野很棒
坪井久幸,4 天前,4,位於山上，可以俯瞰高雄市和海港，景色非常好。晚上的夜景很美，似乎是個約會地點。
林建宏,4 天前,5,視野良好，可俯看整個高雄港
Spenser Chen,5 天前,4,
黃志明,5 天前,5,高雄人的後花園
Wei Ting-Chi,5 天前,4,視野非常的好 ，可以俯瞰高雄港，還有旗津，白天可以看大船入港出港 ，晚上可以看整個高雄市的夜景，非常的浪漫 ，後面是壽山 ，可以爬山健行騎腳踏車，可以攝影談心，是非常好的景點 ，請大家來高雄一定要來這個景點看高雄港 ，也可以去中山大學 ，西子灣。
朱連成,5 天前,5,"高雄市壽山動物園附近
高雄的景觀台，
百萬夜景，視野非常得好
環境非常的優
適合約會的小地方
旁邊還有沙斯風表演
還不錯喔，可以在那邊坐下來
泡茶，過著很悠閒
的一個晚上"
noelle Hsieh,6 天前,3,
ITA XIE,6 天前,5,好的
桂桂陳,6 天前,4,
淵文,1 週前,5,很熱鬧 忠烈祠的弟兄人都很好
吳宜炫,1 週前,5,"日間景色優美，飽覽高雄港景色~
午夜後不建議前往，畢竟裡面住的是軍中“已故”的學長們~~"
mm Chen,1 週前,5,高雄最知名的美景
sain sheu,1 週前,5,
Andy龙,1 週前,4,遠眺高雄港港景好地方
蔡政呈,1 週前,5,
張芳菱,1 週前,5,喜歡
雪山白狐雋智（雪山白狐）,1 週前,5,漂亮
邱政皓,1 週前,5,
Fanglin,1 週前,5,
宇智波斑,1 週前,5,讚
Lan,1 週前,5,
paulian chung,1 週前,4,視野佳，但「LOVE」字母亮度不一
陳璽樂,1 週前,4,風景不錯
俊榮林,1 週前,5,
Eason Shih,1 週前,4,
RayRay,1 週前,5,騎車來打卡看夜景🌃可能是平日來的關係，人比較小，很舒服，很安靜。可慢慢拿起你的手機，相機慢慢拍下高雄的夜色。
陳建志,1 週前,5,
綿花糖,1 週前,5,晃晃悠悠好心情❤️❤️
宋翰坤,1 週前,5,
威哥,2 週前,5,視野 挺不錯滴
都志傑,2 週前,5,
楊坤龍,2 週前,5,看風景
羅強,2 週前,4,視野廣闊．海天一色．景幽意雅！
Sun Hong,2 週前,4,是觀賞日出、日落、夜景的好地方。可以眺望高雄港和市中心。
張宜榛,2 週前,4,
Yasu,2 週前,5,以“LOVE”對象而聞名的夜景約會地點。這裡在山頂，必須靠路邊行走，所以最好不要步行前往。從駁二藝術特區打Uber過來大約需要8分鐘，就打Uber吧。
Afifatul Khasanah,2 週前,5,
Buity B,2 週前,4,"柴山的忠烈祠
平時也很少遊客，
旁邊的觀景台可以眺望港灣，是個運動休閒的好去處。"
Anita,2 週前,5,
greatwaltz,2 週前,5,
陳冠甫,2 週前,5,"適合情侶看夜景的地方，
當然也可以一家老小來，
可以遠眺整個高雄市區，
早上與晚上有不同樣貌，
有空的不妨上壽山走走。"
許佑丞,2 週前,5,那邊的蚊子把我叮爛
蔡哥,2 週前,5,年輕人約會的好地方！
G G,2 週前,5,
Chloe,2 週前,5,"晚上上來高雄夜景蠻美的
又涼爽
很適合來走走
談情說愛"
Trouble Go away,2 週前,4,"風景優美，可以俯瞰市區
紅線不能臨停，警察會來驅離
建議車停壽山停車場，步行前往"
Hannah Araja,2 週前,5,後山愛情觀景台坐落在台灣高雄市風景如畫的壽山山頂，為遊客提供令人驚嘆的城市景觀全景。這個迷人的觀景台以其無與倫比的景觀而聞名，展示了這座城市的動態之美和建築奇蹟。該瞭望台的名稱“LOVE Lookout”暗示著一種浪漫的氛圍，使其成為情侶尋找難忘地點、捕捉特殊時刻的理想目的地。風景優美的背景和寧靜的環境營造出迷人的氛圍，非常適合創造持久的回憶並與親人一起享受美好時光。
wenchieh kuo,2 週前,4,
熊趴趴,3 週前,5,
聖徒阿里歐,3 週前,4,景觀依舊迷人 ，草長高了，沒修剪。夏天雨後蚊蟲叮咬。來此活動防蚊液或長衣長褲不能少，廁所 男生便斗阻塞不通。
Chien-Lin Kuo,3 週前,5,
梁佩璇,3 週前,5,有警察躲在上面找人麻煩
單車帆-,3 週前,5,"俯瞰高雄港區夜景
有停車場，警察不定時巡邏"
ZI-TONG CHEN,3 週前,5,視野極佳
KW Chen,3 週前,5,交通便利，視野極佳，遠眺北大武，近看高雄市，一覽高雄港，遙望旗后砲台，推薦。
楊適蔭,3 週前,5,
장철우,3 週前,5,
C Joyce,3 週前,5,
黃奕,4 週前,5,
許文龍,4 週前,5,風景佳
沉想福,4 週前,5,
林清傅,4 週前,5,可以遠眺高雄市區夜景~
王淮生,4 週前,5,來高雄必來的地方
啓華隊長TERRY,4 週前,5,
廷,4 週前,5,
蘇琬晴,1 個月前,3,
袁進龍,1 個月前,5,
Delphine Chen,1 個月前,5,看夜景的好去處
黃政義,1 個月前,5,有座觀音亭小廟，周圍環境因有人整理，感覺滿乾淨的。觀景台旁就是忠烈祠
王翰維,1 個月前,5,壽山南麓日治時期打狗神社改建的忠烈祠，旁邊的景觀台可以眺望市區及旗津美景，不限情侶約會，單身的以及全家的都適合來此遊憇拍照！
阿伶,1 個月前,5,夜景真的超美的，一開始還迷路 結果沒想到樓梯走上去就是了，竟然還在下面繞了快十分鐘🤣🤣🤣
10 Max Ho,1 個月前,5,"很適合拍美美的高雄夜景
大推👍🏼
但觀光客好像比較少會來這裡
（晚上很多情侶）"
蕭志忠,1 個月前,4,
Leela On,1 個月前,5,這裡看到的夜景可以讓人體會到真正的港都之美
Ying Zhong,1 個月前,5,壽山情人觀景台，白天時可以看到整個高雄港灣非常工業的港口，晚上時候有滿滿的夜景能觀賞，這地方也非常好停車。
Vicki Yang,1 個月前,5,
Ivan Wong,1 個月前,5,
妃妮師,1 個月前,5,從鐵道園區旁的千光路步行直上，先經過千光寺來到中山大學後門再轉萬壽路直上，路過壽山遊客中心，繼續步行不久就到了壽山南麓日治時期打狗神社改建的忠烈祠，旁邊的景觀台可以眺望市區及旗津美景，不限情侶約會，單身的以及全家的都適合來此遊憇拍照！
柯勛瑋,1 個月前,3,
Jin Park,1 個月前,4,就在附近的一座小山上，風景很好
HSIUNG CHIN,1 個月前,5,
昨日絢瘋,1 個月前,1,景觀台超級曬的真的沒什麼好評論的
黃子維,1 個月前,5,
惹塵埃,1 個月前,4,
陳麗娟,1 個月前,4,
蘇慧娥,1 個月前,5,情人觀景台遠望美麗的高雄港🥳
蘇美玲,1 個月前,5,
zpan,1 個月前,5,
曾Jimmy,1 個月前,5,
陳盈良,1 個月前,5,小偷多，看夜景要小心，機車差點被偷走
劉宗翰,1 個月前,3,
戴嘉亮,1 個月前,4,
楊振緯,1 個月前,4,
林詩淵,1 個月前,3,很熱，沒什麼好看的...
Eka,1 個月前,5,不錯的地方和漂亮的景色如果我們在晚上看到會更漂亮，我們可以在這個地方拍很多照片
錒婷,1 個月前,4,
曾正修,1 個月前,5,晚上夜景真的很美😍 …
Esther Huang,1 個月前,5,
洪瑞祥,1 個月前,5,
子羽,1 個月前,5,普通的看個夜景，旁邊的忠烈祠牌樓正在整修
Mayson Chang,1 個月前,5,
林立立,1 個月前,5,適合看夜景
men jen Chang,1 個月前,5,
李仲勛,1 個月前,5,
888 Fa,1 個月前,1,
Xin Long,1 個月前,4,
吳保儀,1 個月前,5,情人約會的好地方，空气很好，值得一去再去。
上岸的魚,1 個月前,5,"遠眺旗津漁港
還可以看到高雄燈塔"
鄭安怡,1 個月前,5,
Vincent Wu,1 個月前,4,
本大爺最啪嘰,1 個月前,1,
