setTime,star,content,seg_result
10 小時前,5,腿廢行程 樓梯上下 但沿途竹林 非常美麗,行程 樓梯 上下 沿途 竹林  美麗
2 天前,4,,
3 天前,4,,
4 天前,5,享受芬多精及練腳力的好地方,享受 芬多精 腳力 地方
6 天前,5,很美,
1 週前,3,,
1 週前,4,難度不難 但適合平常有運動習慣的人前往  門票200  150可以抵低消 裡頭物價也實在,難度 適合 平常 運動 習慣 前往 門票 200 抵低 消  裡頭 物價
1 週前,4,"竹山天梯森林步道路況偏難
跟大坑10號步道一樣走完樓梯還是有下一個樓梯還是下一個樓梯
70以上前往請三思常爬山者除外
緩慢行走第二天才不會腿酸
每個景都看來回約3個小時含中途小憩拍照
門票200但可入內折抵商品150元",竹山 天梯 森林 步道 路況 大坑 10號 步道 一樣 走完 樓梯 樓梯 樓梯 以上 前往 三思 爬山者 除外 緩慢 行走 第二 小時 中途 小憩 拍照 門票 200 折抵 商品 150
1 週前,4,,
1 週前,5,,
1 週前,4,不好爬衡量自己的體力不勉強,衡量 體力 勉強
1 週前,5,,
1 週前,5,,
1 週前,5,"這裡非常值得推薦
但是要有走路的決心
我那時候去光來回至少3小時
回來走那階梯
真的是隔天鐵腿",這裡 值得 推薦 走路 決心 時候 來回 小時 回來 階梯 隔天 鐵腿
1 週前,5,,
2 週前,4,先走下坡到竹山天梯但回程要一路上坡可以選擇中途購買接駁車回程避免老人家太過辛苦,下坡 竹山 天梯 回程 上坡 選擇 中途 購買 接駁車 回程 避免 老人家 辛苦
2 週前,4,,
2 週前,1,"很不值得去遊覽的風景區
1.民營化經營一切以錢為優先考量遊客安全和場地衛生都不重要
2.北端入口的廁所很髒亂地上都是水水龍頭壞了沒修漏水沒人修.
3.南端入口廁所是簡易廁所上完廁所沒有水可以沖洗整個廁所都是蚊蠅在飛完全沒人打掃髒亂奇臭無比
4.所有廁所都沒有衛生紙須另外付費購買.
5.停車場空間不足車多時收費員引導到路邊邊坡停已不在停車場內仍收停車費100元
6.接駁車車況不佳安全帶也壞了.開在蜿蜒曲折又狹窄只能一部車通過的山路上非常危險坐在車上很害怕車子煞車壞了會整部車跌落路旁山谷坐接駁車就是在心驚膽跳過程中度過很恐怖且收費不便宜.
7.園區步道有的是人工階梯老少都可走有的卻是山路碎石小徑上下起伏和爬山一樣不適合體弱老人及幼兒行走每個區段的里程數和行走時間標示不清楚.
8.步道的人工階梯沒止滑措施雨天行走很容易滑倒天梯步道也是一樣不止滑潮溼下雨天千萬不要來有危險會滑倒
9.天梯入口有標示限制重量管制走天梯人數但沒人管理走天梯的人數",值得 遊覽 風景區 民營化 經營 一切 優先 考量 遊客 安全 場地 衛生 重要 北端 入口 廁所 髒亂 水水 龍頭 漏水 南端 入口 廁所 簡易 廁所 上完 廁所 沒有 沖洗 廁所 蚊蠅 飛完 打掃 髒亂 奇臭 無比 所有 廁所 沒有 衛生紙 付費 購買 停車場 空間 多時 收費員 引導到 坡停 停車場 收停車費 100 接駁車 車況 不佳 安全帶 蜿蜒 曲折 狹窄 通過 山路 危險 害怕 車子 煞車 跌落 山谷 接駁 心驚膽跳 過程 度過 恐怖 收費 便宜 園區 步道 有的 人工 階梯 有的 山路 碎石 小徑 上下 起伏 爬山 一樣 適合 體弱 老人 幼兒 行走 區段 里程數 行走 時間 標示 清楚 步道 人工 階梯 止滑 措施 雨天 行走 容易 滑倒 天梯 步道 一樣 不止 潮溼 下雨天 危險 滑倒 天梯 入口 標示 限制 重量 管制 走天梯 人數 管理 走天梯 人數
2 週前,5,爬得有點累但風景不錯,風景 不錯
2 週前,5,很適合需要有氧運動的人中強度上下樓梯配合森林芬多精很棒,適合 需要 有氧 運動 強度 上下 樓梯 配合 森林芬 多精
2 週前,4,有45度的333魔鬼挑戰梯竹林步道林蔭步道雖然有點小辛苦但到天梯很值得世界第二座斜張階梯式吊橋如果有老人小孩也可以坐接駁車保留體力去情人橋青龍瀑布玉福吊橋門票200有3張50抵用卷可以抵遊客中心跟攤販的消費兒童節十二歲以下兒童免費園區停車場收費100,45 333 魔鬼 挑戰 竹林 步道 林蔭 步道 辛苦 天梯 值得 世界 第二 斜張 階梯式 吊橋 老人 小孩 接駁車 保留 體力 情人橋 青龍 瀑布 玉福 吊橋 門票 200 50 抵用卷 遊客 中心 攤販 消費 兒童節 十二 以下 兒童 免費 園區 停車場 收費 100
2 週前,5,,
3 週前,5,,
3 週前,4,,
3 週前,5,,
3 週前,5,超美又有挑戰的地方,超美 挑戰 地方
4 週前,4,步道有維護門票兩百元但是可以折抵150元的園區內消費化石區目前關閉青龍瀑布很美如果水量再大一些就完美了,步道 維護 門票 兩百 折抵 150 園區 消費 化石區 目前 關閉 青龍 瀑布 水量 一些 完美
1 個月前,2,歸類在觀光區山區地點野外地點都需要有人管理規劃增加座椅垃圾桶簡單地攤簡單商店以及草樹整理,歸類 觀光區 山區 地點 野外 地點 需要 管理 規劃 增加 座椅 垃圾桶 簡單 地攤 簡單 商店 草樹 整理
1 個月前,5,體力真的是一大考驗因為時間的關係只走到吊橋另一端有機會再挑戰一次,體力 考驗 時間 關係 走到 吊橋 機會 挑戰
1 個月前,5,,
1 個月前,5,非常好的遠足徑,遠足徑
1 個月前,5,,
1 個月前,2,,
1 個月前,4,,
1 個月前,3,停車場100門票200徒步還好就是價格有點高,停車場 門票 徒步 還好 價格
1 個月前,5,,
1 個月前,5,,
1 個月前,4,要有良好的體力,良好 體力
1 個月前,4,,
1 個月前,5,美美的景也需要好體力XD,美美 需要 體力
