setTime,star,content,seg_result
1 個月前,5,藍天白雲沙灘蠻乾淨的還可以看到一些沙灘小動物,藍天 白雲 沙灘 乾淨 看到 一些 沙灘 動物
1 個月前,5,"112218早上是豔陽只有開車繞過去看很多人在那邊玩若是有機會再來墾丁記得帶泳衣跟夾腳拖還有陽傘實在太熱了
想去
下次有機會要去",112218 早上 豔陽 開車 繞過去 很多 那邊 機會 墾丁 記得 泳衣 夾腳拖 陽傘 機會
1 個月前,5,非常長的海灘 住附近民宿可以直接走到海邊,海灘 附近 民宿 直接 走到 海邊
1 個月前,5,乾淨的沙灘,乾淨 沙灘
2 個月前,5,風景很美,風景
2 個月前,4,緊鄰夏都海灘人群較少海景卻不輸南灣小灣更多了一份賞景雅緻,緊鄰 海灘 人群 較少 海景 南灣 賞景 雅緻
4 個月前,4,,
5 個月前,5,沒人乾淨的海灘,乾淨 海灘
7 個月前,5,"墾丁海水浴場景點特色
墾丁海水浴場位於的海岸區段由於海岸在此恣意畫線千餘公尺綿延形成一片細白砂灘與清澈湛藍的浩瀚海域形成一嘆為觀止的呼應另外被風差遣一波一波自遠方滾滾而來的海浪與已經來到岸邊輕拍沙岸的白色浪花舞唱出一段又一段的熱情節奏此處海岸深度約達50公尺在正常的天候因無驚濤駭浪及危險的暗礁適合安排來此觀景游泳拾貝或弄潮故有大灣之稱由於地處熱帶氣候區海水浴場的戲水期較長連冬季都可見戲水的人潮常見遊客於岸邊樹影成蔭處徜徉其間享受自然海風的清爽舒暢附近多處汽車旅館民宿海濱餐廳可提供遊客休憩食宿惟逢假期因國內外旅遊人潮湧入旅館民宿通常客滿如有當地行程規劃應及早利用線上訂房安排住宿
墾丁海水浴場週邊景點及美食
墾丁海水浴場就位於墾丁大街上的後面附近的青蛙石因臨海一面環繞著珊瑚礁且因環山關係落山風不易吹入這裡的海面更為平靜無浪將興建碼頭提供遊艇帆船釣魚船等進出未來將呈現更豐富的海上育樂活動供旅客休閒娛樂",墾丁 海水 浴場 景點 特色 墾丁 海水 浴場 位於 海岸 區段 海岸 畫線 千餘 公尺 綿延 形成 細白 砂灘 清澈 湛藍 浩瀚 海域 形成 嘆為觀止 呼應 差遣 遠方 滾滾 海浪 來到 輕拍 沙岸 白色 浪花舞 唱出 熱情 節奏 海岸 深度 50 公尺 正常 天候 驚濤 駭浪 危險 暗礁 適合 安排 觀景 游泳 拾貝 弄潮 大灣 地處 熱帶 氣候區 海水 浴場 戲水期 冬季 戲水 人潮 常見 遊客 樹影 成蔭處 徜徉 享受 自然 海風 清爽 舒暢 附近 汽車 旅館 民宿 海濱 餐廳 提供 遊客 休憩 食宿 假期 國內外 旅遊 人潮 湧入 旅館 民宿 客滿 當地 行程 規劃 利用 訂房 安排 住宿 墾丁 海水 浴場 週邊 景點 美食 墾丁 海水 浴場 位於 墾丁 大街 後面 附近 青蛙石 臨海 環繞 珊瑚礁 環山 關係 落山風 不易 吹入 這裡 海面 平靜 無浪 興建 碼頭 提供 遊艇 帆船 釣魚船 進出 未來 呈現 豐富 育樂 活動 旅客 休閒 娛樂
8 個月前,4,美麗的海灘,美麗 海灘
8 個月前,5,,
8 個月前,5,,
9 個月前,2,"美麗的海灘清澈的海水令人驚嘆的日落但全年禁止游泳這是地方當局的荒謬和管理不善您將如何通過這種政策吸引遊客並維持當地經濟我七月份在那裡水面平靜沒有任何危險這是不可理解的
順便說一句沙子很髒有吸管和珍珠奶茶罐真可惜",美麗 海灘 清澈 海水 驚嘆 日落 禁止 游泳 地方 當局 荒謬 管理 不善 通過 政策 吸引 遊客 維持 當地 經濟 七月份 那裡 水面 平靜 沒有 任何 危險 理解 沙子 吸管 珍珠奶 茶罐 可惜
9 個月前,5,如果你是喜歡寧靜自然放鬆且不被打擾的旅人請一定選擇這個沙灘它不會讓你失望的,喜歡 寧靜 放鬆 打擾 旅人 選擇 沙灘 失望
9 個月前,5,,
10 個月前,5,因為不是熱門戲水區更能享受到安靜又乾淨的沙灘如果不想人擠人這裡是非常適合放空的地方而且從大灣A停車場走下來只需要2分鐘左右非常方便,熱門 戲水區 享受到 安靜 乾淨 沙灘 這裡 適合 放空 地方 停車場 走下來 需要 分鐘 左右 方便
10 個月前,4,聽說沒開,聽說
11 個月前,5,美麗的海灘您可以放鬆和平靜,美麗 海灘 放鬆 平靜
11 個月前,4,,
11 個月前,3,垃圾有比較少,垃圾
11 個月前,5,超美的海灘,超美 海灘
11 個月前,5,曬太陽的好地方,曬太陽 地方
1 年前,5,最好的美景加上沒人可靜坐觀夕陽可看浪來潮往可冥想可觀星第一波浪在眼前第二波浪在腳邊第三波浪沖腳膝第三波浪與第四波浪互相衝擊激起浪花連綿,美景 靜坐 夕陽 冥想 可觀 第一 眼前 第二 第三 腳膝 第三 第四 衝擊 激起 浪花 連綿
1 年前,5,"很喜歡來海邊看看海 吹吹風  讓自己能夠放鬆   尤其夕陽的的時候
金色的光照耀整個海平面 讓你可以感受到溫暖的感覺",喜歡 海邊 看看 吹吹風 放鬆 夕陽 時候 金色 照耀 海平面 感受到 溫暖 感覺
1 年前,4,"這次沒帶海灘鞋無法好好踩踩沙灘踏浪只能遠遠觀看這裡寫不能戲水游泳水上摩托車等水上活動應該是水深危險或是沒人管理的緣故附近非常多民宿飯店非常方便而且很大的一片沙灘海又藍又漂亮讓人心曠神怡

這次從小徑走過去別有洞天墾丁的景隨隨便便都能讓人心情愉悅難怪每次都有這麼多遊客前來名不虛傳呀下次在穿輕便裝來體驗墾丁的不同美麗",海灘鞋 踩踩 沙灘 踏浪 遠遠 觀看 這裡 戲水 游泳 摩托車 活動 水深 危險 管理 緣故 附近 民宿 飯店 方便 沙灘 漂亮 心曠神怡 小徑 走過去 別有洞天 墾丁 景隨 隨便便 心情 愉悅 這麼多 遊客 前來 名不虛傳 輕便裝 體驗 墾丁 不同 美麗
1 年前,5,很乾淨的一片長型沙灘可以來這邊放鬆走走跟玩水也是看日落的好地方喔,乾淨 沙灘 這邊 放鬆 走走 玩水 日落 地方
1 年前,5,,
1 年前,4,,
1 年前,5,美,
1 年前,5,很乾淨的沙灘 蠻舒服的,乾淨 沙灘 舒服
