name,setTime,star,content
林正鍇,5 小時前,3,
Sean Lee,10 小時前,5,"動線很好，冷氣又涼😬
親子友善，整體都很棒👍🏼"
韓山錚,14 小時前,4,
祐祐魅,16 小時前,4,
立衫教練,19 小時前,5,
李嘉臻,1 天前,4,
Jamie Lai,1 天前,5,很用心，館區夠大，冷氣夠涼，可以走一走參觀客家文化
王金乘,1 天前,4,
傅彥榮,1 天前,3,資料很多，沒有做重點提示，把資料攤在桌上，效果不好
陳佳瑜,1 天前,5,展覽很能表現客家文化，很深入也很寬廣，表演節目也很精彩內容，尤其台灣館的設計，非常用心，要了解客家文化非常好的教育場所！
廖彥傑,1 天前,4,
姚慧卿,1 天前,5,世界館有2層樓，可以了解世界各地上有關的客家文化，很有意義也很新奇，很值得去看看，外面有很大的廣場，下午五點之後就有表演及街頭藝人，晚上還有燈光秀，是很棒的地方。
Alexander Gahr,1 天前,5,很好而且免費，適合一周的人不多，孩子們會喜歡的。
weng su,1 天前,4,讚
思妮,1 天前,5,動線規劃的很好
洪淑琪,2 天前,4,
Mayumi Chloe,2 天前,5,
BOB LIN,2 天前,5,
Liu TomTom,2 天前,5,
Peter Pan,2 天前,4,"有許多特色農產品可購買。

台灣館介紹很多，若要每區細細看慢慢逛，大約要半天的時間。

晚上光雕可看，再加上旁邊有餐車，很方便。"
陳靖元,2 天前,5,值得推薦的博覽會，讓客家人更瞭解客家人。客家人的全球分佈一目了然，一定要去看看。這麼棒的展覽還佛心不用門票，省下來買文創商品。
好好玩,2 天前,2,"展場很小，在紙板上寫些人文歷史介紹而已，互動遊戲很空虛，台灣館還比較用心。
接駁車末班車資訊不透明，官網寫永安海螺是17:30，原本司機是說改成18:30，但青埔站的工作人員說17:30，永安海螺文化體驗園區的工作人員卻說18:30，還有一張時刻表寫哪幾天是18:30，明明青埔站是接駁車的總站，但是青埔站卻沒有這張時刻表。"
蕭正輝,2 天前,5,雖然世界館沒有像臺灣館那麼大，但設計十分用心，大約花半小時就足夠了。也有一些互動的遊戲設計，很有意思喔⋯⋯
Shin Moji,2 天前,5,
yu Kuei Lin,2 天前,3,
靜依,2 天前,5,素食地瓜球餐車桃客饗樂內素食粿糕點令人感到非常美味
劉冠億,2 天前,5,
Alex Shih,2 天前,1,"一個浪費國家資源的包裝,
預算去年編大家都懂！
8/25週五去停車場規劃的爛透了！
看完會懷疑這個世界..."
Derek Chen,2 天前,5,
Douglas Hsieh,2 天前,5,
黃鈺鈞,2 天前,5,
Wang SungTe,3 天前,4,很大，很熱，伴手禮有趣，食物不貴
Margaret Fan,3 天前,5,世界館台灣館很有看頭，美食區也有很多選擇，客家產品紀念品區規劃完整，免費參觀
杰toni Deng,3 天前,5,
邱現豐,3 天前,1,
Julia Chu,3 天前,1,"世界館的營幕放在桌面上讓人觀看，字體又小，一次大概只能1~2人觀賞，如果人多的時侯應該會一堆人擠在一起等前面的人吃力的閱讀完才可以往前吧！真的很浪費大家的時間. 真想知道是哪位沒 sense 的大師設計的！客家華僑名人的介紹用紙板，通道狹窄...不像國際品質的展覽! 用這樣的資源把國際型的展覽辦成 “鄉村小鎮型” 的客家展！真的有夠誇張！

台灣館的出入口只有一個，走錯方向必須要從外面的人行道繞到前門才可以入場，在大太陽下讓旅客延著建築物繞一圈，真的很擾民！ 為什麼不能像台北的旅展一樣，同一個地方都有出入口？或是在路口正確的標示那一個方向前進是入口？完全沒標示！走錯的人真的要多繞一圈！看完後內容真的很空虛...總之去一次即可，不去也可以！

出口是很高的階梯，沒看到電扶梯或電梯，對老人家或行動不便者而言，真的很不友善!  如果老人家一開始就走錯方向，爬上二三十格階梯後再跟老人說 "" 走錯方向了喔! 請從前門入場...""  他們要辛苦地下樓，繞到前面去入場，逛一圈... 再辛苦地下樓梯一次... 他們應該會直接離開吧!"
Yu.T,3 天前,5,
廖明偉,3 天前,5,
Kenson Yang,3 天前,5,
pop chang,3 天前,5,整體設施非常不錯。
Ali Kan,3 天前,5,
呂四毛,3 天前,3,"台灣館造景看得出來很認真在佈置
唯互動性太少，動線不明
外面食物真正客家食物也不多"
