setTime,star,content,seg_result
2 週前,2,"門票200可折抵消費50元
園區很大 還算乾淨漂亮 但沒有什麼設施也沒什麼能看的 導覽員麥克風大到很不舒服 小孩嚇的哇哇叫
商家也幾乎沒有開 除了油桐花實在不知道花200能看什麼",門票 200 折抵 消費 50 園區 乾淨 漂亮 沒有 設施 導覽員 麥克風 舒服 小孩 商家 油桐花 知道 200
1 個月前,5,有人員解說上香順序及給平安符還有十二生肖的守護神很值得來參觀,人員 解說 上香 順序 平安符 十二 生肖 守護神 值得 參觀
1 個月前,4,不錯41前不用門票,不錯 41 門票
1 個月前,1,無法理解 怎麼出現可愛巧虎島 突兀 令人無法去體會原有的特色 而失去原有的文化味道,理解 出現 可愛 巧虎島 突兀 體會 原有 特色 失去 原有 文化 味道
1 個月前,5,位在苗栗賞桐花很棒的地方,位在 苗栗 桐花 地方
1 個月前,4,免費參觀停車方便的景點可惜可看度一般般也許桐花季會好一點吧,免費 參觀 停車 方便 景點 可惜 看度 桐花
1 個月前,1,客家大院  但不懂的是為什麼有姜太公道場 一進去就要参拜 拜的一頭霧水 很不舒服 沒什麼可看,客家 道場 進去 参拜  拜 一頭霧水 舒服
2 個月前,5,,
2 個月前,5,,
2 個月前,2,,
2 個月前,1,,
2 個月前,4,,
2 個月前,3,,
3 個月前,4,"2022.12.31
客家大院有專人帶導覽
過七星陣拜百年土地公祈福
桐花季才要收門票",客家 專人 導覽 七星 陣拜 土地公 祈福 桐花季 門票
4 個月前,3,,
4 個月前,5,算大的園區雖然東西不多但是走馬看花還是可以的,園區 東西 走馬看花 可以
4 個月前,4,,
5 個月前,5,"道場人員很熱心
帶我走7星過爐
當天去不用門票",道場 人員 熱心 當天 門票
5 個月前,5,"免費的景點停車場很大走走逛逛挺舒服園區和廁所都很乾淨有飲水機可裝水販賣部的阿姨很熱情

寵物友善景點",免費 景點 停車場 走走 逛逛 舒服 園區 廁所 乾淨 飲水機 販賣部 阿姨 熱情 寵物 友善 景點
5 個月前,5,苗栗縣內客家族群占全縣的65苗栗縣政府在桐花公園內設置客家大院原意為桐花公園的管理站而與傳統匠師與建築師們共同討論後將這座三合院融合了古典與現代建築美學形成最貼近傳統的客家建築在課家大院內部展覽著各式文物從客家婚俗農耕生活用品等再再顯露著客家精神而其中最吸睛的就是外型像是龜殼的雨具這是客家農夫為了除草遮雨所設計的客家大院帶領著人們了解客家精神與傳承了客家特色文化不論是建築之美或是生活點滴都直得您來此細細品味,苗栗縣 客家 族群 65 苗栗縣 政府 桐花 公園 設置 客家 原意 桐花 公園 管理站 傳統 匠師 建築師 討論 三合院 融合 古典 現代 建築 美學 形成 貼近 傳統 客家 建築 課家 內部 展覽 文物 客家 婚俗 農耕 生活 用品 顯露 客家 精神 吸睛 外型 像是 龜殼 雨具 客家 農夫 遮雨 設計 客家 帶領 人們 了解 客家 精神 傳承 客家 特色 文化 建築 生活 點滴 細細 品味
5 個月前,5,不用門票 很好走 很好拍,門票
6 個月前,5,相片中的這是走到最上面的是全台唯一的姜太公廟很適合遛小孩的地方山下有停車場如果不想用走的可以開車上去最右邊的路跟指標開上去 ,相片 走到 上面 適合 小孩 地方 停車場 開車 上去 右邊 指標 開上去
6 個月前,1,,
7 個月前,5,"免費園區
好停車
好逛
值得一遊",免費 園區 停車 值得
7 個月前,5,,
7 個月前,5,,
8 個月前,2,,
8 個月前,4,20220417 油桐花才剛開始局部開花大概只開15再1週應該會比較多平常不用門票但油桐花季是需要購票的喔散散步不錯,20220417 油桐花 開始 局部 開花 15 平常 門票 油桐 花季 需要 散散步 不錯
8 個月前,2,園區維持的算乾淨但沒太多特色週六來店家大多沒開也僅有兩三組旅客若是來健走挺適合免入園費好停車,園區 維持 乾淨 太多 特色 週六 店家 大多 僅有 兩三 旅客 健走 適合 入園 費好 停車
9 個月前,3,,
9 個月前,4,"有各種民俗文化明星花露水等相關展示
適合較喜歡傳統的旅客",民俗 文化 明星 花露水 相關 展示 適合 喜歡 傳統 旅客
9 個月前,2,興建道觀勸募中免費導覽還可參觀阿兵哥演習可惜園內設施及導覽內容尚未規劃齊全,興建 道觀 勸募 免費 導覽 參觀 阿兵哥 演習 可惜 設施 導覽 內容 規劃 齊全
9 個月前,1,有點年久失修的感覺可以不用特別安排去這,年久失修 感覺 特別 安排
9 個月前,2,,
9 個月前,5,客家大院,客家
9 個月前,4,,
9 個月前,5,,
9 個月前,1,"真的非常的爛 624過去
觀光景點基本的特色都沒有
上去姜太公院想說過去拜個拜逛逛
有個男員工身材壯壯的態度真的有夠差勁
無法言喻 難怪一個人影都沒有
做觀光景點基本的服務態度都沒",過去 觀光 景點 特色 沒有 過去 逛逛 員工 身材 壯壯 態度 差勁 言喻 人影 沒有 觀光 景點 服務 態度
10 個月前,3,客家大院適合全家大小散散步看看客家文化的景點停車方便不需付費有經過時不仿停車走走,客家 適合 大小 散散步 看看 客家 文化 景點 停車 方便 付費 經過 停車 走走
10 個月前,1,"客家大院裡有座姜太公道場的意思是什麼還有桃太郎擺設是做最低度的維護除了桐花步道你還剩下什麼

最無法理解的是姜太公道場",客家 道場 意思 擺設 維護 桐花 步道 剩下 理解 道場
10 個月前,5,保持姜太公道場官邸傳統文化博物館民族義士官邸族宗館,保持 道場 官邸 傳統 文化 博物館 民族 義士 官邸 族宗館
10 個月前,4,,
10 個月前,4,"就走走
散步散心放空",走走 散步 散心 放空
11 個月前,4,"門票收費200元可折抵50元消費

停車免費停車場很大不怕沒停車位團客大車也能來很方便

客家大院工作人員有制度的熱情介紹還會有問必答不會覺得枯燥乏味是很特別的景點風情

但當天到現場攤販幾乎沒開顯得有些空虛僅能和桃太郎公仔合影紀念

這天是為了桐花季前來老實說若單純是為了欣賞桐花收這門票有些不值若是客家大院參觀額外付費這點可以接受畢竟有導覽人員協助介紹參觀",門票 收費 200 折抵 50 消費 停車 免費 停車場 停車位 團客 方便 客家 工作 人員 制度 熱情 介紹 覺得 枯燥 乏味 特別 景點 風情 當天 現場 攤販 顯得 空虛 合影 紀念 桐花季 前來 單純 欣賞 桐花 門票 不值 客家 參觀 付費 接受 導覽 人員 協助 介紹 參觀
11 個月前,2,桐花謝了,
11 個月前,1,,
11 個月前,5,有求必應的好地方,有求必應 地方
11 個月前,4,"需購買門票入場後可折抵部分消費
當日入園花開不多
若是全面盛開
倒是個不錯的賞桐景點",購買 門票 入場 折抵 部分 消費 當日 入園 花開 盛開 不錯 景點
11 個月前,1,,
11 個月前,1,,
11 個月前,4,,
11 個月前,4,,
11 個月前,4,散佈看油桐花的好地方,散佈 油桐花 地方
11 個月前,4,油桐花期快過了,油桐 花期
11 個月前,3,,
