name,setTime,star,content
游宏祥,2 小時前,5,騎完單車，可以在這逛逛休息一下👍
豚骨拉麵,10 小時前,5,原來的東勢車站改建而成，現在為東豐自行車道的終點
Davis Wang (《嘉義》高價收購電腦3C筆電手機平板相機),15 小時前,5,古往今來知歷史
楊錦評,1 天前,5,
張儉明,2 天前,5,
黃蓉,2 天前,4,入園免費，停車位多，厠所乾淨；園區寬廣，慢步繞行約一小時，植被茂盛，湖光景美！可惜福壽螺卵胞處處可見，小黑蚊猖獗。
Simeon Chu,2 天前,5,騎東豐的折返點，可以小憩，不錯
廖英瑜,2 天前,5,
Don Lin,3 天前,5,再次來訪，騎腳踏車，東豐與后豐路線。
朱自忠,3 天前,5,停車方便 免費參觀 探索早期林業工具 儲木池最大亮點。
Po Wen Li,4 天前,5,
陽明國中70206徐偉恩,4 天前,5,很古色古香呢！
傑洛士,5 天前,4,
嘉雯,5 天前,3,讚
施煥芳,5 天前,5,
楊基業,5 天前,5,后里~東勢，很棒的自行車終點休息站。
喝阿佳,6 天前,5,片刻休息的地方
Wallance WCYH,6 天前,5,園區舒適，騎車前往很自由。
csm931,1 週前,3,
陳宣雨,1 週前,5,
張燕青,1 週前,4,腳踏車的起點~很多人都來這裡~走走~逛逛~有街頭藝人表演~市集等~不錯的地方~
余乾勝,1 週前,5,🚴👍 …
施佑儒,1 週前,4,
蔡宇晉,1 週前,4,廠舘裡走走看看
劉宜杰,1 週前,5,休閒散步的好地方
楊振昌,1 週前,5,
納蘭胤德,1 週前,5,假日有聚集幾個攤位及表街頭藝人，賣的東西簡單實在，多數是自己栽培或製作，很有在地風情，旁邊就是停車場，有公廁。
Cheng-Liang Chien,1 週前,5,
Melvin Wu,1 週前,4,
Ada Hsieh,1 週前,5,
劉兆明,1 週前,1,
張育源,1 週前,5,認識基本客家文物，但內容可以再豐富一些。好停車，工作人員親切是優點。
鴻彥,1 週前,5,
葉隆生,1 週前,1,
Yiling Yang,2 週前,5,位於后豐騎單車的終點，可以稍微休息上廁所，裡面有一些客家文物展覽，大約10分鐘就可逛完，不收門票。外面樹下有文青小市集大約6個攤位。
米小樂,2 週前,5,空氣好有人文小攤 是雖不多但很放鬆的點 騎鐵馬 吹吹微風...
黑白紅,2 週前,3,
陳甫,2 週前,4,騎乘腳踏車，並到此景點參觀
林金鋒,2 週前,4,客家文化的展覽很多.可以帶小朋友去參觀
王政傑,2 週前,5,后豐鐵馬終點站，一旁有付費停車場(10元/時)
小Q子,2 週前,4,"舊車站改的，可以快速認識這邊客家文化，假日戶外有小小市集，後面是很有名的自行車道。
導覽的先生很熱情，讚👍"
陳秀銀,2 週前,5,
范朝哥,2 週前,4,
WinnLee1980,2 週前,3,
鄭博文,2 週前,4,
chen jingfly,2 週前,5,自行車道的終點，休息一下，走走看看很不錯。
蔡欣峯,2 週前,1,
我就是愛玩,2 週前,3,展區還算可以，介紹些客家文物，後方東豐車道終點，可以騎腳踏車，車道應算舒適。
林宏吉,2 週前,5,停車方便，休閒的好地方，租電動腳踏車可以玩比較久。
蔡雄代,2 週前,5,
Yihtsan Liang,2 週前,5,旅遊
喵寶,2 週前,5,
葉小宏,2 週前,5,后里國小自行車步道終點站好玩但好累。
OX520 HSIEH,3 週前,3,
lily isme,3 週前,3,
林建翔,3 週前,4,
政銘張,3 週前,5,
邵艾瑞克,3 週前,5,每次去都能經歷晴朗跟清爽的午后時光，是東豐自行車悠遊旅程舒服的休憩區，真的很棒
林銘瑋,3 週前,5,園區外的農夫，在東豐綠色走廊上，特別可愛，好拍！
盧勇成,3 週前,5,好
鄭筠蓁,3 週前,3,
黃黃,3 週前,5,
陳泳諭,3 週前,3,
徐曉玉,3 週前,3,
唐純智,3 週前,4,
沐沐茶旅,3 週前,5,
發發發,3 週前,5,
By Chiu,4 週前,5,
戴御凌,4 週前,5,
熊玉山,1 個月前,5,
梁鑫,1 個月前,5,休閒好地方，停車方便，附近有在地美食。
Duncan Britishhead,1 個月前,4,
莊莊,1 個月前,4,
Jung An Tsai,1 個月前,4,
葉子,1 個月前,3,
*** Hiro,1 個月前,5,"2023年7月29日
一個休息的地方👍😚"
彭兆綉,1 個月前,5,
Cean Lin,1 個月前,5,東豐自行車道的終點站，騎完腳踏車可以到東勢市區吃點東西，在這裡稍作休息再出發，很棒的地方。
