setTime,star,content,seg_result
1 天前,5,古色古香的古廟 走一走看一看 另外鹿港天后宮就在附近,古色古香 古廟 鹿港 天后宮 附近
3 天前,4,百年古蹟了解歷史巡禮,古蹟 了解 歷史 巡禮
3 天前,5,菩薩慈悲,菩薩 慈悲
4 天前,5,整修工程中仍可進入夜晚的寺廟安靜又迷人在建築中漫步心靈平靜自在,整修 工程 進入 夜晚 寺廟 安靜 迷人 建築 漫步 心靈 平靜 自在
1 週前,5,"鹿港龍山寺位於臺灣彰化縣鹿港鎮是臺灣的重要宗教場所之一龍山寺建於乾隆二十五年1760年是一座規模龐大的廟宇主祀觀音菩薩並供奉眾多神明此外龍山寺的建築風格融合了中國南方和閩南的特色非常具有特色和價值

龍山寺在臺灣民間信仰中相當有名每逢農曆三月廿三日至廿七日舉辦的鹿港迎媽祖活動更是吸引大量信徒和遊客前來參加成為臺灣重要的宗教和文化活動之一",鹿港 龍山寺 位於 臺灣 彰化縣 鹿港鎮 臺灣 重要 宗教 場所 龍山寺 二十五年 1760年 規模 龐大 廟宇 菩薩 供奉 眾多 神明 龍山寺 建築 風格 融合 中國 南方 閩南 特色 具有 特色 價值 龍山寺 臺灣 民間 信仰 有名 農曆 三月 廿三日 廿七日 舉辦 鹿港 活動 吸引 大量 信徒 遊客 前來 參加 成為 臺灣 重要 宗教 文化 活動
1 週前,5,超美的古蹟走完完整一圈非常治癒心靈,超美 古蹟 走完 完整 治癒 心靈
1 週前,4,"古蹟目前全包住整修中
只有外面庭院和紅磚圍牆可以拍照
期待整建後的美貌",古蹟 目前 包住 整修 外面 庭院 紅磚 圍牆 拍照 期待 整建 美貌
1 週前,5,國家古蹟佛教聖地目前彩繪整修中,國家 古蹟 聖地 目前 彩繪 整修
1 週前,5,莊嚴神聖的宗教信仰也是古蹟,莊嚴 神聖 宗教 信仰 古蹟
1 週前,5,"令人感到舒服的地方
沒有過多的商業包裝
只有誠心祈禱的信眾",感到 舒服 地方 沒有 過多 商業 包裝 誠心 祈禱 信眾
1 週前,5,國家一級古蹟主祀神明為觀世音菩薩配祀地藏王菩薩文昌帝君藥師佛等廟內的廁所乾淨廟旁邊有攤麥芽餅很好吃阿婆人很好,國家 一級 古蹟 神明 菩薩 配祀 菩薩 廁所 乾淨廟 旁邊 麥芽餅 好吃 阿婆人
2 週前,5,觀音佛祖慈悲 環境古樸莊重,佛祖 慈悲 環境 古樸 莊重
2 週前,4,,
2 週前,5,很棒的古蹟沒有很多的商業活動可以放鬆心靈的地方,古蹟 沒有 很多 商業 活動 放鬆 心靈 地方
2 週前,5,,
2 週前,5,,
2 週前,4,,
2 週前,5,聽說非常靈驗的鹿港龍山寺縣定古蹟值得來訪寺廟建築本身充滿濃厚古味,聽說 靈驗 鹿港 龍山寺 古蹟 值得 來訪 寺廟 建築 充滿 濃厚 古味
2 週前,4,,
2 週前,5,寧靜祥和,寧靜 祥和
2 週前,5,,
3 週前,5,,
3 週前,5,"五星推薦
漂亮的古蹟寺廟
拍照漂亮",推薦 漂亮 古蹟 寺廟 拍照 漂亮
3 週前,5,,
3 週前,5,寧靜平和沉澱心靈的好地方,寧靜 平和 沉澱 心靈 地方
3 週前,5,雖然在修復中但能感受那古蹟之風華,修復 感受 古蹟 風華
3 週前,5,,
4 週前,5,古色古香環境整潔是拍中式婚紗的好地方,古色古香 環境 整潔 婚紗 地方
1 個月前,5,,
1 個月前,5,,
1 個月前,3,還在整修,整修
1 個月前,5,遠離老街的喧囂只有散步的街坊鄰居偶爾一群觀光客來去晚上參觀安靜別有風情廟裡建築物的狀態在在顯示它的歷史藻井雖褪色扔不掩其細緻,遠離 老街 喧囂 散步 街坊 鄰居 觀光客 來去 晚上 參觀 安靜 別有 風情 建築物 狀態 顯示 歷史 藻井 褪色 細緻
1 個月前,4,,
1 個月前,5,"菩薩很莊嚴讓人靜心
最後面ㄧ殿的日治時期阿彌陀佛及日式佛龕一定要記得參拜

還有金紙舖的阿姨們聊天真的可以小聲一點",菩薩 莊嚴 靜心 後面 時期 佛龕 記得 參拜 金紙舖 阿姨 聊天 小聲
1 個月前,5,17年前就有的忍者龜門神就在龍山寺旁,17 有的 忍者 龜門神 龍山寺
1 個月前,4,寺園清淨心靈菩薩大慈大悲,寺園 清淨 心靈 菩薩 大慈大悲
1 個月前,5,"來到彰化鹿港
除了到天后宮拜拜
推薦前來龍山寺
這裡磁場很好
也會有涼風
很安靜有氛圍地方",來到 彰化 鹿港 天后宮 拜拜 推薦 前來 龍山寺 這裡 磁場 涼風 安靜 氛圍 地方
1 個月前,5,近二百年木造建築没有後期的增修原汁原味在台灣難得一見,二百 建築 後期 增修 原汁 原味 台灣 難得
1 個月前,5,,
1 個月前,5,,
1 個月前,5,古色古香滿滿的歷史感,古色古香 滿滿 歷史感
1 個月前,5,,
1 個月前,5,,
1 個月前,5,美哉讚嘆連連的古老工藝喜望修複工程能再現古樸藝術,美哉 讚嘆 連連 古老 工藝 喜望 工程 再現 古樸 藝術
1 個月前,5,古色古香心靈沈靜,古色古香 心靈 沈靜
1 個月前,5,數百年的佛光普照時空中顯現常寂寂靜旅客遊子時刻都可來此放下身心一切觀戲台兩邊長廊及觀音殿旁適合坐坐安靜無塵的方所撚一支香吧來為大眾祈福,數百 佛光 普照 時空 顯現 寂靜 旅客 遊子 時刻 放下 身心 一切 觀戲台 長廊 觀音殿 適合 坐坐 安靜 無塵 方所撚 香吧 祈福
1 個月前,5,也許是體驗台灣寺廟文化的最佳方式,體驗 台灣 寺廟 文化 方式
1 個月前,5,,
1 個月前,5,小時候的記憶清幽清淨的環境,小時候 記憶 清幽 清淨 環境
1 個月前,5,,
1 個月前,5,清幽且古色古香的廟宇,清幽 古色古香 廟宇
1 個月前,5,這個地方很適合觀光景點來參觀廟還有祈求平安裡面沒想到還有如此美的風景還有烏龜鯉魚等等的真的是讓覺得好漂亮,地方 適合 觀光 景點 參觀 祈求 平安 裡面 風景 烏龜 鯉魚 覺得 漂亮
1 個月前,5,古色古香寧靜正面對山門右手邊有阿婆的古早味麥芽糖麥芽餅懷年的兒時味,古色古香 寧靜 面對 山門 右手 阿婆 古早味 麥芽糖 麥芽餅 兒時味
1 個月前,5,"1786年乾隆51年遷至現址的舊觀音廟 1999年921地震後全面修復
目前前方的寺廟建築和表演舞台戲台正在修復中
屋頂結構上的木雕和圖畫精美絕倫參觀這座寺廟時不要錯過他們",1786年 51年 遷至 現址 觀音廟 1999年 921 地震 修復 前方 寺廟 建築 表演 舞台 戲台 修復 屋頂 結構 木雕 圖畫 精美 絕倫 參觀 寺廟 錯過
1 個月前,5,有氣質讓人心神安寧的廟宇,氣質 心神 安寧 廟宇
1 個月前,5,龍山寺距離鹿港老街有一段距離搭乘三輪車導覽行程至此見証古蹟及觀士音佛祖祈福之旅,龍山寺 鹿港 老街 距離 搭乘 三輪車 導覽 行程 見証 古蹟 佛祖 祈福
