setTime,star,content,seg_result
5 小時前,5,,
14 小時前,3,,
1 天前,3,,
2 天前,3,,
2 天前,5,,
2 天前,1,很無聊的地方,無聊 地方
2 天前,5,,
3 天前,5,,
3 天前,3,不值得拍照它只是一小部分水流向上流動不要停下來,值得 拍照 部分 水流 流動 停下來
3 天前,5,,
3 天前,4,奇特景點,奇特 景點
3 天前,5,好吃,好吃
3 天前,3,不需要特別來的一個景點有經過再來逛逛即可廁所乾淨,需要 特別 景點 經過 逛逛 即可 廁所 乾淨
5 天前,3,,
5 天前,4,,
5 天前,5,神奇的水..來這走走不錯,神奇 走走 不錯
5 天前,5,,
5 天前,3,,
5 天前,5,是真的,
6 天前,5,,
6 天前,3,112環島之旅5店家販賣切好的水果都是發酵不能吃的真的很誇張,112 環島 店家 販賣 切好 水果 發酵 誇張
1 週前,5,,
1 週前,3,走走逛逛拍拍照還可以,走走 逛逛 拍拍照
1 週前,3,育教娛樂,育教 娛樂
1 週前,4,"地方不大
就一條小小小河流
可以當休息站停留一下",地方 小小 河流 休息站 停留 一下
1 週前,5,有趣的觀光景觀小朋友可以玩很久,有趣 觀光 景觀 小朋友
1 週前,4,,
1 週前,3,,
1 週前,5,,
1 週前,4,,
1 週前,4,"其實還可以玩蠻久的
旁邊也有廁所
喜歡逛街的上面也有市集",旁邊 廁所 喜歡 逛街 上面 市集
1 週前,3,,
1 週前,5,,
1 週前,3,奇景而已感覺這裡沒有地吸引力,奇景 感覺 這裡 沒有 吸引力
1 週前,5,上次來這裡已經是30年前了,這裡 30
1 週前,5,,
1 週前,3,,
1 週前,5,這個園區其實都有啲大不過水往上流只是一條小水溪好容易看漏眼,園區 水溪 容易 看漏眼
1 週前,5,,
1 週前,5,,
1 週前,4,疫情三年沒帶朋友來這裡玩借著疫情期間已把原來的環境整的很乾淨廁所也改善好多,疫情 朋友 這裡 疫情 期間 環境 乾淨 廁所 改善 好多
1 週前,5,水往上流很有特色,特色
1 週前,4,,
1 週前,4,,
1 週前,4,戶外休閒踏青的地方不用門票不會走得很累,戶外 休閒 踏青 地方 門票
2 週前,3,,
2 週前,4,,
2 週前,4,ㄧ般,
2 週前,5,很特別的地方,特別 地方
2 週前,4,免費 很適合散步 水往上流看的出來卻拍不太出感覺,免費 適合 散步  水 出來 感覺
2 週前,4,,
2 週前,3,如果沒有遊覽團可以進來如果有的話不用進來了,沒有 遊覽團 進來 進來
2 週前,5,,
