setTime,star,content,seg_result
5 小時前,4,,
21 小時前,4,,
1 天前,4,,
2 天前,5,,
3 天前,4,,
3 天前,4,,
3 天前,3,,
4 天前,5,,
5 天前,3,,
5 天前,5,,
6 天前,5,,
6 天前,5,很不錯的軍事景點,不錯 軍事 景點
6 天前,5,,
6 天前,3,,
1 週前,5,"20230413
湖井頭位於烈嶼西北方距離廈門只有5000多公尺戰時的心戰喊話基地
備有高倍望遠鏡可以眺望廈門景觀及完整記錄並陳列小金門戰史
未曾參與過得認識歷史非常棒的地方",20230413 井頭 位於 烈嶼 西北方 廈門 5000多 公尺 戰時 心戰 喊話 基地 備有 高倍 望遠鏡 眺望 廈門 景觀 完整 記錄 陳列 金門 戰史 參與 認識 歷史 地方
1 週前,5,,
1 週前,5,恐怖又殘忍的地雷最好能消失在人類歷史上,恐怖 殘忍 地雷 消失 人類 歷史
1 週前,5,"沒去過對岸
難得可以看到對岸
可以看到獅嶼",對岸 難得 看到 對岸 看到 獅嶼
1 週前,5,,
1 週前,3,,
1 週前,5,,
1 週前,5,,
1 週前,3,,
1 週前,5,視野不錯,視野 不錯
1 週前,5,,
1 週前,4,,
1 週前,5,值得一看的景點,值得 景點
1 週前,5,值得一看,值得
1 週前,5,好玩,好玩
1 週前,5,,
1 週前,5,,
1 週前,5,很有戰地風情的景點,戰地 風情 景點
2 週前,4,,
2 週前,5,,
2 週前,3,與金門的其他戰爭博物館相比它很無聊而且沒什麼可看的,金門 其他 戰爭 博物館 相比 無聊
2 週前,5,裏面隧道有望眼鏡可以看外面島嶼,裏面 隧道 有望 眼鏡 外面 島嶼
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,4,,
2 週前,5,,
2 週前,4,停留一下看看不錯館藏建議可以再蒐集多一點,停留 一下 看看 不錯 館藏 建議 蒐集 多一點
2 週前,4,很多戳章 可以稍做停留的據點,很多 戳章 停留 據點
3 週前,5,看戰史 看老武器,戰史 武器
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,4,,
3 週前,5,,
3 週前,3,,
3 週前,5,看見廈門及獅嶼的地方,看見 廈門 獅嶼 地方
3 週前,5,,
3 週前,5,,
3 週前,5,,
4 週前,5,,
4 週前,4,,
4 週前,5,歷史不該遺忘,歷史 遺忘
1 個月前,4,,
1 個月前,5,距離大陸最近的地方唷有八二三砲戰的防務展示值得一遊的景點,大陸 地方 砲戰 防務 展示 值得 景點
1 個月前,4,,
1 個月前,3,,
1 個月前,5,,
1 個月前,4,,
1 個月前,4,,
1 個月前,5,,
1 個月前,5,,
1 個月前,4,,
1 個月前,3,,
1 個月前,5,,
1 個月前,4,,
1 個月前,5,,
1 個月前,4,,
1 個月前,4,看看歷史簡介納涼,看看 歷史 簡介 納涼
1 個月前,5,,
1 個月前,5,,
1 個月前,4,"舒適的地方可以用望遠鏡看遠方島嶼
了解戰史也有廁所等設施",舒適 地方 望遠鏡 遠方 島嶼 了解 戰史 廁所 設施
1 個月前,5,,
1 個月前,5,,
1 個月前,3,,
1 個月前,5,,
1 個月前,3,"堂堂一個國家公園的戰史館室內展示空間居然改裝成賣店整個很不搭

最裡面的望遠鏡可遠望廈門",堂堂 國家 公園 戰史館室 展示 空間 改裝成 賣店 裡面 望遠鏡 遠望 廈門
1 個月前,5,可以看到戰時的炮彈介紹當時使用的武器到後面可用望遠鏡看到對岸廈門的景色真的也是必來小金門景點之一,看到 戰時 炮彈 介紹 當時 使用 武器 後面 望遠鏡 看到 對岸 廈門 景色 金門 景點
1 個月前,5,值得造訪的景點,值得 造訪 景點
1 個月前,5,,
1 個月前,5,,
1 個月前,5,,
1 個月前,4,,
1 個月前,5,,
1 個月前,4,,
1 個月前,4,,
1 個月前,5,,
1 個月前,4,記錄歷史遠眺廈門,記錄 歷史 遠眺 廈門
1 個月前,3,,
1 個月前,4,,
2 個月前,5,,
2 個月前,4,停車方便,停車 方便
2 個月前,5,,
2 個月前,5,,
2 個月前,4,天氣晴朗可以看得很清楚,天氣 晴朗 清楚
2 個月前,4,,
2 個月前,4,,
2 個月前,3,,
2 個月前,5,,
2 個月前,4,重新裝修的小金門湖井頭戰史館多了可以買伴手禮的空間裡頭還有歷史展示區而且有望遠鏡可以遠眺廈門,裝修 金門 湖井頭 戰史館 伴手禮 空間 裡頭 歷史 展示區 望遠鏡 遠眺 廈門
2 個月前,5,戰略位置緬懷先賢烈士辛苦建設與守備,戰略 位置 緬懷 先賢 烈士 辛苦 建設 守備
2 個月前,4,,
2 個月前,4,,
2 個月前,4,,
2 個月前,5,,
2 個月前,5,,
2 個月前,4,烈嶼最大博物館,烈嶼 博物館
2 個月前,5,"了解歷史與槍枝
還可以看到其他島嶼或是戰略地區可惜我去的時候迷霧濃厚只能看到一片白",了解 歷史 槍枝 看到 其他 島嶼 戰略 地區 可惜 時候 迷霧 濃厚 看到
2 個月前,5,,
2 個月前,5,走走看看停停,走走 停停
2 個月前,5,看看歷史的地方聽聽歷史故事,看看 歷史 地方 聽聽 歷史 故事
2 個月前,5,,
2 個月前,5,,
2 個月前,4,,
2 個月前,4,,
2 個月前,5,敘述戰時的輝煌戰績以及早期國軍的艱苦生活他們的犧牲才得以保衛台海和平,敘述 戰時 輝煌 戰績 早期 國軍 艱苦 生活 犧牲 保衛 台海 和平
2 個月前,4,,
2 個月前,5,可以看到戰爭時的炮彈及戰炮吧走到最後面就是高倍率望遠鏡可以看到廈門及獅嶼獅嶼上也有小小的毋忘在莒遠眺對面廈門可看到廈門的景色,看到 戰爭 炮彈 戰炮 走到 後面 高倍率 望遠鏡 看到 廈門 獅嶼 獅嶼 小小 毋忘 遠眺 對面 廈門 看到 廈門 景色
2 個月前,5,,
2 個月前,5,對岸是廈門也是最近可以肉眼看到轟轟烈烈的戰績是艱難的血淚與奮鬥,對岸 廈門 最近 肉眼 看到 轟轟烈烈 戰績 艱難 血淚 奮鬥
2 個月前,3,,
2 個月前,5,可以看到對岸的標語,看到 對岸 標語
