name,setTime,star,content
安中興,1 週前,5,"連接臺南市區與安平港間的運河。
是全台最長的人工運河，置身在運河，看著馬路旁的建築，和熙攘往來的車輛、行人，別有一番趣味！"
Han,1 週前,5,
梅東生,1 週前,5,時間到了
林欽鍾,1 週前,5,兩岸散步慢活度日，回憶過往
shinweihuang,2 週前,5,
リンツーティン,3 週前,5,很漂亮 搭觀光船有專業導覽員與美好夕陽陪伴
大發餐具行.,1 個月前,5,
楊麵麵,1 個月前,4,
Y,2 個月前,5,吃文章順便看安平運河，真美
Yu-Chen Lin,2 個月前,5,台南休閒好去處！
YesyesAyane,2 個月前,4,剛好來看龍舟比賽，這邊真的很漂亮，因為有活動週邊有很多的攤販可以逛。
大海之子,2 個月前,5,"一年一度端午划龍舟

有點心街可以購買食物
價格還算合理，就是也是價格

體育署、警察局、各部門會有宣導
有互動小遊戲可以玩，小禮物給孩子很開心

表演每年都很精彩

龍舟賽也很刺激

台南人端午節的好去處👍👍👍👍👍"
美樂蒂小姑娘,2 個月前,5,睽違兩年的台南國際龍舟錦標賽在台南運河舉辦，活動時間6/18-6/22下午4點至晚上9點半，現場有不少攤商，今天非假日，很適合慢慢走慢慢逛，欣賞了喜悅舞蹈中心帶來的精彩表演，我們看到表演結束才回家！
Gavin Gunawan,2 個月前,4,
Oreo C.,2 個月前,3,臭 有死魚
May H,2 個月前,3,
Jill Chen,2 個月前,5,適合放鬆心情，外出散步的好去處。
LIU TAIWANESE,2 個月前,4,運河沿岸倒影美 值得慢慢品味 但要記得防晒
Shean,3 個月前,4,五月份的安平運河沿岸火紅的鳳凰花開美不勝收
C.t Huang,3 個月前,4,
PH九點零,3 個月前,5,"大家都只知道直接去老街，晚上的運河景色多美呀，
最近白天鳳凰花也開了，快來欣賞安平的美吧～～"
Kyle,3 個月前,5,
博博,3 個月前,4,條件也不比北海道小尊差為何人潮差這麼多
Tiffany Lee,3 個月前,4,有過這樣的經驗嗎？沿著安平運河慢步行走，呼吸著屬於安平獨特的文化歷史，一步一步都有著不同的深刻！
王馨妤,4 個月前,5,
劉泉瑨,4 個月前,4,
Keven,5 個月前,5,鬧中取靜
黃貫中,5 個月前,4,
Genhs,5 個月前,5,"安平運河是連接市區與安平港的河道，闢建於19世紀初期，日治時期因曾文溪改道而逐漸淤塞，因此另闢今日所見的台南運河，而舊運河現已成為一條綠帶步道。
新運河由日本人松本虎太設計，並於1922年開工、1926年竣工。全長接近四公里，主要用以取代舊運河，讓外海船隻能循水路直抵市中心，藉以帶動市區繁榮，而後因為安平港口淤積加上高雄港興起，漸漸地失去以往的運輸功能，現已轉型為觀光用途。每年的端午節都會在此舉行龍舟競賽，成為運河最熱鬧的節慶活動。"
Vaster (光點嚮導•等級12),5 個月前,5,1110728路過這裏並在運河旁停車，每個車位有對應一個收費柱，可使用悠遊卡付費，非常便利，讚。
黃森茂,5 個月前,5,
LE GUEN Benoît,6 個月前,3,"一個散步的好地方。這條路既安全又乾淨。
只是可惜，到了晚上，鹼液公共照明不夠強"
吳宏琦,6 個月前,5,
黃才祐,6 個月前,4,
阿麗,6 個月前,5,
杜嘉哲,7 個月前,5,很好溜狗的地方
Lee Gavin,7 個月前,3,
Lochen Wychen4,7 個月前,5,第一次夜間遊運河，聽著台南運河與台南小吃的故事！
Jian Fong,7 個月前,5,晚上的運河很漂亮，但很冷...散步的話要夏天比較適合，冬天在運河旁較冷，但還是給五顆星。
林宗利,7 個月前,5,
臺灣共和國TAIWAN,7 個月前,4,
謝火,8 個月前,4,
趙乾宇,8 個月前,4,河裡有魚
海王子,8 個月前,5,
Gary Chen,9 個月前,4,風情萬種的 安平運河
kenken,9 個月前,5,漫步運河旁還不錯~
聖雄洪,9 個月前,4,
黑喵喵,9 個月前,5,很愜意的夜晚  台灣的威尼斯
文賢馮,9 個月前,4,
Kevin Tu Quy Thanh,10 個月前,5,台南平安運河遊船。
黃玉玲,10 個月前,4,打壘球玩飛盤野餐的好去處
王烟輝,10 個月前,4,空間不大，就是展示
Judith Lu,10 個月前,5,
Touya Liu,10 個月前,5,
黃建洲,11 個月前,5,
SJ,11 個月前,5,美地方
雪橇下的梨子,11 個月前,5,
林蓶唲,1 年前,4,可以來這裡散散步
shen lee,1 年前,5,這是遛狗當地人的狗狗與傍晚運動區
Jonger Yen,1 年前,4,
林淑閔,1 年前,5,晚上散步很涼 很漂亮 很舒服
Cannie Tsai,1 年前,5,
Williams (歐巴弘),1 年前,5,古都運河美景，希望各地遊客都能來這裡放慢步調，品味悠閒時光。
Rogélio Li,1 年前,4,蠻好的👍👏 …
王昇空,1 年前,5,
Kaichieh Wang,1 年前,5,夕陽下的景色，太美
鄭竹庭,1 年前,5,
IamNick尼克先森,1 年前,4,蹓狗散步的好去處🤟 …
Alison Tralfa,1 年前,5,
張世福,1 年前,4,
