name,setTime,star,content
Zcei Miguel,1 個月前,4,
高心怡,1 個月前,3,連結汀浦圳東南街櫻花巷，小小濕池，生態還蠻豐富的，夏天荷花盛放，附近用餐點不少，可以順遊散步。
hcm232796,1 個月前,5,
張耀德,1 個月前,1,本來五顆星改成一顆心對寵物極度不友善！
施程彬,2 個月前,5,
charles chen,2 個月前,5,
Upton Lin,4 個月前,3,
Tru Wang,4 個月前,5,美麗別緻的公園，生意盎然。
Pin.,4 個月前,5,美！
alice wang,5 個月前,5,
Leona Wu,6 個月前,4,"很適合散步的小公園👍
也有椅子可以休息 …"
Chiu Hwayen,8 個月前,5,
吳芊瑩,9 個月前,3,
民族救星,9 個月前,3,非常小的生態園，附近有步道可以散步，道路旁有種櫻花樹
keenth keenth,10 個月前,5,
高福,1 年前,3,整體乾淨整齊的環境，算是怡人，但整個區塊其實不大，應理解為街坊公園較恰當，講成生態教學公園有點言過其實，不值得特地跑去逛，教學的概念也不太感受的到，所以是建議在順路的前提之下，過去走走，倒是可以的。
楊霖村,1 年前,5,可愛的小地方很多舒服的動植物
吳吳進通,1 年前,1,東大濕地環境清悠。散步運动、兒童嬉戲玩樂的好地方
蔡美香,1 年前,4,
Todd Yang,1 年前,5,植物多，適教育
Marco,1 年前,1,真的沒有什麼可做或看的。它非常小，我認為這只是一個被蚊子叮咬時可以坐下來的地方哈哈
Ethan Liu,1 年前,4,還不錯，簡單的小散步景點
Dennis,1 年前,5,
dar dar,1 年前,2,
James Wu,1 年前,4,
徐杰聖二,1 年前,5,
程集思漢,1 年前,5,
玉芳,1 年前,4,
江仁蔚,1 年前,5,
黃一郎,1 年前,4,一個社區型公園，小而不俗，延着馬路旁的小巷延續，提供給行人不僅是一段賞景更是一段安全的道路
Tai-Sing Wu,1 年前,4,社區的小型公園，維護得還不錯。 旁邊就是水圳，也是學生的通學道路。
何嶔,1 年前,5,小而美
陳梅陵,1 年前,5,
Joseph Lee,1 年前,4,生態教育園區，四時景色變化，適合親子慢
po c,1 年前,4,"社區小型濕地,生態豐富,很棒的教學公園!"
jong wang,1 年前,5,"很小的濕地公園，有蜻蜓、豆娘及各種水生植物。
只有簡單一條步道，沒有什麼座椅公廁等設施。"
范啊豪,1 年前,5,
到底二,2 年前,5,小秘密景點
Kennis Taitai (K.T.),2 年前,3,
劉智欣,2 年前,3,
Jack Chiang,2 年前,5,
洪靜宜,2 年前,5,
Charlene Liu,2 年前,5,很豐富的生態，主人很用心。
徐翠琴,2 年前,4,
Joanna Chou,2 年前,5,小而美的公園👍 …
Kenneth Kao,2 年前,4,有園藝可以欣賞!
SJ YANG,2 年前,4,一群熱心的志工大力爭取，將此都市中的肺保留下來。濕地生態豐富美麗！
horen fu (fuhoren),2 年前,4,在地居民的休憩之所，園藝觀賞植物愈來愈多，生態意義不如以往。優勢的銅錢草建議適當移除。
Sherry Huang,2 年前,5,可以休息的公園，往步道右手邊走有一排漂亮的櫻花喔
R Wilson,2 年前,3,相當小的公園，有一條附屬的走道，兩旁種滿了開花的樹木。
雲乘風,2 年前,5,
施玉環,2 年前,4,"濕地公園很放鬆
適合全家大小休閒的好地方
散步 賞花 聊天
附近老人家聚會 下旗的好去處"
江阿 揚,2 年前,5,寓教於樂
Bob Chen,2 年前,5,
Qiao Ling Huang,2 年前,5,剛好經過看到路牌指向，地點有點隱密，是個大自然的好地方👍👍 …
Gambling Goblin,2 年前,4,
Eco Chien,2 年前,5,好吃，服務好
Amanda Chang,3 年前,3,
陳緣,3 年前,4,
mmp mpmp,3 年前,5,
walack k,3 年前,5,
Vanessa Chen,3 年前,5,秘密花園
秋分,3 年前,5,放鬆的好去處
子藝（毛毛牙）,3 年前,4,小小的，很可愛的步道，不過週邊住宅很多設置刀片鐵絲網，是治安不好嗎？
洪慶鐘,3 年前,5,可以走走，但注意漲潮時間
黃有福,3 年前,2,小小的社區型生態園.沒什麼內容.沒什麼看頭.
陳篤純,3 年前,3,"綿延不斷的小排
忽悠的入口小徑
花木扶疏生態池
左鄰右舍好駐足"
涂毓全,3 年前,3,不大 蚊子多
Chen-I Shen,3 年前,5,
Yemabho Shim,3 年前,1,地名取得太誇張了吧？
