name,setTime,star,content
Cheng-Han Yu (程漢 Waylan),9 小時前,2,"感覺有點沒落的老街
沒有什麼好玩的沒東西吃"
張修,11 小時前,3,
Yun Lee,17 小時前,5,
孫雞蛋,2 天前,5,
李朝發,3 天前,4,
Nico 鄭,4 天前,4,
SIZU CHEN,4 天前,4,
米米,5 天前,5,
郭以琪,5 天前,2,
顏小敏,5 天前,4,
侯裕唯,1 週前,5,
Chi史東,1 週前,3,個人沒有很喜歡的景點，刻意營造出異國風情，我都覺得旁邊的巷弄更有特色
Ryan Lou,1 週前,5,
張正,1 週前,1,
Emmanuel Lee (Emma),1 週前,5,沙美老街一區的頹圮老屋意外成了金門必訪景點，記得它本質是沙美老街的頹屋，到了才會有金門小摩洛哥的大大驚喜，反之，如果是以出國的期待而來，可能就會如我們一時滿頭問號的驚訝！
喵喵,1 週前,5,
磚小熊,1 週前,5,
楊溫肯,1 週前,3,暑假早上十點 在沙美車站會有免費導覽
Tunger,1 週前,4,把殘破頹圮的老街將計就計地改造修整，部分角落區塊就變成了類摩洛哥的景象，也意外地為落寞的街道帶來一些觀光客
李鉞,1 週前,5,古色古香
FD L,1 週前,5,
Jerry Huang,1 週前,3,就拍網美照...路過拍一下可以
姚錦隆,1 週前,5,
Victory,1 週前,5,
謝榮華,1 週前,3,
陳文祥,1 週前,4,
羅文彥（彥仔）,1 週前,5,
Elaine Wang,2 週前,4,
李月紅,2 週前,5,
Lucas Fang,2 週前,5,
huang bioyuyu,2 週前,5,
UO G,2 週前,5,
邱應龍,2 週前,4,
steven lin,2 週前,4,懷舊的好地方
陳叔穗,2 週前,4,
J. W,2 週前,4,
李富斌（富斌）,2 週前,5,很有異國風
黃星再,2 週前,5,
曾堂瑜,2 週前,5,
陳韋廷,2 週前,3,
林佳莉,2 週前,5,
L. Chen,2 週前,5,白天適合來吃吃拍拍照，晚上可以騎腳踏車過來晃晃～
鍾麗華,2 週前,3,
Brian Wei,3 週前,5,這裡是知名的網紅景點，整理的很好弄得很美很有特色也很好拍照，但是缺點是天熱沒什遮蔽物，在大太陽底下拍照真是一種考驗，不過整體來說這裡很不錯，沒來過的可以多來拍拍照！
Juno Chu (J.C),3 週前,4,
佳斌賴,3 週前,4,美
林怡瑄（樂樂）,3 週前,5,"沙美老街中的小摩洛哥☺️☺️
真的挺殺記憶體的😂😂😂
熱熱的天氣～～滿滿的熱情！"
Hsiao scott,3 週前,3,
Asura Ara,3 週前,5,
劉暉哥,3 週前,4,
晨崴,3 週前,3,
Peter Pan,3 週前,5,古色古香
James Tsai,3 週前,5,講到沙美會想到什麼，我是會想到好吃的粥縻以及可口的油條和花生湯，近年來最熱門的景點莫過於摩洛哥風哥的網拍景點。
徐逸榮,3 週前,5,網美拍照景點，拍完還可以逛逛沙美老街，老街假日才有攤商營業。
劉凝究,3 週前,5,
林巧軒,3 週前,4,
林蓉仙,3 週前,5,
咸嘉潘（PanHC）,3 週前,4,主要呈現古蹟蒼涼美感，老街小巷弄走來有特色，附件還有當地傳統市場，可以採買金門時令農產品回民宿料理
lynnhuihuang,3 週前,4,
李虹儀,3 週前,4,
唐小春,3 週前,4,
陳振鴻,3 週前,3,
林永才,4 週前,5,
程班,4 週前,4,很傳統的老街
艸凡芃,4 週前,5,沒有動線，但自己晃一晃也很適合。
謝小魚,4 週前,5,
洪孟君,4 週前,5,
廖振煌,1 個月前,4,
na Lu,1 個月前,4,金門特有景點，只是不符預期，單純想美拍的人可以參考前往
我就是愛玩,1 個月前,4,網美打卡點
Frank Hsiao,1 個月前,3,只有這個廢墟角落像摩洛哥 其他的快門按不下
劉展睿,1 個月前,5,
楊阿明,1 個月前,4,
RAY CHEN,1 個月前,5,
享享,1 個月前,5,
李嘉祥,1 個月前,4,還好的景點
くろまつ（Andon）,1 個月前,4,
小洪,1 個月前,4,古色古香
王祥宇,1 個月前,5,
吳義銘（Jerry）,1 個月前,3,
駱信富,1 個月前,5,
孫崙仲,1 個月前,5,
徐樂仁,1 個月前,5,
chao teng wang (王朝騰),1 個月前,5,
張嘉航,1 個月前,5,拍照有濃濃的異國風，地方小小的慢慢逛慢慢拍，考驗你的拍照技術
mo huang,1 個月前,5,
黃雅雰,1 個月前,5,
黃立和,1 個月前,4,
Henry Pan,1 個月前,3,拍拍照還可以
