name,setTime,star,content
Ryan,1 週前,4,
Eric Chen,2 週前,5,
李俊宏,1 個月前,5,
黃自立,1 個月前,3,入口處的車道不好停車
黃沖,1 個月前,5,
Patrick Chang,1 個月前,4,
得慶朱,2 個月前,4,
陳新福,3 個月前,4,
洪澤騰,3 個月前,5,
余自修,4 個月前,4,
汪冠旭,4 個月前,5,
Chan Ford,4 個月前,4,附近很好停車，視野還行，呼吸新鮮空氣，怡然自得。
慶源,5 個月前,4,
洪豐奎,5 個月前,5,
實況主賴小志,5 個月前,5,
神腦,5 個月前,4,腹地不大.但可臨停車.欣賞美景。但要小心超跑車.重機騎士很多。
顏清池,6 個月前,3,深藏山中~寧靜山林空氣新鲜~適合全家踏凊
Baifu Wu,8 個月前,4,鄉野村落，自然風景
The Foodie Architect,9 個月前,3,牛軛地形的觀察點。超級漂亮，但是瞭望點很舊而且維護得不好。
姜振豐,11 個月前,4,
Peng Wensheng Peng Wensheng,1 年前,5,天氣熱
aben chang,1 年前,5,騎車小休很讚！
林秀娥,1 年前,5,
山之君,1 年前,3,"去嶺腳瀑布，查谷歌地圖附近有“嶺腳觀景台”，走上坡穿過社區不過十幾分鐘就到大馬路，是公車“慈航宮”站，即可見一個路邊大涼亭，涼亭下方臨山有一短的斷頭路，也可觀基隆河與無敵山景，涼亭一邊緊靠靜安路，一邊居高臨下美景盡收眼底。

坐著休憩是不錯，唯一不美的是靜安路車輛噪音不絕於耳，煞風景。

附近公車站“慈航宮”有965路與846路，可去台北、十分風景區、平溪、瑞芳火車站。

這個景點用“觀景台”有點不確切，雖然是可以觀景的，用“觀景大涼亭”比較好？
以上"
CHIA-JUNG WU,1 年前,1,
紀誌維,1 年前,5,
Linda Lin,1 年前,5,
朝政黄,1 年前,5,
Dean Lu,1 年前,3,
Tom Liu,1 年前,2,很髒亂
黃源池,1 年前,3,
Liwei YAng,1 年前,5,👍 …
侯明德,1 年前,4,新北市平溪區的大自然公園，適合全家人在這裡野餐。
游煌銘,1 年前,4,
Jack Lin,1 年前,4,
謝錫南,1 年前,4,看看風景還不錯。
連財李,1 年前,4,
曾阿倫,1 年前,4,
詹賜海,1 年前,2,
曾勝宏,1 年前,5,騎車 上廁所 休息 的好地方
藍明富,1 年前,3,就在102公路邊，可做短暫休息看個風景的地方。
blahblah fooo,1 年前,5,不錯的休息點
Coolio Lee,1 年前,4,
R ich,1 年前,4,
羅文治,1 年前,5,"水落涼風徐徐來
消暑散心好所在"
王小王,1 年前,5,路過
孔慶財,1 年前,3,
關鍵食客-爵隊胃爵,1 年前,3,中途休息還不錯 可惜沒整理
德德,1 年前,5,
王世元,1 年前,4,
林宸維,2 年前,4,可以放鬆心情  跟看看美景的地方
Rain Lin,2 年前,5,從中壢出發，騎了十個小時的腳踏車，晚上終於到瀑布。由於夜晚下山太危險，當地居民特地開車送我下山。很棒的回憶，很感動。
Adam Huang,2 年前,3,
張志達,2 年前,5,休閒 清涼好地方
Gat Jackson,2 年前,3,悠閒
天全古,2 年前,5,
林祐祺_YouChi,2 年前,5,美
蔡孟偉,2 年前,4,
PJ閒人俱樂部,2 年前,5,"我2015騎機車環島
遇到一對 德國柏林來的 背包客
他們找不到 孝子山慈母峰 登山口
我帶他們走到登山入口
到了登山路口我們才離開
希望他們平安"
徐明華,2 年前,4,離嶺腳瀑布有一段距離的涼亭，涼亭望出去風景不錯~
Estelle Tsai,2 年前,4,
羅振明,2 年前,4,
嚴冰龍,3 年前,5,可從涼亭漫步到平溪火車站
Ro Chang,3 年前,3,
汪Andy,3 年前,3,
ch chang,3 年前,4,
Hsieh Freeman,3 年前,4,賞景看人跑山好地點
Frank Lin,3 年前,5,
江萬益,3 年前,4,在這涼亭往下看，可看見整個嶺腳瀑布，非常漂亮又狀觀，整條溪流真的非常棒，有空到嶺腳瀑布看看很棒喔。
Shu-Ming Tseng,3 年前,3,看不到嶺腳瀑布因為角度關係但是看得到牛軛地形旁邊還有解說牌
