name,setTime,star,content
王進明,15 小時前,4,
Irene,1 天前,5,"4.5顆星
低消一杯飲料就可以入場，西西里咖啡略酸，另一芒果氣泡飲比較好喝。鬆餅中規中矩，但放置桌上太久會爬滿螞蟻，所以盡量快吃完在離開座位去玩水。
海邊沙很細，有沖水區跟盥洗室，傍晚很適合玩水。
園區內很多設施都沒有使用了，小孩戲水池也都荒廢，但如果是喝飲料跟海邊玩水很適合，假日人也沒有到太多，老闆也很客氣。"
kacy.huang,1 天前,5,
Amy Chen,1 週前,5,"先體驗手作牛舌餅，再坐拉拉車(下午坐，搖搖晃晃的很好睡😂😴)，最後到海邊走走找寄居蟹。最後會烤好我們的手作牛舌餅給我們～
行程很緊湊，讓小孩放電的好地方 …"
佳佳,2 週前,5,海灘很乾淨，水也清澈，很適合帶小孩來這裡玩水觀察生態
蔡慶川,2 週前,5,
陳龍生,2 週前,5,清末甲午戰敗.台灣割讓與日本.在此地爆發了嚴重的抵抗日本侵台的戰爭.是一個紀念台灣先民抗日的古戰場.如今改為公園.但或許陰氣太重.來此遊玩的遊客並不多
Ufo Tan,3 週前,2,沒有特色
蔡小鈴,3 週前,4,
Lily,3 週前,5,"很久很久沒有在此停留，每次都只是開車🚗經過而已。找了一個平日休假的時間來這裡喝杯咖啡☕️放鬆一下心情。

入場的每一位有最低消費，戶外區的座位🛋️還蠻寬敞舒適的。喝完咖啡散步到沙灘邊，讓人有驚豔的感覺。好一大片柔細的黃色沙灘，赤腳🦶走起來感覺好舒服😌。

在海邊戲水、跑給海浪🌊追、發呆觀浪也很舒壓，拍拍照片及動態小影片。平日來的好處是人少，整個沙灘我們包場享受，玩得不亦樂乎～～🥳🥳

玩水玩沙後沿著步道走回到咖啡區附近，這裡有店家提供的水管可以沖洗乾淨。炎熱的夏季來此遊玩，建議大家一定要做好防曬以免曬傷喔～"
黃阿茂,4 週前,5,悠閒看海陪女兒的好時光
Wendy Liu,4 週前,5,"很有出國的感覺、有室內室外區
室外有風很涼快，建議夏天還是傍晚再來，涼快再去海邊玩、門票100，低消150免門票、東西還不錯吃"
黃誌睿,4 週前,1,
譚惟元,1 個月前,5,超級美的沙灘，沙子又細又乾淨；淺水的礁石邊就有各種的魚群
沈麗春,1 個月前,4,
Amanda Chang,1 個月前,5,風景明媚，規劃不錯。
黃啟勳,1 個月前,5,
吳麗琴,1 個月前,5,
佰九無,1 個月前,5,就陽光，沙灘，沒有比基尼，有做宜蘭餅diy，也有遊園車，四大司機貢寮澎恰恰，貢寮許效舜，貢寮郭富城，和貢寮二齒，今天坐車坐到貢寮第一帥的貢寮郭富的車XD。
jimmy Ho,1 個月前,5,
于櫻銘,1 個月前,5,
sugarcube13,1 個月前,4,北海岸晚餐前閒晃一波，無意間發現野生海濱咖啡廳一枚，溫溫的海風伴著鬆餅飲品悠閒午後好不愜意。
江麗玲,1 個月前,5,風景很美，古色古香閩南建築的咖啡廳，用餐觀景很享受
侯宏儒,1 個月前,3,
陳祥祺,1 個月前,4,
陳倫,1 個月前,4,"從鹽寮到現在的藍灣，每年都會去，
但是親子戲水池從疫情至今都還沒開放，期待近期能再開放"
詹姆士,1 個月前,4,
Angela Chen,1 個月前,5,不錯玩……拉拉車也是不錯體驗。
Nick王,1 個月前,3,非常普通，看起來像是還在修繕當中。不過不可否認的海景及沙灘還是很美。有個抗日紀念碑可以留念拍照，咖啡廳的飲料及甜點也還不錯。
曾華嵩2,2 個月前,4,
amy yei,2 個月前,5,
劉木霖,2 個月前,5,
黃寶蓮,2 個月前,5,
Eva,2 個月前,5,服務親切，這次來戶外座位區又擴大了，座位寬敞舒適，餐飲價格合理，應該算佛心了！因為沒有時間限制！平日來這裡點杯飲料看看海，超舒服的！
布妮（Buni）,2 個月前,5,
Wendy Luan,2 個月前,5,園區環境優美，活動設計活潑，值得一再造訪遊玩！
林添錡,2 個月前,4,
meiling huang,2 個月前,5,
王志偉,2 個月前,5,讚
雄雄,2 個月前,4,
Max Kao,2 個月前,5,不錯的地方，旁邊有簡餐，大人低消150，小孩70，還可以抵門票100塊，沙灘很長，不錯玩，海水不會很深，也蠻安全的，還有盥洗地方！
江勝宏,2 個月前,4,體驗拉拉車，餅乾製作。
ヨウヨウ,3 個月前,5,"適合一家大小來玩
現在要門票費用了🥹🥹 …"
Jessie,3 個月前,5,很舒服的地方東西也好吃
林慶忠,3 個月前,4,夏天
王燦華（Wayne）,3 個月前,5,咖啡廳低消150元即免門票，附免費停車，座位區舒適，景觀佳，還可以去海邊走走，身心放鬆的好去處。
Poker K.T,3 個月前,5,不錯
陳專諒,3 個月前,4,
Winnieyu,3 個月前,5,
詹錢河,3 個月前,4,
葉价榕,3 個月前,1,只有一個爛字可言
陳武頌,3 個月前,4,
陳根安,3 個月前,4,
吳宜真,3 個月前,5,
李易璉,3 個月前,5,
Lee Dennis,3 個月前,5,"風景美
咖啡也不錯
發呆的好地方"
湯惠如,4 個月前,5,
林玲慧,4 個月前,5,導覽員很詳細介紹貢寮之風景
kevin chen,4 個月前,4,有很棒的自行車道
yun qing Tian,4 個月前,4,來往於濱海公路上的行旅們，藍灣是合適的休憩站。
shien i kao,4 個月前,4,
Chia Mu Lee,4 個月前,3,公辦民營，入場需低消150，免門票，不消費無法進入
姜美琪,4 個月前,5,
Min,4 個月前,2,門票2個大人200，2個小孩100，咖啡廳一樣商品最高折抵100，今天點了2杯飲品共300，門票折抵200，再掏100付錢，今天共消費400，氣溫18～20度，風大微涼，只能說這個季節進去有點不划算，水池消毒未開放，小孩大概只能玩沙，爸媽看海吹風聊天培養感情
張芳榮,4 個月前,5,"藍灣濱海休憩區
宜蘭餅diy+拉拉車+園區導覽
各約30分
目前已無沙雕"
宋偉豪,4 個月前,4,
Chia-Chi Chang,4 個月前,5,
美美,4 個月前,5,
謝建凱,4 個月前,5,直得去的地方
陳正雄,4 個月前,5,
Meng Chai Ang,5 個月前,4,
CT C,5 個月前,2,
趙麟書,5 個月前,3,
Scott,5 個月前,5,適合親子全家大小一起來的地方情侶一起來也不錯，可以點個飲料及餐點邊吃邊看海景，小朋友可以玩沙及玩水，停車不用錢，咖啡廳有低消每人150元
李成榮,5 個月前,5,
洪先生,5 個月前,4,
邱貝蒂,5 個月前,5,
雞歸媽,5 個月前,5,
許言,5 個月前,4,
吳尚勲,5 個月前,5,
楊若蕙,5 個月前,2,
Angel Wang,6 個月前,5,
李新建,6 個月前,5,
邵循平,6 個月前,4,
陳蔚碩,6 個月前,5,
謝慧君,6 個月前,5,
simon wang,6 個月前,4,👍👍 …
郭萬興,7 個月前,3,
Yichuan Shih,7 個月前,3,
楊吉村,7 個月前,3,
陳小毛,7 個月前,5,放鬆的好地方
Wen Yue Huang,7 個月前,4,
劉政杰,7 個月前,5,值得一看
朱柏昌（騎車趴趴走）,7 個月前,3,維修中，禁止進入...
胡榮燦,7 個月前,5,
廖宗均,7 個月前,5,
黃玉秀,8 個月前,4,
林錦淑,8 個月前,5,
謝珍華,8 個月前,5,
陳小明,8 個月前,3,
Sigma 168,8 個月前,2,
藍麗香,8 個月前,1,
林添財,8 個月前,4,
Andrew Wu,8 個月前,4,
陳勝海,8 個月前,4,
高阿信,8 個月前,5,
阿誠,9 個月前,4,
簡月萍,9 個月前,4,
涂玉英,9 個月前,4,
Memory of Life,9 個月前,3,正在建設中
Dean Wu,9 個月前,3,
Albert Yi,9 個月前,3,
sean,9 個月前,2,
何小芬,9 個月前,5,自己做的餅好吃，坐著拉拉車吹風欣賞風景，很棒
Dayat Prasetyo,9 個月前,5,
Fangyu Kao,9 個月前,3,還不錯
Michael Kao,9 個月前,5,美麗的黃金沙灘，很讚！🤩 …
蔣惠,9 個月前,5,
陳一正宗,9 個月前,4,
陳桂娥,9 個月前,4,
李祺媗,9 個月前,5,
黃秀桃,9 個月前,4,
喬小姐,9 個月前,4,
黃淑雲,9 個月前,4,
ปองพล สัมฤทธิ์,9 個月前,5,
YURU GUO,9 個月前,4,"DIY杏仁薄餅，
園區內有拉拉車搭乘"
曾永富,10 個月前,3,
蔡梅雀,10 個月前,5,風景優美！
徐培鈞,10 個月前,3,有2個入口，靠宜蘭那邊的是團體入口的，要賣門票，有DIY課程，從咖啡廳進入100元可抵消費，低消150元，內部還在整修中，不建議專程來訪，路過的話可以看看的，裡面設備有點老舊，夏天應該可以玩水，唯一比較方便的是停車方便免費，咖啡廳東西還可以吃，只是cp值不高。
中壢液晶螢幕維修,10 個月前,4,
何明峰,10 個月前,5,
李明洲,10 個月前,5,
呂錦村,10 個月前,5,
羅國緯,10 個月前,5,海鮮好新鮮，好吃
查爾斯,10 個月前,3,服務人員熱心細心是最大的亮點！整個園區很大，還可以搭遊園車，但需預約。裝置藝術區和沙灘運動區商在整修中…真是可惜！
秀慈,10 個月前,5,很乾淨的沙灘
吉人天相,10 個月前,4,聽說坐遊園車不錯，但要預約沒玩
陳錦榮,10 個月前,4,
蔡智原,10 個月前,5,一邊喝咖啡一邊欣賞古蹟，很不錯喔～
Ki Ki,10 個月前,4,
邵鎮銘,11 個月前,5,
K.K精緻旅遊,11 個月前,5,
孫正成,11 個月前,4,
蔡運精,11 個月前,4,
劉揚聲,11 個月前,5,休閒方鬆的好地方，心曠神怡，不錯
黃松泉,11 個月前,5,還好
Richie,11 個月前,4,沙灘乾淨，人少。花些入場費，但整體戲水品質好很多
莊淑芬,11 個月前,4,
吳明松,11 個月前,5,
蔡杰頤,11 個月前,5,生態豐富，DIY行程適合親子同遊
Jacky CHANG,11 個月前,5,
