name,setTime,star,content
Dylan & Sarah Mckenzie,1 個月前,5,美麗的步行道和瀑布距離台北車程不遠。入口處有一張地圖，顯示步行的難度級別。我們走了簡單和中等的部分，一開始有一些樓梯，攀爬岩石到達瀑布（大約10分鐘的岩石部分步行），大部分步行都是一大段平坦的小路。然後我們掉頭從那條路回來，這很容易，因為當時都是下坡。大多有陰影。水很漂亮而且很冷，值得你把腳浸入其中。如果你帶游泳者的話，那裡的水足夠深，可以在裡面游泳。
何金城,3 個月前,5,
譚俊明,5 個月前,4,
lin selina,1 年前,3,
KuoJung Chen,1 年前,4,
優比拔小資生活教學頻道,1 年前,5,
kuolon Wu,1 年前,4,
Chase Lin,1 年前,5,瀑布景觀很棒，面對瀑布左邊很深，可能有經驗的人可以攀上去，右邊比較淺，但無法爬上去，要從右邊山路繞上去，路線不難
林建興,1 年前,5,爬山難度不高，步道走來舒服。
Sp L,1 年前,3,
YI CHIEH CHANG (光頭),1 年前,5,玩水祕境，世外桃源，值得一探究竟
Hsieh Gownan (Admax),1 年前,4,熱門景點，天氣熱還是人很多，步道路況尚可，但稍窄雙向移動不便
陳立展,2 年前,4,
施森忠,2 年前,4,溯溪而上，風景不錯
克拉克,2 年前,5,今天氣候宜人，水流潺潺，也沒攤販，舒服！
魏杜進,3 年前,5,
Q smile,3 年前,5,"水質乾淨清澈、冰冷
山下到第一個瀑布大約40分鐘
但因為路好走
聊天不感覺時間很久

生態豐富，蜻蜓四處飛

路上還有賣山菜的山上人家
避暑的好聖地"
陳微,3 年前,4,
綿羊,3 年前,5,20200813不錯
Tze Der Chen,3 年前,5,想帶小朋友玩水或是去朔溪去瀑布或是假日走走（走上50個階梯，接著是20～30等高線的小路）都是很棒的選擇喔！
tes cat,3 年前,4,
張宏銘,3 年前,4,容易親近   並可串聯老梅、青山等瀑布一起同遊，另經由對成渠頂圳和崁底寮圳的認識   而了解先民早年在石門、三芝一帶的生活環境與人文歷史
Zishen Yang,3 年前,5,
甜檸檬,3 年前,4,像豬鼻子🤔 …
Morgan CHANG,3 年前,4,
陳哲裕,3 年前,5,
Allen Huang,3 年前,5,
鄭淇真,3 年前,4,保持原始
東北虎,3 年前,5,
江萬益,3 年前,4,豬槽潭是雙瀑布！潭水清澈，雙瀑美又好玩，若從豬槽潭往上溯可到達青山瀑布！沿途風景美又有的處大小瀑布及深潭可玩！是個溯溪的秘境！只是假日不太好停車。(除非早點到)
黃世權,3 年前,3,
李建勳,4 年前,4,
Ken Huang,4 年前,4,盛夏避暑勝地。停車位太少。
戚得志,4 年前,5,
郭老虎,4 年前,3,
吳老彰,4 年前,5,
德瑞克的山林足跡,4 年前,3,
高政雄,4 年前,3,
