setTime,star,content,seg_result
6 小時前,5,空氣好散步好地方,空氣 散步 地方
1 天前,5,適合走走看看的小景點,適合 走走 景點
1 天前,3,,
1 天前,4,,
3 天前,5,,
3 天前,4,,
4 天前,5,"非常美麗天氣好時潭水呈現漂亮的顏色
但假日最好10點前抵達以免遊客太多掃了旅遊的興致",美麗 天氣 呈現 漂亮 顏色 假日 10點 抵達 遊客 太多 旅遊 興致
5 天前,5,是一個非常有趣的景點天空步道和二個特色的吊橋加上三個瀑布步行四十分令,有趣 景點 天空 步道 特色 吊橋 加上 瀑布 步行 四十
6 天前,4,步道輕鬆,步道 輕鬆
6 天前,3,,
6 天前,1,太多人沒車位,太多 車位
1 週前,5,很棒的經歷,經歷
1 週前,4,風景不錯可惜水量不大不然會更棒停車不便,風景 不錯 可惜 水量 停車 不便
1 週前,4,,
1 週前,3,,
1 週前,4,很寧靜清幽空氣好地方乾淨,寧靜 清幽 空氣 地方 乾淨
1 週前,1,風景美但服務人員的工作態度超級差既然是遊樂區中午就應該是用輪休的方式很多遊客花錢買了票1145分就不可以進去到門口撲了空大門上鎖還說是中午1小時是要做清潔根本就是關門大家休息吃飯去建議應該從早08001700都可進入步道,風景 服務 人員 工作 態度 遊樂區 中午 輪休 方式 很多 遊客 花錢 1145 進去到 門口 大門 上鎖 中午 小時 清潔 關門 休息 吃飯 建議 08001700 進入 步道
1 週前,1,員工的態度真是太棒啦棒到一肚子火,員工 態度 肚子
1 週前,4,"平日遊客很少最上層路邊有停車格可免費停車 但是假日前來可能免費停車格就不敷使用要停收費停車場了小車100次重機50次普通摩托車30次
天空步道開放時間為8001700中午12001300為休息時間並不賣票也不開放是為了讓工作人員吃飯休息
水域花園目前4月份並未開放需等天熱後配置救生人員後才會開放給遊客玩水消暑
今天除了參觀天空步道還走了天空繩橋和平吊橋接著走了森林步道好漢坡瀑布底步道寰宇平台水岸綠廊步道回停車場一圈大約2.5k中間好漢坡都是階梯而且坡度大膝蓋腿腳不好的慎入還好階梯都有木頭隔板而且兩側都有扶手和拉繩還算安全
可能不是假日周邊的商店都沒營業還好有自動販賣機可購買飲料解渴
如果是專門為了天空步道前往就不推薦了因為規模實在太小風景也不夠壯闊 如果喜歡走走森林步道練練腳力那還是可以推薦的",平日 遊客 停車格 免費 停車 假日 前來 免費 停車格 不敷 使用 收費 停車場 小車 100 重機 50 普通 摩托車 30 天空 步道 開放 時間 中午 12001300 休息 時間 開放 工作 人員 吃飯 休息 水域 花園 目前 4月份 開放 天熱 配置 救生 人員 開放給 遊客 玩水 消暑 今天 參觀 天空 步道 天空 繩橋 和平 吊橋 森林 步道 好漢坡 瀑布 步道 寰宇 平台 水岸 綠廊 步道 回停車場 2.5 中間 好漢坡 階梯 坡度 膝蓋 慎入 階梯 木頭 隔板 扶手 拉繩 安全 假日 周邊 商店 營業 自動 販賣機 購買 飲料 解渴 專門 天空 步道 前往 推薦 規模 風景 壯闊 喜歡 走走 森林 步道 練練 腳力 推薦
1 週前,3,,
1 週前,3,它就是太過於段短需體力走一趟旅程才行,體力 旅程
1 週前,3,,
1 週前,5,好地方美景,地方 美景
1 週前,4,,
