setTime,star,content,seg_result
7 小時前,4,,
2 天前,4,國家級風景名勝區,國家級 風景 名勝區
1 週前,5,這裡提供東引島上旅遊資訊也有無敵海景的咖啡廳提供名信片販售也有郵局買不到的燈塔郵票.除賣咖啡外也有馬祖老酒麵線與馬祖漢堡等簡餐服務來這裡碰到的人都很親切下午時間來此用下午茶套餐含一杯印東引燈塔與北緯26度紀念咖啡杯美式咖啡跟一點鬆餅水果用參加海上看東引搭船旅遊所贈名信片或在此買一張燈塔名信片在此蓋上紀念章再貼上東引燈塔郵票寄出給朋友就是一個很特別紀念了,這裡 提供 東引島 旅遊 資訊 無敵 海景 咖啡廳 提供 名信片 販售 郵局 燈塔 郵票 咖啡 馬祖 老酒 麵線 馬祖 漢堡 簡餐 服務 這裡 碰到 親切 下午 時間 下午茶 套餐 東引 燈塔 北緯 26 紀念 咖啡杯 咖啡 一點 鬆餅 水果 參加 搭船 旅遊 名信片 燈塔 名信片 蓋上 紀念章 貼上 東引 燈塔 郵票 寄出 朋友 特別 紀念
1 週前,4,,
1 週前,4,,
1 週前,4,,
2 週前,4,,
1 個月前,5,,
1 個月前,5,老酒麵線順口清香搭馬祖紅糟肉絲標配荷包蛋馬祖漢堡繼光餅口感帶Q夾片燒肉蔥蛋蘋果片營養豐富幸福滋味,老酒 麵線 順口 清香 馬祖 紅糟 肉絲 標配 荷包蛋 馬祖 漢堡 繼光餅 口感帶 Q夾片 燒肉 蔥蛋 蘋果片 營養 豐富 幸福 滋味
2 個月前,5,,
2 個月前,5,"建議到東引島第一個點先來遊客中心目前有什麼活動服務人員有主動告知我們還可以欣賞景點影片
可惜過年期間沒遇到咖啡廳營業",建議 東引島 第一 遊客 中心 目前 活動 服務 人員 主動 告知 欣賞 景點 影片 可惜 過年 期間 遇到 咖啡廳 營業
3 個月前,4,,
5 個月前,5,人員熱心服務好,人員 熱心 服務
5 個月前,5,"遊客中心裡面有賣馬祖漢堡餅皮是用馬祖繼光餅做的鬆軟中帶有嚼勁的口感
最近也有新出的串燒菜單可以參考一下
在裡面有很多印章可以使用可以蓋在要寄給台灣的明信片上作為在東引的紀念還有最重要的就是一定要買燈塔郵票因為這是在這裡才能買到的特色郵票哦",遊客 中心 裡面 馬祖 漢堡 餅皮 馬祖 鬆軟 帶有 嚼勁 口感 最近 串燒 菜單 參考 一下 裡面 很多 印章 使用 寄給 台灣 明信片 作為 東引 紀念 重要 燈塔 郵票 這裡 買到 特色 郵票
5 個月前,5,,
5 個月前,5,,
6 個月前,5,,
6 個月前,5,,
6 個月前,5,志工解說詳細,志工 解說 詳細
6 個月前,3,,
6 個月前,5,服務人員十分熱情建議到了東引先去看一下影片再逛逛島上風景,服務 人員 熱情 建議 東引 一下 影片 逛逛 風景
6 個月前,5,裝水的好去處,去處
6 個月前,5,導引各種遺蹟介紹,導引 遺蹟 介紹
6 個月前,5,"介紹馬祖各地風景
裡面有咖咖可喝",介紹 馬祖 風景 裡面 咖咖
6 個月前,4,,
6 個月前,5,很棒的遊客服務中心還有賣咖啡點心,遊客 服務 中心 咖啡 點心
6 個月前,3,,
6 個月前,4,,
6 個月前,4,,
6 個月前,5,老酒麵線好好吃,老酒 麵線
6 個月前,4,,
6 個月前,4,,
6 個月前,3,首遊,
6 個月前,4,餐廳老板熱情服務遊客有需求都可跟老板商量老板會儘量滿足遊客需求,餐廳 老板 熱情 服務 遊客 需求 老板 商量 老板 滿足 遊客 需求
6 個月前,4,,
6 個月前,4,,
6 個月前,5,遊客中心規劃良好 接待的小姐都很客氣 彼岸花,遊客 中心 規劃 良好 接待 小姐 客氣 彼岸
7 個月前,4,,
7 個月前,5,小小的遊客中心當天的志工先生很熱情跟我分享看藍眼淚的好地方可惜北海坑道已經崩塌去也只能在門口欣賞周圍的風景怪不得google地圖上已經沒有這個地標,小小 遊客 中心 當天 志工 先生 熱情 分享 眼淚 地方 可惜 北海 坑道 崩塌 門口 欣賞 周圍 風景 地圖 沒有 地標
7 個月前,5,,
7 個月前,5,,
7 個月前,5,想事先準備好旅遊功課先來準沒錯,準備好 旅遊 功課
7 個月前,4,很棒的地方,地方
7 個月前,5,,
7 個月前,5,,
7 個月前,5,,
7 個月前,4,有提供廁所和飲水機有餐廳可以內用餐廳人員態度偏差但食物還可以有販售明信片等商品,提供 廁所 飲水機 餐廳 內用 餐廳 人員 態度 偏差 食物 販售 明信片 商品
8 個月前,5,旅遊者中途休息的好地方有介紹的影片可以看也有賣好吃的老酒麵線 ,旅遊 中途 休息 地方 介紹 影片 好吃 老酒 麵線
8 個月前,4,,
8 個月前,5,,
8 個月前,5,全東引島冷氣最強的地方,東引島 冷氣 地方
8 個月前,5,可以看西引的好地方,地方
8 個月前,5,,
8 個月前,5,,
8 個月前,5,"東引遊客中心避暑趣吹吹冷氣看簡報
聽說這裡面有間很好吃的老酒麵線可惜今天沒營業",東引 遊客 中心 避暑趣 吹吹 冷氣 簡報 聽說 裡面 好吃 老酒 麵線 可惜 今天 營業
8 個月前,3,緊臨無敵海景,緊臨 無敵 海景
8 個月前,4,麵線沒開 可惜,麵線 可惜
8 個月前,5,很棒,
8 個月前,5,員工熱情,員工 熱情
8 個月前,3,老酒麵線好吃其他食物價位太貴例如雞塊,老酒 麵線 好吃 其他 食物 價位 雞塊
8 個月前,5,提供旅遊資訊飲水廁所乾淨內部還有餐廳咖啡館販售餐飲,提供 旅遊 資訊 飲水 廁所 乾淨 內部 餐廳 咖啡館 販售 餐飲
8 個月前,3,遊客中心,遊客 中心
8 個月前,5,舒服讚,舒服
8 個月前,4,怕太熱可以來看一下,一下
9 個月前,4,,
9 個月前,5,進來休息 解說員很熱情介紹 先了解整個東西引島的地理旅遊位置 很不錯的 ,進來 休息 解說員 熱情 介紹 了解 東西引島 地理 旅遊 位置 不錯
9 個月前,5,冷氣很涼水很冰很舒服,冷氣 涼水 舒服
9 個月前,5,烈日當空有許多人都選擇在半山腰的木椅區休息等候同行友人返程,烈日 許多 選擇 半山腰 木椅區 休息 等候 同行 友人 返程
9 個月前,3,疫情無開放,疫情 開放
9 個月前,5,,
9 個月前,5,,
9 個月前,4,到東引後第一個最先到訪的地方提供旅遊資訊喝咖啡看海景買紀念品這裡最便宜,東引 第一 到訪 地方 提供 旅遊 資訊 咖啡 海景 紀念品 這裡 便宜
9 個月前,5,,
9 個月前,5,美麗的老燈塔,美麗 燈塔
9 個月前,3,,
9 個月前,4,,
9 個月前,1,不知道是不是我們一行人打擾到販售區(北緯26度咖啡)的小姐休息只是單純問個問題臉就臭成這樣連眼睛都不願意看客人營業時間不想上班我一律建議辭職啦不要搞的來玩的人欠你幾百萬好嗎,知道 打擾到 販售區 北緯 26 咖啡 小姐 休息 單純 問題 臭成 這樣 眼睛 願意 客人 營業 時間 上班 建議 辭職 幾百萬
9 個月前,4,,
9 個月前,3,要來東引遊客中心吃東西要先預約喔要記得,東引 遊客 中心 東西 預約 記得
9 個月前,3,裡面有一間北緯26度咖啡館風景真的很美 一望無際的海 水果鬆餅還可以 抹茶拿鐵 不好喝很苦紅茶還可以,裡面 北緯 26 咖啡館 風景 一望無際 海  水果 鬆餅 抹茶 紅茶
10 個月前,2,"館內對東引的介紹超陽春..
假日服務台的工作人員感覺是工讀生吧什麼都不知道跑去聊天整個放空..
有設紀念章區及飲水機
館內附設一間有賣黃金餃與老酒麵線的咖啡店不過女店員態度很差",介紹 超陽春 假日 服務台 工作 人員 感覺 工讀生 知道 跑去 聊天 放空 紀念 章區 飲水機 附設 黃金餃 老酒 麵線 咖啡店 店員 態度
10 個月前,5,很棒到遊客中心看影片介紹更認識東引,遊客 中心 影片 介紹 認識 東引
10 個月前,4,風景優美食物好吃,風景 優美 食物 好吃
10 個月前,4,,
10 個月前,5,,
10 個月前,5,,
10 個月前,5,,
10 個月前,5,服務佳,服務
10 個月前,5,很好的避雨場所服務人員態度親切環境乾淨又有餐飲部解決了出外人的民生問題,避雨 場所 服務 人員 態度 親切 環境 乾淨 餐飲部 解決 外人 民生 問題
10 個月前,4,,
10 個月前,5,,
10 個月前,5,影片介紹詳細老酒麵線好吃,影片 介紹 詳細 老酒 麵線 好吃
10 個月前,5,,
10 個月前,4,,
10 個月前,5,,
10 個月前,4,後面的觀景台很舒適,後面 觀景台 舒適
10 個月前,5,"12分鐘螢幕介紹  相當感動  北固礁
國之北疆 感受良多",12 分鐘 螢幕 介紹 感動 北固礁 北疆 感受 良多
10 個月前,5,,
10 個月前,4,"遊島前可先來此處了解東引島的相關諮詢也有飲水機可以裝水
後面有餐飲部可惜去的時候沒辦法買冰品...","遊島 了解 東引島 相關 諮詢 飲水機 水
 後面 餐飲部 可惜 時候 沒辦法 冰品"
10 個月前,4,,
11 個月前,5,,
11 個月前,4,深入漫遊的好地方,深入 漫遊 地方
11 個月前,5,,
11 個月前,5,,
11 個月前,5,東引值得一遊,東引 值得
11 個月前,5,,
11 個月前,4,,
11 個月前,5,,
11 個月前,5,想深度了解東引一定要先來參訪,深度 了解 參訪
11 個月前,4,,
11 個月前,5,建議作為到訪東引的第一站,建議 作為 到訪 東引 第一
1 年前,5,,
1 年前,3,就照本宣科囉,照本宣科
1 年前,4,跟外面的遊客中心一樣,外面 遊客 中心 一樣
1 年前,5,工作人員服務佳,工作 人員 服務
1 年前,4,,
1 年前,5,客服態度良好,客服 態度 良好
1 年前,4,,
1 年前,5,管理員服務熱情,管理員 服務 熱情
1 年前,3,,
1 年前,5,最佳詢問處,詢問
1 年前,4,服務人員很親確,服務 人員 親確
1 年前,5,,
1 年前,4,有影片簡報東引約12分鐘非常值得觀賞副設簡餐及飲料,影片 簡報 12 分鐘 值得 觀賞 簡餐 飲料
