name,setTime,star,content
May Wu,6 天前,5,"生態完整，沒有人為破壞，值得一遊。
但沿路箭竹多，須有一定登山經驗，非一般觀光景點。"
Peter Chen,3 個月前,1,很寧靜的池水，跟山景很搭~
Teshnu Chang,8 個月前,5,
kuowei Wu,9 個月前,5,隱藏在無止盡箭竹林後的仙境
Ray Chen,1 年前,4,"很幽靜的一個高山水池。從合歡北峰下切到天巒池，路徑長約3公里，下切約需2-3小時，少人走，過了小溪營地叉路後，就開始無止境的鑽箭竹，前半程要爬上爬下，後半程稍平緩，路跡還算清晰，但完全被箭竹掩蓋，要彎下腰用手撥開看路上的足跡，坡陡易滑，要小心行走，有些路跡緊臨著邊坡，要小心不要踩錯。
如果你剛進入箭竹叢中覺得難走不安，不要遲疑，快回頭，越接近天巒池箭竹越密。
湖很美，但沿路和湖周圍都不易找到休息處，有許多大螞蟻爬來爬去。偶有開闊處視野都不錯，可看到周圍大山和福壽山農場。
少給一顆星是要提醒大家要有在箭竹海中游泳潛水打臉的心理準備，建議全套雨衣雨褲，清晨的露水會讓你濕到像掉進水裏。
路上有好幾棵很美的大樹，可惜都沒什麼適合的角度拍攝全貌，你只能站在樹旁去感受大自然的生命力。
看之前的紀錄大多是由天巒池續走到將軍廟再接駁回合歡北峰登山口，個人沒走就不多評論。
從天巒池原路折返，到小溪營地叉路，經小溪營地直接接到反射板。這段大約要3-4小時，就一路往上爬 ，會有點吃力。從小溪營地到反射板一路都是美麗的草坡。
沿路無標示，請務必下載與使用離線地圖。"
張沛然,1 年前,5,
簡銘輝,1 年前,4,
姜心媛,1 年前,5,非常美麗的高山湖泊，雖不是很大，但風景優美，任何角度都是拍照的好地方
鍾松財z19651016,1 年前,4,幽靜山中的明珠
Howd,1 年前,5,不至於太過喧囂的地方，值得造訪。
雪殌,1 年前,4,
Edie Tsai,2 年前,4,
黃文正,2 年前,5,
李岩峰,2 年前,4,
林富國辛苦了,2 年前,3,
林昱辰,2 年前,4,天巒池依然空靈動人，扣一分是因為從將軍廟經果園上去，全線現在箭竹已經到了密不見路的地步，有時得用力撐開箭竹，不過地上路徑很明顯不致於迷路
張中勇,3 年前,4,
廖桂梅,3 年前,5,
脫軌的人生,3 年前,4,來了這個池三次了，第一次覺得她很美，濛上了一片薄紗，第二次去的時候是五年前，覺得她怎麼變醜了，第三次覺得印象中的她又回來了!這次走的輕輕鬆鬆!一點也不累!
李維軒,3 年前,5,環境優美，成果豐富，岩石路經過，手腳併用，值得此生來一次。
Andres Chen,3 年前,5,風景優美 閑靜舒適
黃小騏,3 年前,4,風景優美，沿路可遠眺福壽山農場，但箭竹洗臉扣一顆星。
賴泳翰,3 年前,5,"絕美景色，鮮少人進出的天巒池，由合歡山小溪營地旁下切的山徑充滿人高的密集劍竹林，非常密><
前往的山友三思，穿越劍竹林後的景色絕美，絕對值得^^
PS清晨時分氣溫-4度，禦寒裝備不足千萬別嘗試"
陳雪芬,3 年前,4,
李孟翰,4 年前,5,路夭壽難走，竹子跟刺柏還有芒草一堆建議穿長袖長褲包緊緊
yamada yoshikawa,4 年前,4,
Richard Ko,4 年前,2,不錯的健行路線
Leopard Lee,4 年前,4,
廖培權,4 年前,5,
張中平,4 年前,4,小家碧玉，坐在池邊喝茶或咖啡，享受清風徐來的樂趣。
J.H. Li,4 年前,5,有閑的話走上來看看還不錯
施專等,4 年前,5,
粉大顆,5 年前,5,不錯，很適合鍛鍊
tseng zita,5 年前,5,
Jia Bao Dai,5 年前,3,
徐敏森,5 年前,3,矮竹箭竹林。走入需將臉遮住。新體驗
陳彥丰（串串）,5 年前,5,池邊很多有刺植物
deming chen,5 年前,5,
Mark Chen (陳馬克),5 年前,5,是天堂一樣的地方，但不一定到的了
柯義雄,5 年前,5,優美的山中水池
葉天任,5 年前,3,要到這裡會須先鑽一大段很長的箭竹路
李曉婷,5 年前,5,靜謐的山池
呂天麟,5 年前,3,
Mark Hsieh,5 年前,4,合歡山北峰下，或是將軍廟上，都不好走。
嘉駿花,5 年前,4,在某些角度上是蠻漂亮的，要小心，水其實是很深的
Shawn Chang,6 年前,5,
WU ANSON,6 年前,5,天巒池海拔2837公尺，屬合歡山系之高山湖泊，池水不適合飲用鄰近有一 武法奈尾山。可從合歡北峰下天鑾池或中橫公路將軍廟上來。
Chien Ting Lu (Tim Hiker),6 年前,2,景色並非特別美，但是往武法奈尾山會經過
Ryan Hsu,7 年前,4,嚴格來說天鑾池算是咖啡池吧
Ivy Lin,7 年前,5,
Agustinus,7 年前,1,
