name,setTime,star,content
Tony Huang,5 天前,5,
王水上,2 個月前,3,
鯊魚葛格,2 個月前,4,
nly O,3 個月前,5,爬山運動
Tony Yan,3 個月前,4,"騎Ubike到泰山高中，經辭修公園，走上尖凍山還算輕鬆，可以再O型走回辭修公園。

但意猶未盡，可以再向南走至瓊仔湖福德宮，到義學坑公園，再向下至頂泰山巖，明志大學旁。"
CHENG KUO Teng,3 個月前,4,從辭修公園為入口，大階梯上去一小段即有木棧道可接，兩側為對稱設計可走S型至上方大廣場即會看到有牛牛圖案的正式登山口牌子，至最高點後，如不想走太久則往右可形成環狀路線由公園旁的巷子走出接回公園正門口（含休息視個人體力約70分左右），往左則可接泰山地區其他步道繼續延伸。
張憲堂,3 個月前,5,
Mandy Lin,3 個月前,5,有點抖 不適合年長者
陳俊達,5 個月前,5,
Li Alan,5 個月前,4,
簡正欣,5 個月前,3,
Nathan Chen,6 個月前,4,
Lee Andy,6 個月前,4,"步道一半以上是階梯，還有一大段是陡上的，堪比雪山的哭坡
整個步道及頂點的平台、花圃、木桌椅都是善心人士一草一木從山下背到山上手作，辭修公園的步道起點處則放置些水瓶供遊客協助順手拿到山頂，我也隨手帶了四罐上去幫幫忙
山頂有個小平台，但因樹木遮蔽視野，只能看到七星大屯及士林、北投、內湖、竹圍一帶，有點可惜"
賴老師,6 個月前,4,好爬的山，登頂的視野不錯。
unicorn chang,6 個月前,5,
羅運興,6 個月前,4,"2023/02/11（星期六）
車停辭修公園旁（要收費），走階梯到最上方就可以看到登山口，中間有一段陡上，差不多30分鐘到三角點。輕鬆！

下山直走，最後從（泰山北極殿）出來，路跡還算清楚，有登山布條。

繞一圈，不走回頭路……大約1個小時左右。讚👍"
Brook Li,7 個月前,5,"從辭修公園起登，循大階梯一路上行，再接登山步道，約25-30分鐘可攻頂。登山步道是自然的泥土石頭步道，個人很喜歡；不過後半段坡度較陡，須扶著一旁拉繩或帶登山杖比較好走。
亦可從公園路的地母寶凰宮登山口起登，從這邊陡上約10-15分鐘可至山頂。

尖凍山頂海拔153公尺，被整理得非常乾淨清幽，可鳥瞰國道1號車流景致，亦有座椅可小歇。
還可與周邊的瓊仔湖步道、義學坑或崎頭古道連走，是新五泰一帶花個半天健行的好路線。"
rs chen,7 個月前,4,還可以，就是有點陡
L,7 個月前,5,"從辭修公園上來要大概20分鐘
算是蠻陡的"
David Chuang,7 個月前,5,這山蠻陡的，上或下的時候都要小心抓住旁邊的繩子，以防萬一。萬一摔下來可不是好玩的。我現在知道台灣山名中，如果有出現尖這個字眼的話，大部分都是很陡的那種。例如汐止的大尖山，跟這個尖凍山。爬這種很陡的山，千萬要小心謹慎。
王俊儒,7 個月前,4,可以看得到國道一號。
Suling Chang,8 個月前,5,
羅森華,8 個月前,3,
Sunny Shiao,9 個月前,5,"我們造訪過 辭修公園後, 繼續往前行, 不久就會看到 尖凍山步道的標示.  拍下地圖, 沿著指標前進, 除了 一小段路外, 很好走, 也不會迷路.  要注意的是 快到時 有個岔路, 要選右手邊走, 往吳厝窠的方向走 就對了.  否則就要走到 很遠的 瓊仔湖了.

這個山不算高, 才 175 公尺. 但走到底後, 有個 小平台, 有板凳, 呼拉圈, 可運動 可泡茶. 一旁的空地, 視野很好, 可眺望 觀音山, 大屯山. 是個不錯的登山賞景區."
