name,setTime,star,content
Hung Kai Chiu,2 小時前,5,
游定康,4 小時前,5,不錯的環境，雖然有一些暑假的孩子 在草地上大便，不過這不就是大自然嗎。不要再水裡面就好了 不然游泳到一半有不明漂流物再水面上
吳明來,2 天前,5,
Frank Lin,2 天前,5,
Cheng Kary,3 天前,5,
Peter J,1 週前,5,
Ed Tsai,4 週前,5,名為羌仔連埤，意為有兩個相連的埤塘。埤塘位在蛇仔龍山腳下，山勢如蛇盤據在大湖山頭，埤塘為蛇頭延伸蛇尾至大湖，並為1.2K的隘勇古道起點連接到逸仙村的鼻仔頭，埤塘水質清澈，湧泉不斷。
草莓凱莉（草莓Kelly）,1 個月前,5,
黃新基,1 個月前,4,
C X,1 個月前,5,當地人的秘密景點
張育偉,1 個月前,4,白天很消暑，可以踩水撈魚、記得把魚放回去保持生態，吳郭魚等外來種不要放回去。半夜想在此車泊但是馬上迴轉離開，毛毛的。
徐惠貞,1 個月前,4,
Shu-Chun Chuang,1 個月前,5,很有趣的一個小埤塘，旁邊有一個安全的戲水區，很多人來釣魚，不過小黑蚊有點多，要帶防蚊液
陳昱瑋,1 個月前,4,
Angel Angel,1 個月前,4,
shan shan,1 個月前,5,地點較偏僻，路不難開～水很乾淨很清涼
廖修毅Joey,1 個月前,5,沁涼的好去處！
CS許文俊（Charles）,1 個月前,5,
Jack Chou,2 個月前,4,宜蘭縣秘境。
陳明賢,2 個月前,5,
馬MA,2 個月前,5,
黃建綸,2 個月前,5,寧靜清涼的小景點，適合放鬆踩水
Amy,2 個月前,4,很清幽
簡姵軒,2 個月前,5,
高本誠,3 個月前,5,
zhe ming,3 個月前,5,
Yuanyu Tseng,3 個月前,5,拯救炎熱的夏天
楊家將,3 個月前,5,很棒空氣品質佳“”有清澈溪水，還有野貓及山羌叫聲，也有小洗衣區。
趙志成,3 個月前,4,依山傍水，景色宜人，避暑勝地，唯一交通不便。須自備車來此。
Michelle Lee,4 個月前,5,"天然湧泉
超級乾淨的"
lailai.jrjr lailai.jrjr,4 個月前,5,
YUN,4 個月前,1,非常小到不可思議 根本一般住家後院的小池子
Daniel,4 個月前,1,小小一個 不值得去
Eric Tan,4 個月前,5,"水質很乾淨 涼亭上面還有人放網子給人撈魚 哈哈哈不知道是誰放的好好笑
這裡有幾隻流浪貓 好像還有一隻懷孕了 又要來的有辦法可以帶一些罐頭或肉泥 他們好可憐😭😭😭 …"
MT Chuang,5 個月前,4,景點雖小，因遊客較少，反而值得造訪的祕境，夏天更是讓您雙腳接觸水質清澈的泉水。
pan Pan,5 個月前,5,（ 姜仔埤）不大，雖然沒有很好的規劃與維護，但我非常喜歡它幽靜又乾淨，從這兒上（ 隘勇古道）走一小段到開闊地，視野景觀極佳，值得來此一遊。
君,5 個月前,1,小小一池不用特別遠行前來
蔡榮聰,5 個月前,4,地點清靜，路不大條，不好會車
