setTime,star,content,seg_result
12 小時前,5,"猴硐煤礦博物園區

火車站出來立馬到達的景點開車來也很方便停車位是免費的參觀也不用購買門票是很棒的無料景點

館內清楚介紹礦業文化以及瑞三礦業與歷史建築還設有許多寓教於樂的互動遊戲
可讓孩子更樂於接觸了解礦業歷史文化

館外另一側便是知名的貓村聚落
貓咪很多且不怕生人愛貓者的天堂

兩個景點串連起來加上瑞芳與九份老街
會是一個一日遊行程的好選擇",猴硐 煤礦 博物園區 火車站 出來 立馬 到達 景點 開車 方便 停車位 免費 參觀 購買 門票 景點 清楚 介紹 礦業 文化 瑞三 礦業 歷史 建築 設有 許多 寓教於樂 互動 遊戲 孩子 樂於 接觸 了解 礦業 歷史 文化 知名 貓村 聚落 貓咪 很多 生人 天堂 景點 串連 瑞芳 九份 老街 遊行程 選擇
1 天前,4,,
2 天前,5,,
4 天前,5,資訊詳實專業陳設豐富導覽員親切,資訊 詳實 專業 陳設 豐富 導覽員 親切
4 天前,4,,
5 天前,5,免門票參觀礦廠的歷史和當時的器具也有少部分的小遊戲可玩可至頂樓眺望猴桐的景色,門票 參觀 礦廠 歷史 當時 器具 部分 遊戲 頂樓 眺望 猴桐 景色
6 天前,4,很適合全家老少帶行動不便推坐輪椅長者來媒礦博物館了解那個年代礦工賣命的辛苦只為微薄的30元來撫養家庭有電梯廣場有無障礙空間很棒的休閒觀光區但還是非假日來更好,適合 老少 行動 不便 推坐 輪椅 長者 媒礦 博物館 了解 年代 礦工 賣命 辛苦 微薄 30 撫養 家庭 電梯 廣場 障礙 空間 休閒 觀光區 假日
1 週前,4,,
1 週前,4,"很新但是內容不有趣互動不多看完也很難吸收到什麼知識

有電梯有飲水機",內容 有趣 互動 看完 吸收到 知識 電梯 飲水機
1 週前,5,瑞三礦場舊址复興修建成一座育教娛樂的博物館保存相當豐富的史料只可惜文盲相當多尤其是3樓展示品明明寫禁止觸碰卻還是看到很多人拿起來玩弄 很傻眼... 建議館方放個防塵罩必免文盲民眾玩壞史物,礦場 舊址 修建成 育教 娛樂 博物館 保存 豐富 史料 可惜 文盲 3樓 展示品 禁止 觸碰 看到 很多 拿起來 玩弄 傻眼 建議 館方 防塵罩 文盲 民眾 玩壞 史物
1 週前,5,,
1 週前,4,,
1 週前,5,"位於火車站旁的礦業博物館互動式展覽老礦場改建讓展覽更有貼近感
不論是大型機械甚至機械坑小到地面都有保留原來的痕跡展覽步道上還貼心的用格柵板鋪上為了讓遊客能更清楚看見這些是趣味及教育意義十足的展覽館",位於 火車站 礦業 博物館 展覽 礦場 改建 展覽 貼近感 大型 機械 機械坑 地面 保留 痕跡 展覽 步道 貼心 柵板 鋪上 遊客 清楚 看見 這些 趣味 教育 意義 十足 展覽館
1 週前,4,,
