name,setTime,star,content
甘元熹,1 天前,5,
Suli Suli,1 天前,5,容易抵達的瀑布，路邊下車3分鐘即可親臨瀑布感受清涼水氣，，目前無管理，水豐水流湍急時，切勿進入，瀑下潭深，切勿貪涼游泳，危險性高，若建造簡單步道及平台，應更能兼顧到安全。
rayn sanidad,2 天前,5,
王貴坤,6 天前,3,還不錯
hahapoints 666,1 週前,4,水質混濁 雨季大瀑布很壯觀 容易到達
yachin wang,2 週前,4,
Cervantes Leon,2 週前,5,還是要等有下過雨後來看瀑布水量才豐沛
sindian lin,3 週前,5,好熱ㄛ 偷玩水好玩
林家弘,4 週前,5,
林晏葶,1 個月前,4,"路邊停車方便下車往指標方向1分鐘到瀑布
水深建議不要下水還有請把垃圾帶走
今天到訪看到有人烤肉留下一堆垃圾真沒公德心"
view222222,1 個月前,4,公路旁100公尺可輕鬆抵達水量大時甚為彭湃壯觀
林成享,1 個月前,3,只能遠遠看到瀑布！
Susan Cartman,1 個月前,5,簡單美麗。我度過了一段非常放鬆的時光。距嘉義僅1 1/2。游泳、燒烤和與朋友閒逛的好地方。
ChunJu Chen,1 個月前,5,風景好，密境。但小黑蚊多
張芷菱,1 個月前,4,瀑布旁邊有個空地可以停車，瀑布很美可以拍拍照，但是水深不能下水去玩
陳瑞鴻,1 個月前,4,
馬淑錦,1 個月前,4,"♡撿垃圾、減垃圾
遊客到此一遊，吸飽芬多精，享受好心情，卻留下各種百年不化、極為礙眼的塑膠垃圾、菸蒂……。還有沒啃完的玉米，發酵的酸味微微的擴散…。
唉！為了土壤及水源的健康，就撿一減吧！唯獨漂浮水中捆綁的保特瓶，沒工具可勾，只好放棄。"
陳俊益,1 個月前,4,
小哥哥,2 個月前,3,水質不太好，旁邊石頭很滑，中間水非常非常的深，戲水要注意安全，前往目的地的沿途訊號很差
周日,2 個月前,5,
賴甫齊,2 個月前,3,很大的瀑布，如果水乾淨的話是個不錯的溪水區域，不過端午連假來水很髒，跟水溝水有得比，還有人在烤肉野炊，非常沒有水準。
徐乃琛,2 個月前,3,
劉妍希,2 個月前,4,
YISHAN WANG,2 個月前,4,"很好拍照～～但蚊子蠻多😂
車停旁邊立馬抵達的瀑布"
小鄧sky,2 個月前,5,很美的地方~停車也很方便。
王欽鑑,2 個月前,5,頭一次造訪，總是算是一處景點的親臨現場，到此一遊
陳寧靖,2 個月前,4,
YH C,2 個月前,3,
許如皞,2 個月前,3,雖說很容易到的地方，但車輛還是停在路邊不要真的開下去，走路一分鐘而已。
rocker0931,2 個月前,5,"很棒的美景
但切記千萬不能下水
據消防隊的紀錄
最深處大約十米"
Albert Shen,2 個月前,4,前幾周下雨，瀑布較有水量，但水中及四周石頭有泥，很滑。要注意
朱大常,2 個月前,5,
黃偉峰,2 個月前,5,
Shih-Ming Huang,2 個月前,5,
心靈雞湯,2 個月前,4,不錯，附近也好停車。
Cai娜娜,2 個月前,5,
周昭宇,2 個月前,4,
吳文志,2 個月前,3,就在 嘉129 路旁，停車走路便利，巨石景觀特殊，但水質不優
羅小成,2 個月前,4,
吳登淼,2 個月前,4,
Yu lin Chai,2 個月前,5,
羅國雲,2 個月前,5,
Yipin zhuang,3 個月前,3,水很濁，不適合遊玩
Aihpos Nil,3 個月前,4,景色優美，遊覽方便，但瀑布變小了。
吳文源,3 個月前,5,
李秀玉,3 個月前,3,
