name,setTime,star,content
Giyu Tubelen,1 天前,5,
伊萱,1 天前,5,這裡很像世外桃園，雖然有警告標語禁止戲水，要注意安全~但是風景優美，水很冰涼，到處看得見小魚呢！
黃旺旺,2 天前,5,清涼透心涼的野溪泉水，是這次花蓮行的重頭戲，非常消暑，池底的溪哥幼魚還會微啃食腳皮，對溪哥來說，是一種免費吃到飽的優惠活動！
TUNG Angus,2 天前,4,可以安全的戲水，適合有小朋友的家庭。
Cupressopsida,3 天前,4,水很乾淨 但人有點太多了
蘇晟愷,4 天前,5,
李仁愷,1 週前,5,
Maggie Wang,1 週前,4,"溪水平緩乾淨清涼, 撿石子很有趣"
Phoebe Yang,1 週前,5,溪水清澈，站在溪邊泡腳有很多小魚來啄我的腳。沒有更衣的地方及廁所，建議在民宿/飯店換好泳衣再出發。
anny wang,1 週前,4,"溪水乾淨清涼，很消暑!
自然公共場域的環境衛生需要靠大家維持，烤肉飲食留下的垃圾和蒼蠅，有些掃興"
羅,1 週前,5,溪水很乾淨又清涼
Chihung,1 週前,5,溪水清澈
宜珊李,1 週前,5,
cehn,2 週前,5,
july20211,2 週前,4,雖然蠻多低端人口在抽煙烤肉跳水，但自然環境是不錯的，水也清澈
chiungying Cheng,2 週前,4,水很清澈，適合下水泡泡腳，如果有帶小朋友的話，要注意安全
李安濬,2 週前,5,
River Huang,2 週前,4,方便到達
Gillien,2 週前,4,"戲水好地方……♡，
人畜共池，
是我比較在意的地方，
還有些血氣方剛的男孩兒，
會從橋上往下跳，
個人覺得他們在玩命。

排除這兩因素，
大致上是不錯的。"
Peter Yang,2 週前,5,溪水清澈見底，坡度平緩適合小朋友，但是溪水冰涼不宜久泡，真的是消暑聖地，還有天然的魚魚足療，站久一點就有魚靠近啃你的腳皮了。
亞當王,2 週前,4,"看到了嗎
這裡溪水清澈
可以看見魚兒水中游
時不時還會游到腳邊
開車來有地方可以停
但沒有什麼遮蔭的地方
可以在溪邊野餐
但找個安全的位置
活動之後垃圾記得帶走
保持環境的清潔"
黃威翔,2 週前,5,
甩尾嬰兒車,2 週前,5,
Nick Chang,2 週前,5,消暑好玩
黃小崧,2 週前,5,
Cooper Kuo,3 週前,5,"水質乾淨 適合親子玩水

補充一下 小黑蚊真的很多 記得要帶防黑蚊液"
Jo Peng,3 週前,5,"夏天下午2點過後來,玩水好玩,水質清澈~"
徐筠,3 週前,5,
芝,3 週前,5,"最好的自然教材，親子培養情感的好地方🥰
牠們很可愛，喜歡嗯，打聲招呼就好，記得別把野生小動物帶回家哦！ …"
范小祥,3 週前,5,
Yu Lin Tsai,3 週前,5,"溪水清澈見底、冰涼消暑。
來玩的民眾也都很親切呢！"
JuiWen Lee,3 週前,4,"溪水乾淨清澈。
沒下水的話會有小黑蚊。"
林晉毅,3 週前,5,溪水乾淨透明的像白開水，水流不到太湍急，適合親子戲水
吳國鼎,3 週前,5,夏日玩水的好地方，溪水乾淨清潔
黃茉禧,3 週前,5,"方便停車，消暑好地方！
溪水乾淨冰涼，非假日還是有不少民眾來玩"
陳小白,3 週前,4,"停車免費
到玩水有一個小下坡
算是方便玩水的地方了
沒什麼吃的，只有一個小攤販
中間水域算深，不建議大人到中央玩水
深度至少是可以附近的橋上跳下來也不觸底的那種深度"
Ali Ho,4 週前,5,👍👍 …
wu forpin,1 個月前,3,
