setTime,star,content,seg_result
1 天前,5,,
2 天前,5,,
2 天前,4,,
2 天前,4,目前場館整修門票只要30元,目前 場館 整修 門票 30
3 天前,1,,
4 天前,4,,
5 天前,5,,
6 天前,4,,
1 週前,4,,
1 週前,5,,
1 週前,5,"很舒服的公園能賞鳥且富有教育意義
建議帶望遠鏡能更好觀察鳥類",舒服 公園 富有 教育 意義 建議 望遠鏡 觀察 鳥類
2 週前,5,,
2 週前,5,樹很多,很多
2 週前,5,"很喜歡很喜歡散步慢遊或室內館都很讚
",喜歡 喜歡 散步 慢遊 室內館
2 週前,5,新年走春拜拜的好地方,新年 走春 拜拜 地方
2 週前,3,公園還可以但我認為它需要更好的維護和翻新以吸引更多像年輕觀眾這樣的遊客,公園 還可以 認為 需要 維護 翻新 吸引 更多 年輕 觀眾 這樣 遊客
2 週前,5,"賞鳥的好去處冬季候鳥棲息的好地方
112年到5月自然中心都在維護消防安全設備販賣商品也侷限在中心門口小量販賣至於廁所在園區增加數個臨時廁所提供給遊客包含無障礙廁所
園區也因為人潮不多鳥況反而不錯",去處 冬季 候鳥 棲息 地方 5月 自然 中心 維護 安全 設備 販賣 商品 侷限 中心 門口 小量 販賣 廁所 園區 增加 廁所 提供給 遊客 包含 障礙 廁所 園區 人潮 鳥況 不錯
2 週前,5,風景好,風景
2 週前,1,自然生態保育的地方居然讓附近住宅排進廢水造成黑色臭水溝的味道離譜,自然 生態 保育 地方 附近 住宅 排進 廢水 造成 黑色 臭水溝 味道 離譜
2 週前,5,,
2 週前,4,,
3 週前,4,,
3 週前,4,,
3 週前,4,,
3 週前,2,大部分設施因淡季裝修而關閉管理費用減半,大部分 設施 淡季 裝修 關閉 管理 費用 減半
3 週前,1,"門票60
極度無聊園區超級小同一個地方走了三次還有觀光客不能進入的地方
不推","門票 60
 無聊 園區 地方 觀光客 進入 地方"
3 週前,3,還ok,
4 週前,5,我被許多鳥包圍著治癒了,許多 包圍 治癒
1 個月前,1,,
1 個月前,1,,
1 個月前,5,,
1 個月前,1,根本沒有鳥然後60塊的門票令我很不滿,沒有 60 門票 不滿
1 個月前,5,"有空來這邊看看可愛的烏龜曬太陽
會有福氣哦",有空 這邊 看看 可愛 烏龜 曬太陽 福氣
1 個月前,5,漂亮的公園絕佳的位置我們希望該市繼續做好工作並擴大區域造福所有本地和候鳥生活,漂亮 公園 絕佳 位置 希望 繼續 做好 工作 擴大 區域 造福 所有 本地 候鳥 生活
1 個月前,5,場地清幽 適合帶小朋友來散步,場地 清幽 適合 小朋友 散步
1 個月前,5,,
1 個月前,5,,
1 個月前,5,屬於大台北的桃花源,屬於 大台北 桃花源
1 個月前,3,,
1 個月前,4,,
1 個月前,5,關渡自然平原及下八仙碼頭拍攝日出是很棒很療癒天空若出彩雲更漂亮,關渡 自然 平原 碼頭 拍攝 日出 療癒 天空 出彩 漂亮
1 個月前,5,,
1 個月前,5,,
1 個月前,4,環境舒服,環境 舒服
1 個月前,5,,
1 個月前,5,買不到雞蛋來找鳥蛋但只有烏龜,雞蛋 鳥蛋 烏龜
1 個月前,5,,
1 個月前,3,,
