setTime,star,content,seg_result
2 天前,3,如果不是久沒下雨景色應該會更好,下雨 景色
2 天前,5,,
3 天前,5,很美的地方,地方
5 天前,5,很美 只要不再人為破壞 不要亂蓋水泥路 圍欄 船屋 砍樹,破壞 亂蓋 水泥路 圍欄 船屋
6 天前,4,大坡池範圍相當的大環境優美很放鬆的地方,坡池 範圍 相當 環境 優美 放鬆 地方
6 天前,4,"來到台東必踩點池上鄉
來到池上必踩點大坡池

野餐聚會
騎車放風
搭船遊湖
水上活動
賞景觀星
.........
各類活動老中少各年齡層皆宜

沒有季節限定",來到 台東 踩點 池上鄉 來到 大坡池 野餐 聚會 騎車 放風 搭船 活動 賞景 觀星 活動 年齡層 皆宜 沒有 季節 限定
1 週前,5,一整片綠野照映在池塘上非常舒心,綠野 照映 池塘 舒心
1 週前,3,,
1 週前,4,,
1 週前,5,,
1 週前,4,,
1 週前,5,"池上大坡池是一座淡水湖泊佔地廣大水源來自於湧泉多用於灌溉和颱風天的蓄洪作用是池上米的水源之一

大坡池也是池上珍貴的濕地周圍有許多獨特的植物生長吸引不少鳥類來此棲息四月來訪看到許多水鳥在池中遊玩覓食也有靜坐在原地的想必是在孵蛋吧

湖畔的草原上有幾座以漂流木為材料的裝置藝術釣魚老翁的名字叫何時巨人來到大坡池畔等待都是2020年台東縱谷大地藝術季的作品

大坡池的豐富生態與大片的草原山脈形成池上獨有的美麗景色來池上玩除了在伯朗大道騎腳踏車外欣賞大坡池的美麗風光也是一個不錯的選擇",大坡池 淡水 湖泊 佔地 廣大 水源 來自於 湧泉 用於 灌溉 颱風 蓄洪 作用 水源 大坡池 珍貴 濕地 周圍 許多 獨特 植物 生長 吸引 不少 鳥類 棲息 四月 來訪 看到 許多 水鳥 遊玩 覓食 靜坐 原地 孵蛋吧 草原 漂流木 材料 裝置 藝術 釣魚 老翁 名字 何時 巨人 來到 大坡池 等待 2020年 台東 縱谷 大地 藝術季 作品 大坡池 豐富 生態 草原 山脈 形成 獨有 美麗 景色 伯朗 大道 腳踏車 欣賞 大坡池 美麗 風光 不錯 選擇
1 週前,5,,
1 週前,5,優美,優美
1 週前,5,從池上火車站走過去約10分鐘步行環湖一圈約一小時風景宜人很適合散步也可以到附近租腳踏車兜風雖然最近沒甚麼下雨但水量還是很豐沛有停車場也有廁所很方便唯一缺點應該是湖邊的木棧道有些破損雖然有擺放三角錐但如果可以盡快維修會更好,池上 火車站 走過去 10 分鐘 步行 小時 風景 宜人 適合 散步 附近 腳踏車 兜風 最近 下雨 水量 豐沛 停車場 廁所 方便 缺點 木棧道 破損 擺放 三角錐 維修
1 週前,5,,
2 週前,5,釣魚老翁,釣魚 老翁
2 週前,5,,
2 週前,5,,
2 週前,5,不錯,不錯
2 週前,5,,
2 週前,3,池上火車站欲往金城武樹之前經過的地方應該是一個人造湖擺了很多需要錢的水上游船性價比沒有很高但是風景很漂亮尤其是池塘的部分,池上 火車站 金城武樹 之前 經過 地方 很多 需要錢 水上游船 性價 風景 漂亮 池塘 部分
2 週前,5,這一邊景色也不賴,景色
2 週前,4,免費的景點空氣很好很新鮮可騎腳踏車繞一圈感受悠哉,免費 景點 空氣 新鮮 腳踏車 感受 悠哉
2 週前,5,,
2 週前,5,"池上的山池上的水池上的雲池上的稻田青綠的稻禾葉尖心情放鬆座看雲起時聽著水圳潺潺流水聲和蟲鳴鳥語大自然風很開心

人生如此夫復何求足矣",山池 水池 雲池 稻田 青綠 稻禾 心情 放鬆 水圳 潺潺 流水聲 鳥語 大自然 開心 人生 如此
2 週前,5,喜歡,喜歡
2 週前,5,划船真有趣,划船 有趣
2 週前,4,湖光山色秀色可餐是健走野餐的好地方,湖光山色 秀色 可餐 健走 野餐 地方
2 週前,5,,
2 週前,5,平日現場有設施可以購買體驗,平日 現場 設施 購買 體驗
2 週前,5,腹地很大適合小孩跑跳放電草地很多很乾淨適合野餐,腹地 適合 小孩 跑跳 草地 很多 乾淨 適合 野餐
2 週前,5,,
