name,setTime,star,content
張小楓,2 天前,5,景色超棒一定要看看
YH Chen (zxc013224),1 週前,5,漂亮的車站
曾啟霖,1 週前,5,
Sean Halo,2 週前,4,人太多了不去擠啦，整個台9線都很美
陳杰克,2 週前,5,
chow joe,2 週前,5,不能進入，僅供欣賞
Frank Lee,2 週前,5,忽然來了一個車廂的火車！
陶茂財（財哥_TMC北極熊）,2 週前,5,海天一色
Apple Lee,3 週前,3,
陳育榕,3 週前,4,看海、追火車的好地方
施順耀,3 週前,5,
殷介賢,3 週前,5,
林文慧,3 週前,5,
李西洲,4 週前,4,
黃宇恩,4 週前,5,"很棒，只是要到車站要先爬一段路（因為車子不能進去）

而且票價很便宜10元而已"
呂伯廉,4 週前,4,
賴省方,4 週前,3,
OWEN TSAI,4 週前,5,
楊岸彬,4 週前,4,
黃小嵐,1 個月前,4,走一段上坡後才發現要10元門票，錢沒放身上，口袋只有30元，其餘放車上，天氣炎熱實在不想再走一次上坡為了拿10元，同行五人，沒辦法全都進去很可惜，如果可以行動支付會更好。
吳忠信,1 個月前,5,
Pan Greg,1 個月前,5,
Hank Chen,1 個月前,1,超超超商業化
張翔欽,1 個月前,5,
施威威,1 個月前,4,
黃淑娟,1 個月前,5,
曾智義,1 個月前,3,
李岳展,1 個月前,5,台灣最美車站👍
Chun,1 個月前,5,"風景美麗,走一段坡道上去後,有攤販販賣飲品及熱食,若不趕時間,可等火車經過拍照,車停路旁,有廁所可使用。"
Wang Alex,1 個月前,5,
Joyce Chang,1 個月前,5,
古明豐,1 個月前,5,
Chih Wei Cheng,1 個月前,5,來台東必定經過這美景，開車騎車到這路段請放慢速度，停車以及過馬路請小心來車，旅途愉快
Liu Robert,1 個月前,4,
王文卿,1 個月前,5,"很美，也很適合鐵道迷來拍拍照，
車子需停下方走坡道上去，
有賣一些小吃，
都還不錯👍"
詹永發,1 個月前,5,絕美海景!台東藍!值的一遊!
洪守鎰,1 個月前,5,
靚晴-益鴻,1 個月前,5,
方雲,1 個月前,4,
鄭鄭秋華,1 個月前,3,
陳建裕,1 個月前,2,
高鐵漢,1 個月前,2,"髒亂!
高壓線擋住視野。"
lisa lin 林 (小慈舞后),1 個月前,5,
林淑華,1 個月前,5,
J u s t in Chou,1 個月前,5,
Ya Hui,1 個月前,3,很美的地方，雖然有酌收少少的門票費用，但是為了維護我覺得不為過，但覺得基本公廁應該要有完善的整理，夏天異味重無可厚非，但是卻沒有水可以使用，實在有點不妥，希望可以盡快修繕。
JGW,1 個月前,5,
許禎芸,1 個月前,5,一定要來打卡的美景！
花花樣,1 個月前,5,最美麗的車站
handsome lue,1 個月前,3,有火車的電線擋到大海風景，要再往上一點，風景更美
曾俊憲,1 個月前,5,風景很漂亮，有小黑蚊，要注意
佃,1 個月前,4,
許新利,1 個月前,3,美麗的風景敵不過商業的催殘
陳建達,1 個月前,5,
Nick Mamba Tsou,1 個月前,5,
張升竑,1 個月前,5,
媗（宣）,1 個月前,4,不能理解的景點，現在需要收10元清潔費
鄭百成,1 個月前,5,"OK,，人多。"
Jason Weng,1 個月前,3,
阿志,1 個月前,4,
王嘉薇,1 個月前,5,
徐明,1 個月前,5,
鍾武丞,1 個月前,5,很熱，但風景美，會有火車從旁經過~
yuting,1 個月前,5,入場有一個清潔費，不貴的。
錦弘,1 個月前,3,有一個小月台可以讓鐵道迷在這邊拍照， 不過如果是要拍海景或者風景的話建議到其他高的地方進行拍照。要來多良車站之前有一個 陡斜坡， 同時也是 通往部落的必經道路，會有大卡車 等等大型車輛經過，我個人認為是蠻危險的。
小艾,1 個月前,5,"本次為二訪，
現在有洗手間，
不需要去上方國小借，
攤位也有變多。"
S L,1 個月前,5,"途中經過停下來休息一下
景色還不錯
蠻多人特地來拍照
稍微等了一下有拍到火車經過"
林妤樺,1 個月前,5,
HAOHUNG WU,1 個月前,4,
許皓程,1 個月前,5,
tin chen,1 個月前,3,要事先看火車時課表，有火車經過才有趣
"A夢寶貝,跟著去旅行（A夢兒）",1 個月前,5,
H-H PU,1 個月前,5,
Huang Tony,1 個月前,5,
ki Ki,1 個月前,5,
Benson Yu,1 個月前,5,"收費10元，回饋一下偏鄉地區。
記得先查詢火車路過時間。"
Roy Chu,1 個月前,5,"本來只想評一星的。來過的都知道那兩條黃線還能拍啥
直到我看到了😂😂是平快車欸！就什麼都值得了"
JaguaR Lin,1 個月前,5,
陳柏廷,1 個月前,3,當天下雨體驗不是很好，整體小小的，就是專門拍照的地方
崇順蘇,1 個月前,5,
李維庭,1 個月前,4,
劉靜怡,1 個月前,5,
huang9689,1 個月前,3,
瑞傑孟,1 個月前,5,
Von Ardona,1 個月前,5,
黃德春,1 個月前,5,
Amy Wang,1 個月前,4,
范政達,1 個月前,2,"清潔費每人十元。因枯水期，廁所、洗手台沒有水，上去車站的駁坎上不知哪來的水，浪費的流了整個坡道地上。
可以商業化！但請該有的環境、品質請改善"
王文浩,1 個月前,3,"入口有公告。
裝修中，啥都沒看到。
只是愛台東，給三星夠多了。"
Mark Lee,1 個月前,5,
