name,setTime,star,content
yichang,4 天前,3,
瑞宜鄭,1 週前,4,還是別輕忽大自然的可怕
林紹剛（King Shark）,1 週前,5,
李建興,1 週前,4,
June Lu,1 週前,5,
Mira Ho,2 週前,5,很好走，停車場不大，廁所就不建議女生使用。
zetian m.,2 週前,4,
Wu Rw,2 週前,5,
Lu Debby,3 週前,5,輕鬆路段
劉德隆,3 週前,3,
wen sung,4 週前,5,
周銘奕,4 週前,3,
紀昱揚,4 週前,4,
林微星,1 個月前,5,"施工中,年底完成"
胡貍精,1 個月前,5,好~
吳福興,1 個月前,1,假日休憩，閤家散步好去，步道能走了，小停車場又開挖工程？真是個好規劃！步道停滿機車，停車場規劃有問題！花錢製造問題！
Ryan,1 個月前,5,
Sam Lee,1 個月前,5,兩側樹林遮陽，但沒風，休息會被蚊子叮。近千米長的步道，終點接老鷹岩。簡單輕鬆。
張鈞凱,1 個月前,5,
游瑞祥,1 個月前,4,整修中暫停開放整修至12月
呂中馨,1 個月前,3,
張玉霞,1 個月前,4,這是一條情人湖連接海邊步道，全長1公里，下去容易，上來有點累，體力好沒差。
余素雲,1 個月前,3,步道有些凹凸不平
William Tseng,1 個月前,4,
peiyun cynthia,1 個月前,4,
haohan wu,1 個月前,5,
ling Chen,1 個月前,5,魚路古道修復後的步道，以前是外木山漁民運送漁獲和日常用品的古道。緩坡向上幾乎都有遮蔭，不難走，上到大武崙砲台後可以走一圈看營房、砲座等遺跡，往回走到大武崙方向，垃圾桶旁小路上山可達大武崙山三角點。從海興步道口上到三角點再下來，一小時多而已，沿途好走且涼爽，兼看海、基隆嶼風光，爬完山熱呼呼的可以至大武崙沙灘游泳，結束完美的一天。
Allen wang,1 個月前,5,一開始是爬樓梯上坡，之後個人覺得算是都蠻好走的，可通往情人湖步道，若加上繞湖，總之整體耗費時間頂多2小時，算是蠻悠哉的。
張庭語,2 個月前,5,
Alice,2 個月前,5,"在步道起點處的土地公廟旁有廁所很乾淨，也有幾個停車位。
海興步道本身單程1公里而已，終點是個叉路，還可以繼續其他路線，左往情人湖、右往老鷹岩，但其實兩邊都可以一路通往情人湖，可以說是一個圈。往老鷹岩方向會再遇到叉路可向上走連續上坡的階梯上到大武崙砲台，沿途有觀景台可以270度的看到海和山，景超大超美的！
繼續上行可以參觀砲台、在汽車路線可直達的砲台入口附近，告示牌對面的垃圾桶後方，有個小徑，走一點點就能抵達大武崙山的三角點拍張張撿個小百岳，同時看出去是山海還有基隆嶼。"
chang H,2 個月前,4,輕鬆健行的步道
許俊鵬,2 個月前,5,"很棒的 觀海 休閒 運動的地方
維護 景點的美觀 不要亂丟垃圾"
郁郎顏,2 個月前,5,海景美
李長歌,2 個月前,4,
Eric Lee,2 個月前,5,
yi ming chou,2 個月前,5,非常棒的海濱步道，離台北也不算太遠，放鬆放空的好地方。
