name,setTime,star,content
Mei Karen,1 天前,5,"不用門票，來的當天是周六，工作人員告知只開放至下午4點50分。
在一樓騎樓處就有工作人員過來詢問是不是要來參觀，工作人員建議我們直接坐電梯到五樓，從樓上開始參觀。
在等待電梯時，工作人員有送我們每人一張小卡，可以當書籤。

當天沒有開放四樓，三樓是常設展。
每一展覽區塊都有工作人員，都是有點年紀的長者，他們都很熱心。
五樓有DIY明信片，沒有年齡限制，每個人都可以DIY使用。

裡面有些擺飾、展覽品有點年紀才會知道是什麼，像鐵秤，不是書本上看到的雜貨店小鐵秤，跟工作人員閒聊眼睛都亮了起來，工作人員說找到共鳴的人很少。"
李小亭,3 天前,5,
黃國書,4 天前,4,好逛
Howy Wang,5 天前,5,
Kevin lin,5 天前,4,有趣，可以了解民間信仰嗎
邱睿軒,2 週前,5,可免費參觀，共五樓，有地下停車場，內有許多臺灣傳統文化展覽，有電梯，也可吹冷氣，非常好的一個遊憩地。
黃波拉,2 週前,5,文化館不需要門票，只要繳停車費，大約兩個小時以內可以悠閒逛完，第一次看到這麼詳細介紹土地公的展覽，裡面還有小朋友可以互動的設施，還不錯玩，沒有來過可以來看看，而且假日有時候會有市集
廖松竹,2 週前,5,
fon,3 週前,5,
Mark Lin,3 週前,5,
Tina Tsai,3 週前,5,"1.免費參觀，去參觀時候剛好有下雨，可以在室內吹冷氣躲雨非常棒
2. 到了現場發現剛好有繪本活動，現場有許多很棒的繪本可以給小孩閱讀
3. 現場可以有動物紙張給小孩塗色
4. 贈送一個非常可愛的口罩
5. 免費說故事活動、並且還贈送小孩繪本說提到的小禮物，實在覺得很棒"
Steven Tsai,4 週前,4,很有特色，文化傳承。
陳國祥,1 個月前,5,
風乾小老虎,1 個月前,5,
