name,setTime,star,content
浩帆吳,7 小時前,5,
廖彩怡,8 小時前,5,走走散散步適合
李明州,1 天前,4,
吳鎮宇,1 天前,5,
歐吉吉,2 天前,5,不用門票，值得走走
郭文生,5 天前,4,
楊Lin,5 天前,5,瞭解客家文化，值得到此一遊
陳冠霖,2 週前,4,"寧靜美麗的地方,有客家文化的創意,懷古的心思."
lala Duo,2 週前,5,"🅿️有停車場

🌟請保持尊敬的心態～可以抽籤！

🌟記憶拼圖館裡面做的都很逼真！細緻！很可愛☺️值得收藏的那種！"
yeoman,2 週前,4,"湖口好客樓  來此免等候
假日人潮多  經濟可活絡"
王賽門,2 週前,4,雖然不大，但內容算豐富，還是值得造訪
Nur Kasanah,2 週前,5,👏👏👏
粉紅豬小姐,3 週前,5,很適合親子共遊的地方，比想像中有趣很多，有吃有玩有好拍
Shu Hua Cheng,3 週前,5,
許璧如,3 週前,5,
桂湘婕,3 週前,5,假期逛逛好地方，值得旅遊👍
林榮華,3 週前,4,
mike Hsieh,3 週前,5,濃濃的客家氣息，還有小時候古早的童玩。
虛擬世界小淳,3 週前,5,
draco lin,3 週前,3,
葉時青,4 週前,5,裏面有很多袖珍模型，非常精緻，維妙維肖
廖桑,4 週前,5,"真的很用心的好地方，好客樓內冷氣超強，精緻的微型早期生活作品，及一些古早農具，對小孩及都市人是很好的教材。
室外的雕塑也從棒"
Hsiao Chen Chuo,4 週前,5,
Sean i yu,4 週前,5,小地方、小古玩、停車免費、小打發時間
Bo-bo Lu,1 個月前,5,
黎OO,1 個月前,5,
Kevin張哲岳,1 個月前,4,
黃宏印,1 個月前,5,
陳志宏,1 個月前,5,免費的景點，會有街頭藝人表演，也有冷氣可以納涼。最裡面展館，還有展出，小型黏土藝術品，真是維妙維肖。
Curtis Liu,1 個月前,4,
chih-cheng Tsai,1 個月前,4,找不到地方去可以來晃晃，大概是一個小時左右的行程。
李鴻斌,1 個月前,4,
Julie Chang,1 個月前,4,
tzu michelle,1 個月前,5,"腹地很大 很適合帶小孩
有很多設備可以體驗 也有小小泡水的地方
廁所🚽很乾淨，即使人多也是乾淨
可以再來的好去處喔！"
林嘉傑,1 個月前,5,這裡是個濃縮再濃縮的客家景點，非常推薦大家加入行程中，給我的感覺很舒服。
許昆貿,1 個月前,3,"湖口特產品,有地方文化,休假走走的好地方"
李建德,1 個月前,5,
DigitalJaJa (Ja),1 個月前,5,"客家文化創意園

與家人一起遊覽和閒逛的好地方。
這裡有餐廳、農民協會、客家傳統建築和歷史介紹。

不需要門票，還可以免費停車。"
許美娥,1 個月前,4,滿不錯的地方假日可以帶家人一起逛逛，也可以跟好友一起遊玩
吳春生,1 個月前,4,
Claire Hsu,1 個月前,4,很棒的地點，裡面還有祈福的小卡可寫上願望掛在神明架下。
karen wu,1 個月前,4,
紅豆,1 個月前,4,
霍瑋宜,1 個月前,5,"今天第一次去，裡面大人小孩都玩得很開心！真的好像回到小時候去外婆家的佈置
特別要說園區有鮮奶雞蛋糕好好吃～真的好好吃～真的讓我超級驚艷～"
王誠誌,1 個月前,5,
Jack Peng,1 個月前,5,
廖月霜,1 個月前,4,
H Tim,2 個月前,5,裡頭有猫溺
陳華豐,2 個月前,4,
mary Proud,2 個月前,5,一日遊。愉快的經驗！參觀客家習俗，了解同一土地上不同的民俗文化。
黃文慧,2 個月前,4,有冷氣，標準客家圓樓，展示春耕夏云秋收冬藏，展示各行各業所小版店面，商品多樣又真實美觀！讚！
林東東,2 個月前,2,
林正棚,2 個月前,5,
Pin-Cheng Huang,2 個月前,4,沒進去參觀，吃飯算普通，等待上菜時間稍久
V LIN,2 個月前,5,有質感的一個地方 可以認識客家文化 好停車 不用入場門票 可以停留半個小時。
Geo Wu,2 個月前,2,
天旦之尊,2 個月前,5,還不錯的客家人化地方，有時候運氣好可以看到陀螺表演，現在小朋友沒有玩過的陀螺，可以讓小孩體驗看看是不錯的户外一日遊。
C•羅杰 Roger,2 個月前,5,CP值高，可放風1小時以上的好地方
Alan Wu,2 個月前,1,有點無聊...
劉俊欣,2 個月前,5,
黃耀順,2 個月前,5,
Jack Chang,2 個月前,5,
Wong Adan,3 個月前,5,好逛好玩好拍好買
LIN,3 個月前,5,好玩又有趣，適合全家大小一起來遊玩！ 有現場音樂演奏舒服的下午茶。 童玩體驗又有街頭藝人的陀螺表演！
chu owen,3 個月前,5,
Wang Wei-Huang,3 個月前,5,
Elenin O,3 個月前,5,超棒欸，一直有在改善，很久沒來多了很多新東西新店家，有心。
林建萬,3 個月前,5,"好有客家,傳统精神,又有拍照景点,值得再來。"
張仕源,3 個月前,5,古色古香、歷史悠久！
Nora Yang,3 個月前,5,
吳彥龍,3 個月前,2,客家人的勤簡日常純樸生活
Y.F. Chiu,3 個月前,5,展示一些精美的袖珍模型，還有會動的神農大帝。
