setTime,star,content,seg_result
1 天前,5,"上菜很快但份量較少
摸蜆兼洗褲有吃有得玩",上菜 份量 較少 洗褲
1 天前,4,"餐點份量很多 兩個人不好點
做外面不用一成服務費 且可以跟麻雀及小黑蚊一同用餐",餐點 份量 很多 外面 一成 服務費 麻雀 小黑蚊 用餐
1 天前,5,小孩玩的很愉快可以上網路的票卷網買票有一點點的優惠跟折扣,小孩 愉快 網路 票卷網 買票 一點點 優惠 折扣
2 天前,4,,
2 天前,5,,
2 天前,5,很棒的地方,地方
2 天前,4,,
3 天前,5,,
3 天前,5,"餐點好吃又平價環境又好愜意
美中不足就是餐廳服務送餐好像對桌號不熟一直頻繁來找桌號有一種一直被打擾的感覺
要吃烤魚的最好訂位時提前預定現場點需要等候一小時",餐點 好吃 平價 環境 愜意 美中不足 餐廳 服務 送餐 桌號 頻繁 桌號 打擾 感覺 烤魚 訂位 提前 預定 現場 需要 等候 小時
3 天前,4,,
4 天前,4,,
4 天前,5,,
4 天前,5,無污染水源有吃有玩就是要最天然的,污染 水源
5 天前,4,"免門票有停車場也有餐廳
現在摸蜆體驗大人要200摸蜆體驗就好不建議帶走",門票 停車場 餐廳 現在 體驗 大人 200 體驗 建議 帶走
5 天前,3,,
5 天前,4,,
5 天前,4,,
5 天前,4,,
6 天前,5,小孩放電的好地方,小孩 放電 地方
1 週前,2,,
1 週前,4,特色餐廳料理不錯,特色 餐廳 料理 不錯
1 週前,5,,
1 週前,5,,
1 週前,5,"第二次去很適合一家人吃飯的好去處
上菜速度快東西好吃非常滿足
吃飽可以買10元魚飼料餵超大隻魚",第二 適合 一家人 吃飯 去處 上菜 速度 東西 好吃 滿足 吃飽 10 飼料
1 週前,3,,
1 週前,2,,
1 週前,5,此評論基於我們在餐廳的用餐體驗蛤蜊真的很好吃魚也很新鮮煮得很好,評論 餐廳 用餐 體驗 蛤蜊 好吃 新鮮
1 週前,2,餐點真的不好吃,餐點 好吃
1 週前,5,,
1 週前,4,,
1 週前,4,,
1 週前,2,,
1 週前,5,,
1 週前,4,,
1 週前,5,,
1 週前,4,,
1 週前,5,,
1 週前,1,"點了絲瓜黃金蜆橙汁排骨泡菜滷肉飯白飯沙士

第一盤絲瓜黃金蜆完全沒味道請師傅再調整味道黃金蜆小到找不到橙汁排骨排骨用的是冷凍食品薄到不行的排骨 ",絲瓜 黃金 橙汁 排骨 泡菜 滷肉飯 白飯 沙士 第一 絲瓜 黃金 味道 師傅 調整 味道 黃金 橙汁 排骨 排骨 冷凍 食品 不行 排骨
1 週前,5,,
1 週前,4,,
1 週前,5,,
1 週前,3,帶小朋友摸蛤仔體驗還不錯,小朋友 蛤仔 體驗 不錯
1 週前,4,,
1 週前,4,,
2 週前,5,東西不錯吃上菜速度很快環境也不錯假日前往建議先訂位比較好,東西 不錯 吃上 速度 環境 不錯 假日 前往 建議 訂位
2 週前,5,有停車場洗手間是順遊的去處摸蜆體驗算適合小小孩可以帶走可惜沒有代客料理,停車場 洗手間 去處 摸蜆 體驗 適合 小孩 帶走 可惜 沒有 代客 料理
2 週前,5,,
2 週前,3,,
2 週前,5,,
2 週前,3,,
2 週前,4,,
2 週前,4,免費入園參觀有廁所商店可以體驗撿蜆仔也有餐廳可以用餐,免費 入園 參觀 廁所 商店 體驗 撿蜆仔 餐廳 用餐
2 週前,5,蜆仔飽滿養殖技術成熟餐廳用科技技術點菜出菜速度快速很美味一行人吃到碗底朝天意猶未盡.,蜆仔 飽滿 養殖 技術 成熟 餐廳 科技 技術 點菜 出菜 速度 快速 美味 吃到 朝天 意猶
2 週前,5,"對於蜆的介紹完善
還有可以體驗的場所
環境維護的很好",介紹 完善 體驗 場所 環境 維護
2 週前,5,,
2 週前,1,昨天兒童節中午摸蜆的客人一大堆摸蜆一小時只摸到16顆收200元別的先生撈也是只有17顆乾脆送我我問店家有沒有保證給一盒他們說沒有但卻規定超過一盒要繳回完全不合理誰知道你們裡面到底放多少的蜆客人多會不會增加完全詐騙客人的錢200元只有16顆你能接受嗎,昨天 兒童節 中午 客人 小時 摸到 16 200 別的 先生 17 乾脆 店家 保證 沒有 規定 超過 繳回 合理 知道 裡面 多少 客人 增加 詐騙 客人 200 16 接受
2 週前,5,蠻好玩的,好玩
2 週前,5,摸黃金蜆兼洗褲非常適合小朋友來體驗下池塘才要收費,黃金蜆 洗褲 適合 小朋友 體驗 池塘 收費
2 週前,5,,
2 週前,4,,
2 週前,3,,
2 週前,4,不錯,不錯
2 週前,5,烤魚很好吃只是用餐的人很多要等很久,烤魚 好吃 用餐 很多
2 週前,4,,
2 週前,5,,
2 週前,3,,
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,4,,
2 週前,4,讓孩子體驗一下玩玩水還不錯,孩子 體驗 一下 玩玩 不錯
2 週前,5,,
2 週前,5,,
2 週前,5,體驗摸蜆很有趣餐點也很好吃用餐建議先訂位因假日遊客很多臨時用餐需排隊等候,體驗 摸蜆 有趣 餐點 好吃 用餐 建議 訂位 假日 遊客 很多 臨時 用餐 排隊 等候
2 週前,4,,
2 週前,5,放鬆,放鬆
3 週前,1,摸蜆的魚丸湯贈品最好跟用餐一起如果另外兌換給券之後等40分鐘詢問換來一聲啥建議人多時就別兌換了,魚丸湯 贈品 用餐 兌換 給券 之後 40 分鐘 詢問 換來 建議 兌換
3 週前,5,好吃又好玩,好吃 好玩
3 週前,3,沒下去摸蜆的人就別去了最多半小時走人,下去 小時 走人
3 週前,4,,
3 週前,4,,
3 週前,5,,
