name,setTime,star,content
張于楨,20 小時前,5,
大雄,2 天前,3,散心
黃國華,3 天前,4,
Jes,6 天前,5,
莊典三,1 週前,3,
Liao Ying-Kai,1 週前,4,
สงกราณต์ เอนกนวล,1 週前,4,
albert Huang,1 週前,5,人潮洶湧，停車位，清洗處與廁所方便
吳維傑,2 週前,5,
黃明文,2 週前,3,
bakery abc,2 週前,5,"非常舒服,吃海鮮與玩水,逛逛。"
陳忠義,2 週前,4,
Querica Joy Perea,2 週前,5,即使很熱也很好..
Vinh Nguyen,2 週前,5,
笑哈哈,3 週前,4,
Huang Tony,3 週前,4,
王金乘,3 週前,3,
張博鈞,3 週前,5,👍
Jen chieh Chang,4 週前,4,
屠曉玲,1 個月前,4,海洋音樂季
鄭丫南,1 個月前,5,
FRaNce HuANg,1 個月前,5,有漁港也有漁市場還有沙灘 還有沖水區
陳明合,1 個月前,5,
NANCY TAMI,1 個月前,5,
Arvin Flores (Aywen. 艾文),1 個月前,2,晚上去游泳也不錯。
Joanna,1 個月前,5,
林政男,1 個月前,4,玩沙不錯，但呼籲大家要有功德心，烤肉殘餘、垃圾等要帶走；旁邊也有洗沙地方，但水龍頭水真的比較小
岑希,1 個月前,5,讚喔！真的很棒，浪漫之餘，全家都非常合適度小假
Y Uu,1 個月前,5,
DONOVAN HONG,1 個月前,3,
youngstar singh,1 個月前,4,美麗的黑沙灘。這是野餐或歡樂時光的好地方。浴室和沐浴設施供人們在海里浸泡後使用。這裡還有各種小吃攤，是與朋友閒逛的好地方。曾在日落和日出時參觀過這裡。我更喜歡日落，因為海浪拍打你的腳時看起來很棒。景色真是令人著迷。
李清波,1 個月前,5,
萱,1 個月前,5,
Febbiy KwockTaichung,1 個月前,5,經常來這裡，永遠不會感到無聊..交通便利，只需100塊汽油，就可以來這裡欣賞日落和海灘的美景
廖建和,1 個月前,4,
wen jen chen,1 個月前,4,
しふみ,1 個月前,2,沒什麼東西 優點是有水龍頭可以洗腳
莊世澤,1 個月前,5,夏日夕陽 海邊戲水的好地方
益多林,1 個月前,5,曬
Gọi Là Huy,1 個月前,5,好地方
陳明勝,1 個月前,4,
歐陽嘉麒,1 個月前,5,玩水吃海鮮的好地方，離家不遠，休閒的好去處
AnkuR Srivastava,1 個月前,4,竹圍海灘是一處寧靜的海濱度假勝地，但海水的透明度可能並不清澈。海灘擁有柔軟的沙子和寧靜的氛圍，非常適合放鬆和享受日光浴。雖然海水可能不如其他海灘那麼清澈，但周圍的自然美景彌補了這一點。海灘維護良好，淋浴和衛生間等設施一應俱全。儘管海水清澈，竹圍海灘仍然提供遠離城市的寧靜，讓您享受一天的休閒和享受。
陳明勝,1 個月前,4,
Esther Lin,1 個月前,3,沙灘髒亂，沒有可遮蔽的淋浴更衣處
Denise 周林Choulin,1 個月前,4,"風景真是老天爺賞的♡
旋轉海鮮餐廳五樓～
欣賞海的美景，美不勝收＾＾
平日可以好好的靜靜的享受悠閒美食與時光＾＾"
Tony Huang,1 個月前,5,
邱貴,1 個月前,5,
吳詠恩,2 個月前,5,
蕭湘蓮,2 個月前,4,
Ms Nakase,2 個月前,5,美麗的海灘
不會吃草的小牛,2 個月前,5,
CC CHEN,2 個月前,4,可以泡腳玩沙，也有公廁和沖腳的設備，停車也方便。
Marco Acio,2 個月前,5,非常漂亮的海灘
tingkai chien,2 個月前,3,"停車場位子距離沙灘、海邊有點遠，且附近沒有看到救生員，帶小孩的家長請一定要自行多多注意，以免發生危險！

桃園市政府到目前為止，從未完整規劃此地區，造成假日期間，除了容易塞車，也不方便找到合適的停車位，海岸邊更沒有標示可玩水的範圍，環境也沒有很乾淨整潔，有介意的人可以去別的地方，或許會比較好一點。"
明峰蔡,2 個月前,5,
邱錦豐,2 個月前,5,
Bảo An,2 個月前,5,
Susanti Anip,2 個月前,5,
Mark W,2 個月前,4,
陳枝福,2 個月前,5,
林翰廷,2 個月前,5,
林益群,2 個月前,5,買東西方便，停車好停，海邊有水龍頭可沖洗，非常方便
Ryan,2 個月前,4,
Thơ Nguyễn,2 個月前,4,漂亮的
qiaoqi Liu,2 個月前,2,不能進入
愛歹丸,2 個月前,5,
Elleh Banna Pay,2 個月前,5,
Wei Chen Kuo (Wayne),2 個月前,5,
林欣怡,2 個月前,5,清靜，乾淨，
何政君,2 個月前,3,
張益豪,2 個月前,4,
Alyssa Quismundo,2 個月前,5,海灘是我快樂的地方。 ☀️🌊🏖️
徐彩竣,2 個月前,3,清洗的水很小
Ghelo Blue heart,2 個月前,5,經過漫長的夜間露營，感受新鮮空氣，這是一個美麗的早晨，有這只可愛的狗
賽門Simon,2 個月前,5,愜意
洪堅泰,2 個月前,3,
薛建安,2 個月前,4,竹圍漁港是北桃園具休閒功能的觀光漁港，美麗的景色也吸引偶像劇「偷心大聖PS男」來此取景。竹圍漁港的北邊入口，建有一座彩虹橋，採用紐爾遜鋼拱橋建造，是竹圍漁港的一大地標，入夜後更顯浪漫。到了竹圍漁港，一定要大啖海鮮美食！由海港直送的海鮮餐廳多半集中在堤防南岸的海產街。另外一旁有漁會設立的漁產直銷中心，每家攤位的菜色與烹調水準相當高，而且價格實在，喜愛品嚐海鮮的內行遊客一定會到此報到。南邊竹圍漁港的漁會辦公大樓，建有360度景觀旋轉餐廳，緊鄰沙灘，遊客可一邊吃美食一邊欣賞漁港風情與夕陽美景。
Kant Immanual,2 個月前,4,可以再升級
盧萬龍,2 個月前,3,釣魚的好地方
李阿崑,3 個月前,5,比起逐浪，竹圍的夕陽更讓人感受到歲月靜好
藍藍,3 個月前,4,
賴春旺,3 個月前,5,適合大人小孩休閒踏浪的好地方
晶世駭俗,3 個月前,3,
林建宏,3 個月前,4,
烤漆阿江,3 個月前,5,
張明泉,3 個月前,5,沙灘腹地廣.廁所近.沖洗方便
lin mdllin,3 個月前,4,沙灘 夕陽 有洗手間 沖洗砂腳池
游EW,3 個月前,3,
Chokchai Ika,3 個月前,5,天氣很好
婼星喬,3 個月前,5,一個讓孩子玩的好快樂的地方
Tân Nguyễn,3 個月前,5,好的
吳農農,3 個月前,2,
曾阿富,3 個月前,4,風景還不錯
黃祺斌,3 個月前,3,魚市場，港口，海水浴場，三合一。
YEO R,3 個月前,4,
金勉洪,3 個月前,5,
黃大大,3 個月前,5,
林明星,3 個月前,4,
善惡一念,3 個月前,5,
陳先生,4 個月前,4,
Brian Chang,4 個月前,5,
王玉玲,4 個月前,5,
陳甫,4 個月前,4,與家人去散步
Eddie Chen,4 個月前,5,
李芳瑋,4 個月前,4,
陳昱廷,4 個月前,5,還可以嗎
黃弘宇,4 個月前,5,
陳誌宏,4 個月前,4,
林阿仁,4 個月前,4,
Abegail Parajas,4 個月前,5,
徐月里,4 個月前,5,
張晟綱（ck）,4 個月前,5,海灘長度雖然不長但是維護的很乾淨
陳朝隆,4 個月前,4,
張芳誠,4 個月前,5,
Kenny Jean,4 個月前,4,踩踩水，很舒服
周諾蕾,4 個月前,5,小孩可玩沙玩水、還提供洗腳設施
王清財,4 個月前,4,
是阿良,4 個月前,4,海～～～～～～
Siti Taiwan,4 個月前,5,美麗的
張仁智,4 個月前,4,
嵐,4 個月前,5,
Mokumin Lin,4 個月前,3,沒什麼東西
戴睿森,4 個月前,5,海風涼涼的不會熱
張煌坤,4 個月前,5,美麗
蕭琨筌,4 個月前,5,很棒
K K,4 個月前,5,夜晚時挺浪漫
賴炳灶,4 個月前,5,
許財旺,5 個月前,5,
DANIEL CHAO,5 個月前,5,大瘋傳有藍眼淚，特別跑來看，好多攝影師立腳架，前幾天有出現過。
opt25590,5 個月前,5,我陸戰隊登陸部隊Avv7突擊車登陸 竹圍南岸2023 3 23
Sara W.,5 個月前,5,很適合帶小孩來玩沙、放風箏，沙灘邊有洗腳的地方
黃智鴻,5 個月前,5,
cc king,5 個月前,4,
葉雯娟,5 個月前,5,
姚朝斌,5 個月前,4,
許正義,5 個月前,4,走過方知風景好，不造訪，說再多也無用。我最常一個人去的地方，喜歡海風拂面，夕陽餘輝！
Johny Lu,5 個月前,1,
Kevin660717 Hsu,5 個月前,5,
Lynk,5 個月前,4,
Aries Salon,5 個月前,5,安靜的地方
欣怡王,5 個月前,3,沙灘沒有很乾淨，攤販很多，
橋東橋東,5 個月前,3,很美
Yu Min Chang,5 個月前,4,
Chen Tony,5 個月前,3,
賴光隆,5 個月前,4,
Ems Birde,5 個月前,5,這是我第四次來竹圍海灘，也是我第一次體驗這個。五樓的Turning餐廳真是太棒了。
黃麗玲,5 個月前,5,讚！
林立平,6 個月前,5,
巫志明,6 個月前,5,
書生雪舞,6 個月前,5,
劉家銘,6 個月前,5,停車空間很大，洗手間保持的乾淨，周邊小販的海鮮便宜又好吃，沙灘也沒什麼垃圾，偶爾去散散步玩玩沙挺不錯的。
于振國,6 個月前,5,
Liu TomTom,6 個月前,5,
康添池,6 個月前,5,
黃禮義,6 個月前,2,"賣的東西，都一樣，沒什麼好逛
碼頭邊坡，都掉水泥塊，地磚下陷
公共工程偷工減料，很嚴重"
Janet,6 個月前,4,夕陽很美
鄧誠和,7 個月前,4,
HSIN-FANG TSAI,7 個月前,3,
紹恩,7 個月前,5,
Alen Chen,7 個月前,5,
周鴻嬌,7 個月前,5,
Sam Sung,7 個月前,5,很不錯
祕密基地彌敦城,7 個月前,5,帶小朋友玩水挖沙的好地方，旁邊也有洗腳池，然後停車場也挺大的，絕對夠用，假日就是會停遠一點。因為來這邊玩水的人還蠻多的，然後來旁邊魚市場買魚貨的人也挺多的。唯一的問題就是這邊的海水水質沒有那麼好。然後沙子是黑色的。然後沙灘有一點垃圾。但這個沒辦法，臺灣人的素質現在越來越差了。上次去的時候有人在那邊放鞭炮，放完鞭炮之後地上一堆鞭炮的盒子也沒拿走。臺灣人的水準越來越差了，反正就是這樣。
Chia-Chin WANG,7 個月前,5,
李明州,7 個月前,3,風強浪大，喜愛吹風的人，可以一試.
鄭文和,7 個月前,4,這地方真的很棒，退潮的時候可以玩沙哦，小孩子玩的很開心，玩完還有冲水地方，帥哥美女可以帶小孩或情侶，可以試試看啊。
洪冠智,7 個月前,4,
程方凱,8 個月前,3,非常無趣的地方
李新建,8 個月前,5,
Linda Huang,8 個月前,4,
Jason Huang,8 個月前,5,帶女兒來沙灘上玩沙，夕陽很美
Jason Pan,8 個月前,5,假日的好去處
邱小豪,8 個月前,5,還好
葉俊雄,8 個月前,4,假日買海產，吃海鮮~看海景，很好的地方
端木賜甲,8 個月前,4,
Eason Pai,8 個月前,5,
則峰黃,8 個月前,4,現在建設很好，環境也變的很乾淨，不像以前都是垃圾 ，很讚
壞人,8 個月前,4,
Shyang Lin,8 個月前,5,車位很多好停車停車免費，旁邊漁港也有不少好吃的，可以來海邊散步放風箏都很不錯。
Hsiao Ya Ha,8 個月前,5,
劉臺龍,8 個月前,3,
李有財,8 個月前,3,"資深漁港！設備更新！
休息區域！加強加大！"
陳青山,9 個月前,5,
水梨,9 個月前,5,孩子放電踩水的好去處
許禮龍,9 個月前,5,
Evan Shiu,9 個月前,5,放空看海的好地方
融,9 個月前,5,
陳榮熙,9 個月前,4,
張明泉,9 個月前,5,"停車便利而免費
賞日出
賞夕陽
賞月落
沿著海岸線漫步非常舒服"
呂昆翰,9 個月前,5,
江懿芳,9 個月前,4,越來越棒的
Sanzy Shu,9 個月前,5,好舒服的風情🥰 …
方志文,9 個月前,4,漁港的環境比以前乾淨漂亮.不要太在意魚獲量哦！
Ann Chen,9 個月前,4,在這幾年中有建設、這裡有很大的改變，有的逛、有的吃、有的休息、有的休閒、有的看海、有的玩沙、還有設置沖洗泥沙的水龍頭 有好幾個，（不是一個然後大家排到爆），真的是個不錯的好去處.
孫如春,10 個月前,4,棒。放鬆。
Young Yu,10 個月前,4,
Nier,10 個月前,4,
李金池,10 個月前,5,
CCC,10 個月前,1,還好
Nana Hg,10 個月前,4,就是垃圾有點多
mingcheng Chien,10 個月前,3,
林光正,10 個月前,5,很療育。
許銘宏,10 個月前,5,美
陳威誠,10 個月前,4,
蔡國宏,10 個月前,5,
廖益崙,10 個月前,5,釣魚賞景吃海鮮
Siddanna Awarasang,10 個月前,4,在工作日和身體虛弱時與朋友和家人聚會的好地方。日落景色非常美麗。提供停車位。
董浩天,10 個月前,5,
April Hwang,10 個月前,4,
國鈞陳,10 個月前,3,"風景 海浪 沙灘都很不錯
缺點……就不能把買賣貨的地方弄乾淨點嗎？現在要我帶觀光客去我都不會想。看看南寮漁港 梧棲漁港真的差太太多了"
啟銘王,10 個月前,5,
陳德恩,10 個月前,4,很悠閒 但是遊客要隨手帶走垃圾
李昕翰,10 個月前,4,
Setiawan Didiks,10 個月前,1,
josh wu,10 個月前,5,
Wu Lobenten,10 個月前,4,
阿雄,10 個月前,5,今天有人淨灘，沙灘是不錯，也有沖水地方，但缺點沒救生員
李得,10 個月前,5,好舒服的海邊
YO A,10 個月前,5,
潘柏任,11 個月前,5,
游昇樺,11 個月前,4,
Maulina Eva,11 個月前,5,
田文德,11 個月前,5,
黃俊欽（阿俊）,11 個月前,5,好天氣是不錯的選擇，別下到深處
Yulianti Asalui,11 個月前,5,喜歡來這裡玩水玩沙 假日人多還是有位子可以停車 有時還看得到飛機 很好玩
謝美真,11 個月前,4,
Tim Dai,11 個月前,4,
黃暐懿,11 個月前,3,夕陽很美，但海灘有點髒亂
LIN DA,11 個月前,5,
建榮李,11 個月前,3,很適合假日帶小朋友去沙灘玩沙。
邱國柱,11 個月前,4,竹圍海水浴場值得去走走，硬體設備一直在創新~
Colin Fang,11 個月前,5,很棒的海灘！安全性很夠
Serpent,11 個月前,5,沙灘算還玩水踏浪的水域
Wenneng Chen,11 個月前,4,放清鬆好地點，黃昏時機最佳。
吳惠雯,11 個月前,4,
Billy Zuo,11 個月前,5,
傅飛龍,11 個月前,3,
呂澤光,11 個月前,5,
kai shu,11 個月前,4,進步很多，但是清潔應該可以再進步一點
張秉鈞,11 個月前,5,
