name,setTime,star,content
吳坤辰,1 個月前,5,"生態很不錯，這裡夕陽非常的美
人不多是很清幽的地方"
super,5 個月前,3,不必特地來
JIE YU,5 個月前,5,好熱🫠 …
余小芳,5 個月前,5,短短的幾分鐘行程，見到了不一樣的風景
J. K,6 個月前,4,
金庭輝,6 個月前,4,"很不錯的生態環境,可以學習之外,也是親近大自然的最佳場域"
夏夜星,9 個月前,5,
Dddi Oo,11 個月前,5,
judy lao,11 個月前,5,很漂亮的景點！
L,1 年前,5,沒什麼人來但是非常美，簡單的一個景就是國外要開車好遠才看得到的景
林雪琴,2 年前,5,落日時分很美！
許家菖,3 年前,5,🥰 …
我想匿名我想匿名,3 年前,4,雖然是三月底 還是可以看見一些鳥
李先生,3 年前,4,
Xu Ivan,3 年前,5,
la dajis,4 年前,3,
閔米吟,4 年前,4,
梁章鵬,4 年前,4,可以帶小孩來玩
賴賴,4 年前,5,"很漂亮,值得去!"
Miki Tsai,4 年前,2,
郭見財,4 年前,5,
黃桂彬,4 年前,4,
Don. Huang,4 年前,5,自然保護區
蔡蘭蘭,4 年前,4,
莊偉裕,4 年前,5,
淑芳田,4 年前,5,
郭永紳,5 年前,5,
俞鳳嬌,5 年前,5,
郭進嘉,5 年前,5,
Wong Adan,5 年前,5,台灣亞馬遜
王志偉,5 年前,5,
Jeff Liu,5 年前,4,
chihming lin,5 年前,5,冬天就有許多侯鳥.棲息在這裡.
謝嘉芬,5 年前,5,
thel E,5 年前,4,
Ethan Chou,5 年前,4,生態環境良好~
LAM WK,5 年前,4,四草濕地的教育中心非常適合拍攝
周志聰,6 年前,4,超美濕地有良好生態
楊竫如,6 年前,5,好玩
Grace Wang,6 年前,4,舒服
Michael Tang,6 年前,5,超美濕地，還有生態教育，還有媲美國外的林蔭水草大道！
Guoni嚮導,6 年前,5,生態良好，希望不要被破壞！大家注意一下
Felix Tsai,6 年前,5,好的
YiYi H.,6 年前,5,拍照真的很美
jimmy ma,6 年前,5,
聖雄洪,6 年前,4,
施懿玲,7 年前,5,l很美麗
陳錦輝,7 年前,5,給你一個讚
文立全,7 年前,4,
黃麗華,7 年前,4,很好的觀光景點
熊美玲,7 年前,4,
螺絲釘,7 年前,5,
Kim,8 年前,4,
Jliku Ba,9 年前,5,
