name,setTime,star,content
汀汀,1 週前,5,一個可以讓你暫時休息的地方。
tsai jason,1 週前,4,"好停車，太陽大時算好拍的景點，
不過要拍全景時人就會太小。"
貴貴,2 週前,5,
tonytrip Huang (阿騏自由行),2 週前,4,
張淑娟,2 週前,5,
Lupin Arsene,3 週前,5,"新地標
很好拍"
曾仕廷,3 週前,5,改天去看夕陽
莊淵源,3 週前,4,
Yu Wei Yeh,1 個月前,5,
Karstan Wu,1 個月前,5,
vivi Huang,1 個月前,5,
李小朋,1 個月前,4,"晚風涼爽、心情愜意
唯一蚊子與我作伴🦟"
有應,1 個月前,5,
สายขาว รวงข้าวซิ่ง,1 個月前,5,
art country,1 個月前,5,"適合全家大小散步休閒的好地方,也有YouBike,停車也方便。"
修雷亞（sifei）,1 個月前,4,"台中難得的河堤散跑步區
建議靠道路的樹可以高點隔開馬路的粉塵，讓空氣更好。
河堤的兩側芒草太高了，不知道什麼時候能像台北河堤公園一樣"
臨財招（夾娃剩手）,1 個月前,4,適合上班族下班時來運動、老年人來這晨運、景觀很優
吳柏嶢,1 個月前,2,樹很少，也沒有廁所，可惜了這麼個空曠的河岸，明顯規劃沒有落地
楊千慧,1 個月前,4,"廊道寬敞、環境也很乾凈，
只是樹木不多，這個季節來到這，有點快被太陽烤焦的感覺。
對了！還可以看見火車喔！"
Ching,1 個月前,4,就字而已 這邊就來拍個照就可以走了
張祐維,1 個月前,3,
Stephen kuo,1 個月前,5,"臺中市筏子溪都市型河川，這邊環境營造的很好，目前中市府水利局在迎賓道尾端繼續設置步道銜接至建國路喔，數月後將可開放使用，好期待。

不過有迎賓道目前靠近河岸處有部分淘空，請大家散步時避開喔"
chen tzu wang,1 個月前,4,
陳順天,1 個月前,5,吃飽後散步及騎腳踏車的好去處
葉奕慶,2 個月前,5,
Sax Hung,2 個月前,5,"台中的地標之一, 適合拍照的景點, 但須自行開車過去才比較方便."
Dennis Lai,2 個月前,5,水啦
Zed Kawabunga,2 個月前,5,騎腳踏車的好地方 散散心的好地方 旁邊還有筏子溪 最好在是5點來比較沒有太陽
陳茂盛,2 個月前,3,匯集大肚山東側及市區西側内各大小溪溝各處流水還能看到溪底的石頭及魚兒游動，表示水質汚染尚未嚴重，希望持續下去不要破壞。此處地形開闊涼風徐徐，沿溪上層人行步道旁共五個涼亭可供休息遮蔭，也有單車專用車道，可看綠樹看流水看鳥禽看高鐵列車行進，只是個個溪旁及溪中為了口腹之慾的釣魚者，損傷了眼界中美麗的風景。景點美中不足的有：晴朗日沿步道步行幾無較大植樹可供遮蔭，須準備帽傘以防護日曬。又周邊道路無寬廣的停車場，停車不便利。另外此處因地處較偏僻遊人較少故無設置厠所，且附近也無便利商店或加油站可借用，須自行尋求遠處公共場所解決。另外，除了從潮港城入口，也可從潮港城西側筏子東街二段堤岸頂的自行車道步行轉登上天空廊道後再進入筏子溪水文化暨環境教育館(四樓)内，有介紹筏子溪的各種生物，曾發現而記錄到的魚種有38種，蝴蝶42種，蜻蜓18種，鳥類有86種，尚有其他多種的昆蟲，可認識台中的母親之河的各種生態環境。該館開放時間為星期三至星期日的11時至19時。
林玉瑄,2 個月前,5,"慢跑、散步運動的好地方～
傍晚時分可以看到美美的夕陽餘暉☺️"
jenshou fan,2 個月前,2,
林忠炫,2 個月前,5,
誠哥,2 個月前,5,市區裡的一個好去處
Lin晏如,2 個月前,5,
啊咘仔,3 個月前,4,
林暐洵,3 個月前,4,
irene,3 個月前,3,順路可以來散步，不算好停車
Hutsen,3 個月前,4,"只能說很熱很熱非常熱，沒有什麼陰涼處，所以大家要前往最好是早晨跟下午4-5點後，不然這種曝曬於夏天很容易中暑。

路邊好停車，不用收錢，開車前往蠻方便。

是個好拍照的景點，但希望以後可以多一點蔭涼處。"
楊登淵,3 個月前,4,
謝伃晴,3 個月前,5,
Fifin Andria,3 個月前,5,
liu roger,3 個月前,5,開車延74號道路過多次，這次因為聽不懂導航說啥，迷路後它就出現在眼前，真的超開心。選日不如撞日，驚喜了一下，就好好逛逛，安靜單純，很好逛，有自行車道，與散步道分離，設計得不錯，旁邊溪流有人釣魚，沿路有休息椅，貼心，諾大的台中地標，好好拍拍，可再訪。
Jyun-Hong Chen,3 個月前,5,
Meg Wu,3 個月前,5,
離玖,3 個月前,3,
羅聖勳,3 個月前,3,"價格已經漲到比麥當勞貴了，但是還是會有徒手不戴手套做餐點的狀況。
並不是說不能比麥當勞貴，但環境餐點的衛生、食材的保存、品質也要能跟得上，否則貴的道理在哪？"
鄭銘,3 個月前,1,外勞釣魚多
Richard Shan,3 個月前,3,
K.X Yang,4 個月前,4,
何昆璟,4 個月前,5,
王文欣,4 個月前,3,
張永明,4 個月前,5,
Irul Anam,4 個月前,5,晚上可能會好一點
智也,4 個月前,2,紅磚道，可以騎腳踏車，那個官員的陰謀，想增加腳踏車的損耗率，你要不自己騎腳踏車騎看，舒服嗎？請不要再惡搞了好嗎？
張子晏（晏子慢慢）,4 個月前,5,散散步是不錯的地點，有寵物的要多點公德心，到處糞便。
敏瑄,4 個月前,5,"原來TAICHUNG 巨大地標在這～
適合散步 約約會 附近停車方便
沒有遮陽處 建議太陽快下山時來剛好"
江宏志（Michael）,4 個月前,5,
蔡庚典,5 個月前,4,
陶義峰,5 個月前,4,
baiby coco,5 個月前,5,台中是外勞必去的地方😁。
Hsu Jimmy,5 個月前,4,
彥辰,5 個月前,5,
楓子,5 個月前,3,方便高鐵南北來往旅人台中小景緻
Neo Pan (夜路走多了總會遇到貓),5 個月前,4,
許軒屏,5 個月前,4,
神奇寶貝大湤,5 個月前,5,路過 拍拍照
李孟武,5 個月前,5,
04謝仁豪,5 個月前,5,
Hồng Huệ,5 個月前,5,好的
Akair Iori,5 個月前,1,老實說⋯⋯⋯很無聊的地方
峻全,5 個月前,5,就讚
蔡佩如,5 個月前,4,
吳小宇,5 個月前,3,普通的小景點
Chi-Ching Tsai,5 個月前,2,除了有個號稱的地標，環境不行
邱志平,6 個月前,5,可惜沒水廁
凱旋 - 小藍,6 個月前,3,"人比較少，住戶少，工廠比較多
大貨車出入也會比較，所以，出入要注意安全，"
Gapz Q,6 個月前,5,很喜歡這邊的日落景色 很美
F.N. Chen,6 個月前,5,水很美人很少
程言,6 個月前,5,非常適合傍晚再去的河岸休憩區（因為樹蔭很少），散步、放空、溜（毛）小孩、騎腳踏車等等，都非常好
黃清坤,6 個月前,4,
Kenneth Sung-Ming Wu,6 個月前,3,
壬秀月,6 個月前,4,
654g04 xup,6 個月前,5,工作結束後來這裡走走，斗大的台中地景，結合休憩空間與意象，內部以燈箱增添夜間氛圍，周邊環境也整頓得相當舒適
Csp s7881536@yahoo.com.tw,6 個月前,4,
王于誠,6 個月前,5,適合散步、約會、欣賞美景，享受輕鬆的假期，好好放鬆
ZICK WANG,6 個月前,3,
玲,6 個月前,5,筏子溪
林展揚,6 個月前,4,
Poyi Chiang,7 個月前,5,停車場旁即有Ubike，沿著水岸騎車，甚是舒服！
xuan liao,7 個月前,5,"無風午后 自行車乘著天藍與候鳥 放風
入暮時分 高鐵載著夕陽與月光 馳騁"
Mike Tx,7 個月前,5,台中地標，臨溪綠地陽光普照！
William,7 個月前,3,
陳聖徳,7 個月前,4,
沈默,7 個月前,5,"很熱，路況不熟的要找很久
今天初二 現在11點，都不用人擠人，很空曠"
kateno Genut,7 個月前,4,慢跑的好地方
769 fan,7 個月前,5,"台中知名散步景點，筏子溪～自行車道。
特地路過拍了照打個卡就走～
這裡不要垃圾越來越多，旁邊有垃圾桶可以丟啦⋯⋯"
jung-yi Yeh,7 個月前,4,"竹筏溪 台中

竹筏溪位於台中西側,是條原生溪流. 生態豐富,日出、日落樣貌美麗,四季風光明媚。

昔日竹筏為水上交通工具,經常有人在溪邊垂釣. 今日沿溪邊設有步道、自行車道、水岸廊道,城市標""TAICHUNG"",入夜時行駛於74快速公路或乘坐高鐵旅客,見此地標特別顯眼。

此時黄昏夕照,遠處高鐵呼嘯而過,近旁走道、溪邊草原走道,身邊路人走過、路過、跑過…,這裡的每個風景都很美,適合拍照的好地點。

竹筏溪周邊野草、野鳥、溪蝦、溪魚生態豐盛,是條生命之溪,也是台中的母親之溪。"
劉時軍,7 個月前,5,可在筏子溪邊步道漫步享受悠閒時光，高聳的臺中英文字地標望之讓人感覺到這都市成長的喜悅。
lim fisher 500,7 個月前,5,親子釣遊的好去處
林明吉,7 個月前,3,
RAY WU,7 個月前,4,
WillDing,7 個月前,3,還不錯，但就一分鐘景點～～
Ed Tao,8 個月前,5,確實漂亮
鄭智隆,8 個月前,3,
布尛惢,8 個月前,5,適合走走溜寵
Akira KAO,8 個月前,5,風太大了吧！
顏明毅（mini）,8 個月前,4,台中特殊景點，停車較為不便。
Mark Lin,8 個月前,4,主要是河邊散步步道，但對於釣魚休閒也是不錯的地方，對其他休閒需求來說沒有什麼特別之處.
Jhen Chen,8 個月前,5,
林昶瑞,8 個月前,5,適合慢跑，散步，小孩放風的地方，時不時會有高鐵經過
Lee Dent,8 個月前,3,
Su Su,8 個月前,5,
劉荷杰,8 個月前,5,台中，溫暖的城市
Chai ming rong,8 個月前,5,幸好天气好，15分钟内可以拍完照
楊文南,8 個月前,3,好像沒看到廁所，有點小扣分
江ssjiang@gmail.com,8 個月前,4,
JUSTIN C,8 個月前,5,早上風景超美還有高鐵經過拍起來超美
S.F L,8 個月前,4,廊道很美可惜不是做在靠溪水的那一側而是靠中彰那側，散步或跑步廢氣多，廊道才1.7k 不管騎單車或跑步都有點短～
3 chow,8 個月前,4,
อนันต์ วงศ์ถา,8 個月前,2,
林菁,9 個月前,5,
ang T,9 個月前,2,什麼都沒有 適合走路散步
白松露,9 個月前,5,夕陽時分🌇美不勝收 …
ITA HANDOKO,9 個月前,5,這是一個很棒的便宜的療愈場所
高原の魔女アズサ,9 個月前,5,風景明媚，地方廣大，很適合全家大小來踏青，或者是帶毛小孩來玩。除此之外，可以切下到河岸釣魚。
WEI,9 個月前,4,
TSENG JOEY,9 個月前,5,偉大的
lisa ku,9 個月前,3,❤️ ❤️
Masa,9 個月前,4,看夕陽還不錯，不過外面的交通實在太塞，讓人想來也會心生退意
陸敬武,9 個月前,5,筏子溪自行車專用道還沒有全部貫通，希望早日能全部貫通，像台北的新店溪和基隆河的自行車專用道，整理的非常好，騎起來很舒適
a hou,9 個月前,1,晚上來這裏，根本沒有燈火通明，我很失望。
璨燿,9 個月前,4,
Gamila Naurazaida,9 個月前,5,好的
黃濟宏,9 個月前,4,
Mark McDonald,9 個月前,4,更多工作正在進行中
陳怡伶,9 個月前,5,打個卡，我來過🤭 …
林易興,10 個月前,3,
lianda chen,10 個月前,5,
SANDY CHANG,10 個月前,5,最近又多了新的觀景台😳👍原來這裡新增愛心可以拍😍❤️希望愛心可以維持下去，不會一下子就凋謝了😳 …
