name,setTime,star,content
Kevin,1 個月前,3,路過下車走走不錯～
蔓藤花紋,1 個月前,4,附上在瓦尼隧道附近拍攝的照片。 2023 年 6 月騎自行車訪問過。 9號公路穿過山坡，俯瞰周圍美麗的大海和沙灘。還有一個地方，隧道中間沒有牆，可以從懸崖頂往下看。我想知道這是否是一個絕佳的景色。
超人峰,4 個月前,5,
Christy Liao,4 個月前,5,
hmz jackek,4 個月前,5,亂石堆真危險
凌銀,6 個月前,3,
温承祐,6 個月前,5,
謝旻和旻和,8 個月前,5,無盡蔚藍色的海洋好美
DRAVEN CHEN,10 個月前,3,隧道裡的洞口目前封閉，要從其他地方去了，可能是為了避免沒經驗的人發生意外吧
Ch Im,11 個月前,1,隧道裡的洞口已經被鎖起來了…
Benson Chen,1 年前,5,
Wang Melvin,1 年前,5,"象鼻古道 最最早的蘇花道路
因為坍方 只能走海路+攀岩石 才能抵達👍
看著舊台幣一元中的圖片
真的有感 想著古人的步道
慢慢地坍方⋯⋯不知何時就會不見
覺得感恩❤️"
Terry Chu,1 年前,5,最壯觀的公路之一，不過也很危險。蘇花改通車後，這裡就黯淡許多
Treeman,1 年前,5,風景很好，雖然難度不高，但仍有一定風險性，前往之前務必做好體力及安全準備，並攜帶足夠之飲水。
洪碩偉,1 年前,5,象鼻隧道
Fred Lin,1 年前,4,
謝侑樺,1 年前,5,有點難度，風景美
Amber.芸,1 年前,5,
陳愛,1 年前,5,好拍照
