name,setTime,star,content
王道,6 天前,5,日出東方，關山豐九馬拉松-第5天經過的地方，水量豐沛壯闊，有涼亭可以待一下下，喝杯茶、咖啡，吃點東西，聆聽大自然的聲音。
張家進,1 週前,4,
No Name. MING-SHEN,1 週前,1,
VAN TING,1 個月前,3,"其實不可以…
連當作景點都導航不到，
應該說沒有要推廣
大圳的觀光吧"
hua lee,1 個月前,5,
莊永勝,2 個月前,5,
張小瓜,2 個月前,5,雨後大圳，很美喔！
陳振坤,2 個月前,5,
黃品欽,2 個月前,5,
Li-Wei Wang,2 個月前,4,
Murni Ningsih,3 個月前,1,好的
iti kuo,3 個月前,4,
盧姵尹,3 個月前,5,
miao hsin sun,4 個月前,4,視野開闊 可遠觀層層的遠山與亮麗黃的初來橋 還有春天 綠油油的稻田 夏末金燦燦的稻穗 很棒的地方
高隆輝,4 個月前,5,"很少人知道的地點
調節灌溉用水的"
健源,4 個月前,5,景色超級優美，難得一見放寬心情的好地方 ～
Jacky Chung,5 個月前,5,"水量充沛
水清魚多"
Rita,5 個月前,5,環境清幽且可了解水圳工程
黃健彰,6 個月前,3,
徐秀蘭,6 個月前,4,
王陽山,7 個月前,4,"這是引卑南溪，灌溉關山地區的東部第二大水圳，由日據時期的里壟圳延續修建，在民國47年10月10日全面完工，圳道主幹線全長20公里，17條支線，排梳型圳系，灌溉面積2,874公頃。引水口於初來大橋往西北下方圳道路盡頭，南橫公路初來派出所下方卑南溪。
整個圳道除耕作農夫外少有遊客，是一處很僻靜的景觀，沿圳道往引水口走，除了充沛的圳溝水聲外，入眼盡是溪旁的大片沖積水稻田，與遠處的山景，和偶而飛過的鳥群，十分幽靜。水閘門、排梳設施與沉砂池都在南橫公路初來牌，下來的管理處，其旁有公園與初來抗日紀念碑，碑旁有兩層樓的觀景亭，公園內也有幾座涼亭，甚至引水口處也有兩層式的涼亭。水圳也是關山水之祭跑水的所在，不想湊熱鬧的來走走絕對不虛此行。"
史努比,7 個月前,5,一秒到日本
林弈（開始走步道的ㄚ貝）,7 個月前,5,安靜，乾淨
T.L Huang,9 個月前,4,平常幾乎沒人潮，但是個適合散步的好地方，大圳濺起的水花很冰涼，若季節對的話能看到一整片的稻田配上壯麗山景。
劉俞町,9 個月前,5,風景美，經導覽員解說，真是長知識了
陳樹宏,9 個月前,5,值得推薦
黃仲儀,10 個月前,5,
慢慢小姐,11 個月前,4,"南橫末端的關山大圳，灌溉著海端、關山、鹿野一帶的良田，方能孕育出香甜可口的稻米，感恩有她。

罕無人煙，貌似公園。裡頭一、兩座小涼亭納納涼、看看稻田，在剛好的季節散散步。遠處一座紅色大橋叫初來橋（出來喬？），實在有趣。天氣正熱，看著渠道湍急的流水往前奔湧，幻想一下自己在玩漂漂河，消了些暑氣。

♧隨意停車，無公廁"
陳盟仁,11 個月前,5,
施鈞程,11 個月前,5,
林育萱,11 個月前,4,在公路與鐵路併排的打卡點，朋友可以去走走。
陳景文,11 個月前,4,
Mike Huang,1 年前,4,小景點
Ray,1 年前,3,
邱美玲,1 年前,4,
yushan wu,1 年前,5,
吳灝諹,1 年前,5,第二次來這裏 這裡平常沒什麼人來 所以可以盡情的拍照
無,1 年前,5,水流很急
後山阿爹（hanlin）,1 年前,5,來自新武呂溪的純淨水源，透過關山大圳灌溉縱谷平原良田
胡金星,1 年前,5,
.小芳芳,1 年前,3,
梁瑞淯,1 年前,5,視野很幫
MORI LIN,1 年前,5,
Joshua Tei,1 年前,5,灌溉關山一帶縱谷平原的水利設施。此處可見大片稻田與遠方的景致。水圳水道內流水滾滾，水量充沛。
施誌嘉,1 年前,5,
Matt Ho,1 年前,3,3分鐘景點
neil lin,1 年前,5,
HBK ba,1 年前,4,
蕭慶安,1 年前,5,美
李婉儀,1 年前,4,
Alice Chen,1 年前,5,"大圳水勢豐沛驚人,旁邊的油菜花田配上雲霧飄渺的青山、黃色顯眼的初來橋，好看極了。"
黃泯境,1 年前,5,
翁玉卿,1 年前,5,
李佳倫,1 年前,4,好的
賴桂鳳,1 年前,1,
Liang sin Lin,1 年前,4,
Masa Choya,1 年前,5,關山大圳北自海端鄉初來村，南至鹿野鄉瑞源村，全長約19公里，灌溉面積約多達兩百多公頃，是東部地區第二大圳。其中位處於海端鄉的關山圳沉砂池將山澗溪水進行淨水後分流而出，沿途清澈翠綠的渠水再流入農田，餵養著關山米、鹿野米，孕育無限生機，稱其為農業命脈，絕不為過。因為受夠了台9線的風景，毅然轉入海端鄉而來到這邊，轉下小路的那一刻，眼前豁然開朗，金黃的稻浪開闊的田野不斷向前蔓延，除了流水聲、風吹聲、昆蟲鳴叫聲之外，放眼望去一片寧靜。
羅金水,1 年前,5,
陳美蓉,1 年前,4,
chao teng wang (王朝騰),1 年前,5,
Rainforest Ho,1 年前,4,水質清徹，滾滾波濤，看了就透清涼、爽快，是東部灌溉重要的水利設施，還有初來抗日紀念碑在這，人文旅遊的特別選擇。
吳阿剛,1 年前,5,很特別的地方，壯觀及震撼
陳玫伶,1 年前,4,讚
謝兆昌,1 年前,4,休息，散散步好地方
邱秀妍_英語領隊中壽,1 年前,5,有山有水可以欣賞，讓人覺得舒服放鬆的好地方。沒有廁所。
周百林,2 年前,5,
Alohaforeric,2 年前,3,
黃春福,2 年前,4,水源豐富，整理小公園，灌溉附近農田，夏日可開放戲水好地方，附近有立初來事件紀念碑。
Guangtzuu Wang,2 年前,4,歷史性建物！利民富農投資！
Aaron Sun,2 年前,5,"好多好多乾淨的水，整個關山鎮的灌溉渠道都是這裡供應的。
今年旱災，看到那麼多的水其實蠻感動的。
這裡水道有個彎道，如果可以開放小孩子的戲水區應該是很好的地方。
一邊教育小孩子水從哪裡來的水資源教育，一邊可以讓小孩子戲水。"
