setTime,star,content,seg_result
10 小時前,3,財團 ㄏ,財團
17 小時前,5,,
17 小時前,5,大甲媽出巡好熱鬧,出巡 熱鬧
19 小時前,1,"看一下這個什麼情況站在路中間逛一個紅綠燈停了快10分鐘
遶境就可以吵一整個晚上喔  人家都不用上課上班嗎
鞭炮一直放 都不用睡
最沒素質就是大甲媽遶境活動",一下 情況 中間 紅綠燈 10 分鐘 遶境 晚上 上課 上班 鞭炮 素質 遶境 活動
20 小時前,5,,
21 小時前,1,繞境就擾民陋習無條件一星經過學區也不控制音量甚至放炮全校宿舍都被你優良傳統一炮吵醒真的是神明保佑餒,繞境 擾民 陋習 經過 學區 控制 音量 宿舍 優良 傳統 吵醒 神明 保佑
1 天前,5,,
1 天前,1,一路闖紅燈信徒最大當這社會沒法律水準低媽祖也不會保佑,闖紅燈 信徒 社會 法律 水準 保佑
1 天前,5,台灣必拜廟宇 非常靈驗,台灣 廟宇 靈驗
1 天前,5,,
1 天前,4,每年都會去的媽祖廟 附近有很多美食,媽祖廟 附近 很多 美食
2 天前,1,不要再來新港了,新港
2 天前,5,身為大甲人第一個想到的就是帶給許多人安全感的媽祖這不僅是一種習俗更是許多大甲和其他信徒心靈的寄託為此我生活在大甲的我感到自豪,身為 大甲人 第一 想到 帶給 許多 安全感 習俗 許多 大甲 其他 信徒 心靈 寄託 生活 大甲 感到 自豪
2 天前,1,,
2 天前,5,,
2 天前,5,,
2 天前,5,,
2 天前,5,,
3 天前,5,,
3 天前,5,媽祖保佑黑道早日進監獄 台灣早日和平的回歸中國 黑道遭天譴,保佑 黑道 監獄 台灣 和平 回歸 中國 黑道
3 天前,3,我非常敬仰媽祖,敬仰
3 天前,5,趁著媽祖遶境出巡過來人潮比較少可以好好的參拜,遶境 出巡 過來 人潮 參拜
3 天前,5,"媽祖靈驗靈感
有空常走走一生一定要體驗一次遶境
但奉獻前還是要三思",靈驗 靈感 空常 走走 一生 體驗 遶境 奉獻 三思
3 天前,1,被綁架的媽祖,綁架
3 天前,5,"每年繞境出巡都有煙火可以看
不過路上很多8+9警察都視若無睹
不戴安全帽逆向改排氣管亂丟垃圾等等
如果要抓國家進帳很可觀",繞境 出巡 煙火 很多 8+9 警察 視若無睹 安全帽 排氣管 亂丟 垃圾 國家 進帳 可觀
4 天前,5,,
4 天前,5,,
4 天前,5,香火鼎盛熱鬧非凡因香客絡繹不絕而聚集的夜市讓人大飽口福,香火 鼎盛 熱鬧 非凡 香客 絡繹不絕 聚集 夜市 大飽口福
4 天前,5,,
4 天前,5,美到爆炸,爆炸
4 天前,5,,
4 天前,3,,
4 天前,5,,
4 天前,5,遶境很好玩很值回票價,遶境 好玩 值回票價
4 天前,1,每年都喜歡在半夜遶境吵得要死真心慎選宮廟,喜歡 半夜 遶境 真心 慎選 宮廟
4 天前,5,,
4 天前,3,標哥的宮廟不敢給太差 8顆星聊表心意,宮廟 聊表心意
4 天前,5,明華園,
4 天前,5,2023年大甲媽祖繞境,2023年 大甲 繞境
5 天前,5,,
5 天前,5,,
5 天前,5,,
5 天前,5,來去走路,來去 走路
5 天前,5,,
6 天前,5,明天開始遶境外面滂薄大雨裡面滿滿信徒虔誠靈氣讓內心滿是平靜踏實,明天 開始 遶境 外面 滂薄大雨 裡面 滿滿 信徒 虔誠 靈氣 內心 平靜 踏實
6 天前,5,,
1 週前,5,,
1 週前,5,香火鼎盛,香火 鼎盛
1 週前,5,,
1 週前,3,"香火鼎盛
1120418",香火 鼎盛
1 週前,5,,
1 週前,5,,
1 週前,5,好的,
1 週前,5,,
1 週前,4,,
1 週前,5,"虔誠的心端莊的拜拜這是很好的信仰中心
廟宇建築整修後更值得來參拜觀賞廟會活動也很有意義
停車空間有限假日來如果方便搭火車或公車車站到廟很近沿途逛商店買特產是很好的",虔誠 心端莊 拜拜 信仰 中心 廟宇 建築 整修 值得 參拜 觀賞 廟會 活動 意義 停車 空間 有限 假日 方便 火車 公車 車站 沿途 商店 特產
1 週前,5,香火鼎盛,香火 鼎盛
1 週前,4,,
1 週前,5,從小拜到大每年必點光明燈祈求年年平安事事順利,光明燈 祈求 平安 事事 順利
1 週前,5,"媽祖婆.快10年沒來大甲找你了
總是在彰化鑽轎底今年有緣來看你 ",媽祖婆 10 大甲 彰化 鑽轎 今年
1 週前,5,,
1 週前,4,外面整修中期許許多政治風暴早日平息,外面 整修 期許 許多 政治 風暴 平息
1 週前,5,每一季來這裡都有不同的感覺,這裡 不同 感覺
1 週前,3,,
1 週前,5,有拜有保佑,保佑
1 週前,5,,
1 週前,5,每次回台中都要來拜一下,台中 一下
1 週前,5,歷史悠久媽祖保佑,歷史 悠久 保佑
1 週前,5,,
1 週前,4,香火鼎盛的廟宇.媽祖祭來臨.戲台下滿滿人潮.熱鬧滾滾,香火 鼎盛 廟宇 媽祖祭 來臨 戲台 滿滿 人潮 熱鬧 滾滾
1 週前,5,,
1 週前,4,,
2 週前,5,香火鼎盛,香火 鼎盛
2 週前,5,,
2 週前,5,香火鼎盛,香火 鼎盛
2 週前,5,從小就有緣來到這裡是我和外公最愛的地方每年大甲媽出巡一定要來熱鬧一下的美好回憶,有緣 來到 這裡 外公 地方 出巡 熱鬧 一下 美好 回憶
2 週前,4,,
2 週前,5,,
2 週前,5,"專程搭車求媽祖
祈求我們的事
祈求找到牠平安回家團圓 ",祈求 祈求 找到 平安 回家 團圓
2 週前,5,千處祈求千處應,祈求
2 週前,5,大甲鎮瀾宮沒有想像中那麼大間但傳統宗教氣氛濃厚尤其現在有些廟宇倡導不燒香以保空氣清新大甲鎮瀾宮則完全不受影響照樣香火鼎盛甚至成為觀光景點周圍小吃商家眾多我喜歡這地方,大甲 鎮瀾宮 想像 傳統 宗教 氣氛 濃厚 現在 廟宇 倡導 燒香 空氣 清新 大甲 鎮瀾宮 影響 照樣 香火 鼎盛 成為 觀光 景點 周圍 小吃 商家 眾多 喜歡 地方
2 週前,5,好 ,
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,4,媽祖文化重鎮,文化 重鎮
2 週前,4,廟會熱鬧,廟會 熱鬧
2 週前,4,,
2 週前,5,馬祖娘娘保佑台灣,馬祖 娘娘 保佑 台灣
2 週前,5,祈求平安與追求內心的安寧獲得媽祖婆的庇佑,祈求 平安 追求 內心 安寧 獲得 媽祖婆 庇佑
2 週前,5,剛好趕上今天有舞台,剛好 趕上 今天 舞台
2 週前,5,,
2 週前,5,每年掃墓必訪,掃墓
2 週前,5,虔誠的信仰聖地,虔誠 信仰 聖地
2 週前,3,"香火鼎盛
廟宇莊嚴",香火 鼎盛 廟宇 莊嚴
2 週前,5,,
2 週前,5,"赫赫有名的廟宇
修葺的威嚴壯觀
無論是士農工商甚至是莘莘學子 ",赫赫有名 廟宇 修葺 威嚴 壯觀 士農工商 莘莘學子
2 週前,5,,
2 週前,3,,
2 週前,5,,
2 週前,5,,
3 週前,5,,
3 週前,5,宮廟文化的極致,宮廟 文化 極致
3 週前,4,"第一次去
金碧輝煌莊嚴肅穆
周邊的商圈很好逛
也有很多的相關周邊商品很好買 ",第一 金碧輝煌 莊嚴 肅穆 周邊 商圈 很多 相關 周邊 商品
3 週前,5,,
3 週前,5,許多台灣人的信仰,許多 台灣人 信仰
3 週前,5,,
3 週前,5,"金碧輝煌
芋泥球太好吃了
外酥內Q ","金碧輝煌 
芋 泥球 好吃 
外"
