setTime,star,content,seg_result
3 小時前,4,,
4 小時前,5,,
9 小時前,4,,
9 小時前,5,七星潭吹風看海聽飛機起飛聲優,七星潭 吹風 飛機 起飛聲
9 小時前,3,,
11 小時前,5,看海玩石頭踏踏浪看飛機起飛 ,石頭 踏踏浪 飛機 起飛
12 小時前,5,海很漂亮 ,漂亮
14 小時前,5,來花蓮好幾次都一定會來的地方七星潭一直以來都是花蓮很著名的景點廣大無邊的海以及整個風景區也都很寬闊十分適合來這邊吹吹海風看看海天氣好或壞都很漂亮附近停車很方便停車位算是滿多的天氣好來這邊是一定要注意防曬的真的有些許熱 ,花蓮 好幾 地方 七星潭 以來 花蓮 著名 景點 廣大無邊 風景區 寬闊 適合 這邊 吹吹 海風 看看 天氣 漂亮 附近 停車 方便 停車位 算是 滿多 天氣 這邊 注意 防曬 些許
1 天前,5,很乾淨,乾淨
1 天前,5,風景優美踩沙踏浪碟石頭有救生人員是午後放空的好地方,風景 優美 浪碟 石頭 救生 人員 午後 放空 地方
1 天前,5,看這海邊吃個早餐剛剛好,海邊 早餐
1 天前,5,,
2 天前,5,這次來的天氣是陰天即使如此七星潭還是很美真羨慕住在花蓮的人,天氣 陰天 如此 七星潭 美真 羨慕 住在 花蓮
2 天前,4,海浪風力強勁的優美海灘多大小鵝卵石疊高祈福有自行車道公廁沖水區廣大停車場唯沒有休閒坐椅,海浪 風力 強勁 優美 海灘 大小 鵝卵石 疊高 祈福 自行車道 公廁 沖水區 廣大 停車場 沒有 休閒 坐椅
2 天前,5,27顆 不服來戰,27 不服 來戰
2 天前,5,很漂亮的地方,漂亮 地方
2 天前,5,,
2 天前,4,,
2 天前,4,,
3 天前,5,,
3 天前,5,花蓮必到景點台灣第一無敵海景,花蓮 景點 台灣 第一 無敵 海景
3 天前,5,,
3 天前,5,七星潭傳奇不服來戰,七星潭 傳奇 不服 來戰
3 天前,4,,
3 天前,4,,
3 天前,5,,
3 天前,5,,
3 天前,5,,
4 天前,5,,
4 天前,5,,
4 天前,4,,
4 天前,4,來這裡很吃運氣天候好的時候真的很美下雨天就.(),這裡 運氣 天候 時候 下雨天
4 天前,5,,
4 天前,4,,
4 天前,5,,
4 天前,5,風景很美,風景
4 天前,4,"2023.4
有公車直達但班次少可以的話最好騎車或開車
廁所造得很好海岸線長有沙灘可以直下風景優美",公車 直達 班次 可以 騎車 開車 廁所 海岸線 沙灘 風景 優美
4 天前,4,聽海哭的聲音,聲音
4 天前,5,老景點超棒,景點 超棒
5 天前,5,海很藍很棒,
5 天前,5,,
5 天前,4,漂亮的海景但是附近沒其他地方可以逛,漂亮 海景 附近 其他 地方
5 天前,5,,
5 天前,5,,
5 天前,5,他很認真的唱著歌歡迎每個到花蓮遊玩的旅客加油,認真 歡迎 花蓮 遊玩 旅客 加油
6 天前,5,,
6 天前,5,,
6 天前,4,可以看海前往時剛好風浪挺大的,前往 風浪
6 天前,5,,
6 天前,4,,
6 天前,5,,
6 天前,5,,
6 天前,5,,
6 天前,5,,
6 天前,5,,
1 週前,5,,
1 週前,5,美麗的海岸線景色還能看到空軍飛機起飛花蓮必去的海灘,美麗 海岸線 景色 看到 空軍 飛機 起飛 花蓮 海灘
1 週前,5,很棒的地方很多人在這裡堆石頭拍照,地方 很多 這裡 石頭 拍照
1 週前,5,"真的很漂亮
也希望大家愛護這片大自然
不要亂丟垃圾也不要把石頭帶走",漂亮 希望 愛護 大自然 亂丟 垃圾 石頭 帶走
1 週前,5,,
1 週前,3,,
1 週前,5,"海很藍 水很深 建議不要下水太深 挺危險D
風景很漂亮 這就是為什麼大家都愛來花蓮吧",建議 下水 危險 風景 漂亮 花蓮
1 週前,5,漂亮的地方,漂亮 地方
1 週前,4,"花蓮最著名的海灘
天氣好的時後來非常漂亮
朝金漁港有小路可以把車開到海岸線旁邊 ",花蓮 著名 海灘 天氣 後來 漂亮 朝金 漁港 小路 開到 海岸線 旁邊
1 週前,5,環島旅行經過,環島 旅行 經過
1 週前,5,很棒的景點,景點
1 週前,5,,
1 週前,5,,
1 週前,3,"七星潭風景區花蓮區的黑沙灘我們從酒店打車出來逛了一圈開始海邊追拜觀音然後慢慢走到海灘面積大沙子沒有那麼黑那是粗沙和石頭會有人把石頭整理好反正浪很大不會游泳遊人坐觀海浪大部分時間一起散步

餐廳和紀念品不多我不確定我們去的那天是工作日還是像這樣正常來海邊吃飯的期待折了回來的路上叫了輛出租車在酒店附近找吃的

入口前有洗手間",七星潭 風景區 花蓮區 沙灘 酒店 打車 出來 開始 海邊 追拜 慢慢 走到 海灘 面積 沙子 石頭 石頭 整理好 游泳 遊人 坐觀 海浪 大部分 時間 散步 餐廳 紀念品 確定 工作日 這樣 正常 海邊 吃飯 期待 回來 出租車 酒店 附近 入口 洗手間
1 週前,4,,
1 週前,5,是海就給過,
1 週前,5,,
1 週前,4,跟年青時期的七星潭顯得整理的很有南國風味面對太平洋更是令人心曠神怡,年青 時期 七星潭 顯得 整理 南國 風味 面對 太平洋 心曠神怡
1 週前,5,吹海風看風景區腳踏車,海風 風景區 腳踏車
1 週前,5,,
1 週前,4,沿著海灘海邊悠閒漫步的好地方海灘上鵝卵石很多可以尋找獨特的石頭附近有一些食品店出售冰淇淋咖啡和台灣小吃等小吃,海灘 海邊 悠閒 漫步 地方 海灘 鵝卵石 很多 尋找 獨特 石頭 附近 一些 食品店 出售 冰淇淋 咖啡 台灣 小吃 小吃
1 週前,5,,
1 週前,4,,
1 週前,4,很熱旁邊的大腸包小腸普通但對味路過可買 ,旁邊 大腸包 小腸 普通 路過
1 週前,4,,
1 週前,5,好山好水,
1 週前,4,,
1 週前,5,好美好舒服 ,美好 舒服
1 週前,5,,
1 週前,5,,
1 週前,4,,
1 週前,5,,
1 週前,5,很適合小孩,適合 小孩
1 週前,5,怡人舒服,怡人 舒服
1 週前,5,,
1 週前,5,看海吹吹風很舒服放鬆若出大太陽view更好,吹吹風 舒服 放鬆若出 太陽
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,5,傍晚陰天的海,傍晚 陰天
1 週前,5,出營門看到美麗風景心情都變好了,看到 美麗 風景 心情 變好
1 週前,5,風超大,超大
1 週前,4,風景依舊美麗但海邊一直風大尤其四月中需要帶帽子,風景 美麗 海邊 四月 需要 帽子
1 週前,3,"太多人工造景
沒有特色",太多 人工 造景 沒有 特色
1 週前,5,,
1 週前,5,"海是最寧靜的喧囂
給人平靜卻也掀起波濤
每一層浪花都捲起驚奇
讓人期待還會怎樣.....",寧靜 喧囂 平靜 掀起 波濤 浪花 捲起 驚奇 期待
1 週前,5,,
1 週前,5,跑步,跑步
1 週前,5,愛它非常漂亮氛圍很好1010,漂亮 氛圍 1010
1 週前,5,彰化到武嶺到天祥再到七星潭下午1630到買香腸跟烤肉吃順便看風景還有F16戰鬥機一直飛一直飛目前在訓練超音速的音爆聲一開始很新鮮但是聽3個小時候就會覺得吵很吵晚上很多野狗很兇給些食物就乖乖了,彰化 武嶺 天祥 七星潭 下午 1630 香腸 烤肉 風景 戰鬥機 目前 訓練 超音速 音爆聲 開始 新鮮 小時候 覺得 晚上 很多 野狗 食物 乖乖
