name,setTime,star,content
艾癡,4 天前,5,"很壯觀的大板根神木,適合三五好友相約健行!"
林琬蕎,6 天前,4,
Maggie Lin,1 個月前,5,
蔡淑鈴,1 個月前,5,
陳宏偉,1 個月前,5,在看到神木的瞬間，心中會突然升起一陣對大自然的敬仰之情。
煌利鄭,1 個月前,4,
ane lin,1 個月前,4,"親近自然
吸收芬多精"
楊俊德,1 個月前,5,可從雪見遊憩區健行過來，單程約10K，若時間不充裕或無準備切勿貿然前往。在看到神木的瞬間，心中會突然升起一陣對大自然的敬仰之情。
盧建亨,1 個月前,5,夏天非常適合的地方
Tiger Chang,2 個月前,5,非常棒的一個神木景點 只是要有來回走20K的覺悟
Amanda Hu,2 個月前,5,很值得一訪的長尾栲大板根巨木
吳東昆,2 個月前,4,漫步在森林裡 棒！
Along Lin,2 個月前,4,
Jerry Kao,2 個月前,5,太神奇了！美美美
微微風,2 個月前,5,"從雪見遊客中心23.7k走到北坑山登山口29.9k，林道路況較平坦好走，再登上北坑山又往大板根,高低起伏就需要些體力 來回歷經近11 小時"
張建中,3 個月前,5,
jack chen,3 個月前,5,老幹帶嫰枝走一趟超半馬，來見證大板根神木
Chinpao Huang,3 個月前,5,很特殊的板根神木
張河松,4 個月前,4,
高欣儀,5 個月前,5,板根神木好大，相當漂亮。沿路多棵大樹，是條美麗的路線。
徐志恆,5 個月前,5,不虛此行。
蔡文宗Aairbird1001@gmail.com,5 個月前,4,"爬山
安靜空氣清新"
賴維恩,5 個月前,5,幸好沒有被日本人挖走
Syming Chen,6 個月前,4,特殊的巨木，路途遙遠，但非常值得來此一遊
吳黑管,6 個月前,5,
余紹騰,6 個月前,5,
Martin Marc-Olivier,6 個月前,4,這是一棵雄偉的樹，根部異常明顯。對於想要到達北坑山的徒步旅行者來說，這是雪澗森林區入口的一個常見目的地。從入口到大樹10公里（北坑山8公里，大樹2公里），單程3-4小時。至於這棵樹，這顯然是一種好奇，這麼多的根從地下冒出來，讓我們反思這棵樹的脆弱性，它可能會在暴風雨中倒下。最好不要爬上樹根拍照，以免損壞樹根。雖然這棵樹很特別，但它是在有許多巨大而雄偉的樹木的森林中發現的。
Tina Chiu,6 個月前,5,很壯觀的大板根，冬末春初走訪幾乎包場~
塗學賢,6 個月前,4,"板根樹界的巨霸,唯一缺點要親自體驗其宏偉,不管從觀霧或雪見都得付出可觀腳力才能得睹巨霸"
朱詩蘅,7 個月前,5,
梁雅婷,7 個月前,5,超漂亮
張耀中,7 個月前,5,
賈慧玲,7 個月前,5,由北坑山進入大板根，已經脫離雪霸國家公園範圍，路徑較原始有登山社綁的布條，路徑也明確，只要不隨便脫離明顯的路徑應當不會迷路。而大板根樹旁有警語，說明樹木有衰弱現象，不要踏入根系範圍，保護其生長。路程有些距離需早點到雪見遊憩區。
Hsuan Wei Fan,7 個月前,5,很不錯的小食堂，老闆親切，食材好吃
偉任Edward CHEN,7 個月前,5,很棒
蔣一朗,7 個月前,4,
陳聯欣,8 個月前,5,
山玲遊,8 個月前,4,從北坑山過去來回，也算是路途不短，上上下下，感覺蠻累的，還好大板根壯觀，也算不虛此行。
Frank,8 個月前,5,一般人不要走山腰舊路線！多處崩塌！建議走到三角點再考慮要不要走到大阪根神木
文正江,9 個月前,5,"長尾栲板根高達2公尺左右，非常壯觀，現已成登山界的口袋名單。
多數人會選由雪見森林遊樂區往返，先踢6.2公里的司馬限林道，再爬1.38公里登北坑山，之後下切2公里左右到達大板根巨木。
對山友來說難度只算中等，但對一般人就頗有挑戰，尤其返程由神木至北坑山路段幾乎是一路陡上，異常艱辛，想造訪的朋友一定要先衡量自己的體力喔！"
脫軌的人生,9 個月前,4,美麗的地方，來回有點累
黃德裕（貝勒爺）,9 個月前,4,
林隆盛,9 個月前,4,"非常壯觀,路程有一點遠時間要抓好。"
陳慶銓,9 個月前,5,值得一看！但路途遙遠，無住宿點！
唐自由,9 個月前,5,
黃金瑩,10 個月前,4,超大板根樹，值得專程來看
hsiru lee,10 個月前,5,
Richie Yeh,10 個月前,5,"讚！
有特色"
Peng Guan Hao,10 個月前,5,
朱逢臺,10 個月前,4,
Kun-Cheng Chang,10 個月前,5,
黃水壹,11 個月前,1,"很值得一而再去的好第方,可是還有人會坐上樹根拍照,巨木的保護,推廣之乎有待加強"
吳上玄,11 個月前,5,
蘇蘇,11 個月前,5,"大自然的藝術真的非常棒，不枉費走了八小時
北坑山-板根這段路有一定的危險性，時間、天氣、體力都須做好安排。"
Yuan-Yen Peng,11 個月前,5,
張吉富,11 個月前,4,林道屬於簡單，北坑山算中級，往大板根的路線屬於難，下雨後是超難，有登山經驗的也不免滑倒，要去的要有心理準備，而且要留9~10小時的時間
Jimmy Cheng,1 年前,4,從雪見走進去要走十公里，雖然路程有點遠，但值得！
WunKai Wang,1 年前,5,步行 6 到 7 小時（從遊客中心）返回，欣賞如此壯觀的景色，絕對值得。
Michael C (MIC),1 年前,5,來北坑山，時間體力許可，建議來看看，來回慢慢走約4小時
茶外送,1 年前,5,贊
霽錄台灣-李霽,1 年前,5,從北坑山往樂山林道的方向下切約2.2公里，大板根神木的板根高約2公尺寬12公尺，是目前台灣發現最大的板根神木，從北坑山前往來回需要3小時的時間，而且回程上坡相當耗費體力，如要前往需斟酌自身狀況與時間控制。
