setTime,star,content,seg_result
6 小時前,5,很棒的林場滿滿的芬多精讓人心曠神怡,林場 滿滿 芬多精 心曠神怡
1 天前,4,,
5 天前,5,,
5 天前,4,"環境優空氣好咖啡香醇
憨阿店的銷售員很冷莫",環境 空氣 咖啡 香醇 憨阿店 銷售員
6 天前,5,,
6 天前,5,,
6 天前,4,,
1 週前,4,"1.地點好環境好草坪吊床可以放鬆好地方
2.咖啡學堂的台灣杉咖啡一杯190卻像開水一樣味道極淡品嚐不出淺焙酸感與香味售價與口感不符不推薦咖啡
3.牛奶冰淇淋不錯推薦
4.設備維護不錯也有開飲機可以乘熱水",地點 環境 草坪 吊床 放鬆 地方 咖啡 學堂 台灣 咖啡 190 開水 一樣 味道 品嚐 酸感 香味 售價 口感 不符 推薦 咖啡 牛奶 冰淇淋 不錯 推薦 設備 維護 不錯 開飲機 熱水
1 週前,4,很棒的步道森林浴大草皮親子嬉戲空間柳杉林下的吊床舒壓放電好地方,步道 森林 浴大 草皮 親子 嬉戲 空間 柳杉林 吊床 舒壓 放電好 地方
1 週前,5,,
1 週前,4,天然的原始森林為遊客打造了舒適的森林浴在一大片森林中漫遊林中有不少的吊椅石桌與景觀步道高聳樹木提供了遮蔭周圍也有爬山的動線規劃適合家庭與校外教學活動寬廣的林區清新的空氣若再配合上野炊及校外教學或聯誼餐會都可以給人們一個美好的放鬆壓力的體驗甚至也能做為古裝扮相拍攝體驗的地點有別於市區繁華巷弄這裡更能呈現出時空穿越感唷若能規劃出婚禮場地也是不錯的選擇呢,原始 森林 遊客 打造 舒適 森林 森林 漫遊 不少 吊椅 石桌 景觀 步道 高聳 樹木 提供 遮蔭 周圍 爬山 動線 規劃 適合 家庭 教學 活動 寬廣 林區 清新 空氣 配合上 野炊 教學 聯誼 餐會 人們 美好 放鬆 壓力 體驗 做為 古裝 扮相 拍攝 體驗 地點 有別於 市區 繁華 巷弄 這裡 呈現出 時空 穿越感 規劃出 婚禮 場地 不錯 選擇
1 週前,5,,
1 週前,4,,
1 週前,5,,
1 週前,5,環境清幽空氣很好風景優美生態好,環境 清幽 空氣 風景 優美 生態
1 週前,5,獨自一個人騎車去惠蓀林場蠻悠閑放鬆心情的好地方喔,騎車 惠蓀 林場 悠閑 放鬆 心情 地方
1 週前,5,不錯的地方但你必須準備好跟踪,不錯 地方 準備好 跟踪
1 週前,5,,
1 週前,5,"202344 到訪門口買門票餐廳店鋪都可以刷卡廁所乾淨有衛生紙洗手乳進入收費亭之後到荷馨園之前有一些路段較狹窄需會車柑仔店有賣簡單的小吃肉粽豆干等等還有中興大學冰淇淋55等稍微融化之後攪拌很像霜淇淋很好吃
第一次來感覺步道不太好找到入口指示牌可能是海拔沒很高芬多精沒有想像的多垃圾桶都有加機關為了避免台灣獼猴去找食物傍晚510在柑仔店附近停車場廁所門口看到一群猴子在吃樹果子",202344 門口 門票 餐廳 店鋪 刷卡 廁所 乾淨 衛生紙 洗手乳 進入 收費亭 之後 荷馨園 之前 一些 路段 狹窄 需會車 柑仔店 簡單 小吃 肉粽 豆干 中興 大學 冰淇淋 55 融化 之後 攪拌 霜淇淋 好吃 第一 感覺 步道 找到 入口 指示牌 海拔 芬多精 想像 垃圾桶 加機關 避免 台灣 獼猴 食物 傍晚 510 柑仔店 附近 停車場 廁所 門口 看到 猴子 樹果子
1 週前,4,空氣非常好涼意,空氣 涼意
1 週前,5,好爽的地方舒服,地方 舒服
1 週前,4,,
2 週前,5,,
2 週前,4,,
2 週前,4,,
2 週前,3,"去那裏玩最好身上要帶點吃的否則你走完步道會找不到食物可吃.只能餓肚子.
因為服務中心旁的餐廳在整修貼出告示要去青青草原對面荷馨園用餐到了荷馨園門口貼出告示今天不供應內用及外帶面對這種不確定的因素只能去隔壁的商店買泡麵而且還要很快吃完因為旁邊一堆猴子會一直發出叫聲要食物吃或者搶食物.

只能說地方很舒服..",那裏 走完 步道 食物 餓肚子 服務 中心 餐廳 整修 貼出 告示 青青 草原 對面 荷馨園 用餐 荷馨園 門口 貼出 告示 今天 供應 內用 外帶 面對 確定 因素 隔壁 商店 泡麵 吃完 旁邊 猴子 發出 叫聲 食物 食物 地方 舒服
2 週前,5,,
2 週前,4,,
2 週前,5,放鬆,放鬆
2 週前,5,"惠蓀林場總面積達7477公頃有近8成未開發維持原始林的狀態也是全台最大規模的原始森林民國55年11月20日中興大學校長湯惠蓀先生視察此地的育林工作時發生山難殉職於此地為紀念他才將名字改為惠蓀林場林場山林間的原始森林林相非常豐富林場由入口依次有咖啡園松風區惠蓀嶺梨園山莊青蛙石湯公亭小木屋區青龍谷及平台區等林場風景相當怡人可享受森林浴賞鳥生態知性成長等多重樂趣
森林步道共同特色就是佈滿大樹針葉林闊葉林粗壯樹幹的老樹隨時可見品種多數量也不少相當壯觀惠蓀林場內規劃有多條步道分別是松風山步道青蛙石步道涉水步道與山嵐小徑杜鵑嶺步道
松風山步道全長約2.5公里青蛙石步道來回約2.2公里山嵐小徑全長約2.4公里從松風杜鵑嶺山嵐接涉水O繞1圈約6公里3小時可走完介紹文取自惠蓀林場網站",林場 總面積 7477 公頃 8成 開發 維持 原始林 狀態 規模 原始 森林 民國 55年 11月 20日 中興 大學 校長 先生 視察 育林 工作 發生 山難 殉職 紀念 名字 改為 林場 林場 山林 原始 森林 林相 豐富 林場 入口 咖啡園 松風區 梨園 山莊 青蛙 石湯 公亭 木屋區 青龍谷 平台區 林場 風景 怡人 享受 森林浴 生態 知性 成長 樂趣 森林 步道 特色 佈滿 大樹 針葉林 闊葉林 粗壯 樹幹 品種 多數量 不少 壯觀 惠蓀 林場 規劃 步道 松風山 步道 青蛙 步道 涉水 步道 山嵐 小徑 杜鵑嶺 步道 松風山 步道 2.5 公里 青蛙 步道 來回 2.2 公里 山嵐 小徑 2.4 公里 松風 杜鵑嶺 山嵐 涉水 公里 小時 走完 介紹文 取自 林場 網站
2 週前,4,,
2 週前,5,,
2 週前,5,,
2 週前,3,,
2 週前,3,,
2 週前,5,"離開台中來到惠蓀林場感覺到清新的空氣各種步道分成第一級到第三級親子老人家比較少健走的人可以參考走第一級步道至於時常登山者這裡的第三級步道應該是一塊蛋糕
靠近服務中心的餐廳雖然在整修中接近完工了需要在研習中心旁的餐廳用餐在活動後用餐顯得美味
惠蓀林場的猴子比幾年前更多也更親近人了不過切勿餵食否則之後演變成與人爭食就不妙嘍",離開 台中 來到 林場 感覺到 清新 空氣 步道 分成 第一 第三 親子 老人家 健走 參考 第一 步道 登山 這裡 第三 步道 蛋糕 靠近 服務 中心 餐廳 整修 接近 完工 需要 研習 中心 餐廳 用餐 活動 用餐 顯得 美味 惠蓀 林場 猴子 親近 餵食 之後 演變成 不妙
2 週前,5,芬多精很多很美好的地方,芬多精 很多 美好 地方
2 週前,5,,
2 週前,5,小木屋住得很舒服暖氣很強完全不用加被子林場很大導覽很有趣唯一的缺點是小火鍋太太太清淡不過一早出來散步有大群台灣藍鵲相伴很開心 ,小木屋 舒服 暖氣 被子 林場 導覽 有趣 缺點 火鍋 太太太 清淡 出來 散步 台灣 藍鵲 相伴 開心
