name,setTime,star,content
kens3210,8 小時前,5,
ning yang,3 天前,5,
藍讚,5 天前,5,初級爬山 一家同樂 好去處
Senjung Chen,1 週前,4,
蔡孟帆,1 週前,4,
s204675,1 週前,4,
Selina Liu,1 週前,4,
興文陳,1 週前,5,
吳俊男,1 週前,5,
swift chen,2 週前,4,"停車方便
登山步道樹蔭多
停車時記得把後照鏡收起來"
嘉茵,2 週前,5,古樸幽靜
阿榮,2 週前,5,戶外踏青而又很容易到達的地方，值得推薦.
GRACIELA HUANG,2 週前,5,
吳昌樺,3 週前,5,
黃勝樁,3 週前,5,
簡文卿,3 週前,4,
Jared Chen,3 週前,5,
李寶堂,4 週前,5,
葉富田,4 週前,5,很好登山 運動 散步休閒的地方 有較遠 較近停車場選擇 登山 拜拜人很多
李好命,4 週前,5,"飛鳳山有很多條步道，這條是最早、比較人工的，沿途多是階梯，沿途有數個涼亭，慢慢走，沿途小休、看風景、喝個水，約1-2小時就可以登頂。
下山比較輕鬆，可以原路往返，也可以走1800或2800下山（這兩條比較自然喔、推👍）。
可以順便撿一座「中坑山」小百岳！就在飛鳳山觀日亭200公尺處！（好奇怪，飛鳳山不是小百岳）
山上沒有廁所🚾、山上沒有廁所、山上沒有廁所，很重要說三次！請在山下停車場🅿️旁都有廁所，記得上完再開爬喔！"
sabrina40hm,4 週前,5,
Corrine Lai,1 個月前,4,"2023年7月｜假日｜上午｜新竹

⛰早年列為竹縣八景之一，屬於小百岳健行登山步‍道。

⛰從第二停車場出發，走上石階，經過三角點，終點觀日亭。坡度不大、沿路是平緩的石階或泥土路。路面寛廣（可以會車的那種），對健行新手及老人小孩都算輕鬆好走。

⛰走走停停、沿路拍照、欣賞風景，並在觀日亭小憩片刻的方式，來回約2小時。
幸運的天氣晴朗，可俯視頭前溪河谷平原、芎林地區。

⛰只是七月天，接近中午時分，不免汗流浹背。所幸飛鳳山這段步道沿路樹蔭算多，每一小段路有可以歇腳的石階、乘涼的亭子。步道的一些叉路，有開咖啡店，也可以去喝杯咖啡，補充體力、精神。

可以的話，還是避開夏天，春天或秋天來較舒服。"
Kelvin,1 個月前,4,如果要爬山運動，飛鳳山很適合大人。如果有帶小孩就需要考慮小孩的體力問題。因一開始都是爬坡的路段比較消耗體力。
Twilight Snow,1 個月前,1,
玟玟,1 個月前,5,
Gordon Lin,1 個月前,4,從第一停車場開始步行走觀日坪古道2.8km到觀日亭 往上走0.2km至中坑山 折返回觀日亭後選往代勸堂路線下山 會路過二涼亭時走後方小徑很快可以抵達飛鳳山三角點 回二涼亭繼續往下可走回第一停車場 全程6km左右大約花三小時完成O型路線
wu Spring,1 個月前,4,適合全家大小健行的好選擇。
YC C,1 個月前,5,有好幾條步道入口，也可選擇飛沙縱走，山頂展望好，天氣好時可看到101
劉鈞仁,1 個月前,5,流汗好地方
許明玲,1 個月前,4,
官湘偉,1 個月前,5,好地方
midas hsiu,1 個月前,4,雖然路徑明顯、遊客眾多，但如果不常爬樓梯、走山路的人，建議還是要先有心理建設，因為一趟下來絕對會飆出一身大汗！
Ray T,1 個月前,4,不算難走，可以輕鬆步行~風景優美
CS C,1 個月前,5,適合晨間運動。
林仁雄,1 個月前,5,
清科吳,1 個月前,4,
莊秀菊,1 個月前,4,
Nelson Jasper,1 個月前,5,
林福上,1 個月前,5,
Tina Lin,2 個月前,4,是條親民方便停車健身好去處，有原始步道也有階梯步道，重點都是要注意安全，徜徉在山林間，釋放身心負能量，吸收大自然芬多精，療癒身心，消除疲勞，放鬆身心
Kang-I Liu (K&J i Cars),2 個月前,5,離市區近就可以接觸到大自然的地方～
陳志銘,2 個月前,5,
彭秋玉,2 個月前,4,
Dennis,2 個月前,4,綠色小徑擁抱新鮮空氣。
Peggy Peng,2 個月前,5,
Yu Fan Ho,2 個月前,5,走起來非常輕鬆且舒服的步道，唯一可惜點是真正的小百岳中坑山從頭到尾沒有明確標誌
Vicky Lin,2 個月前,5,"代勸堂前登山口, 有賣登山用品、小吃、飲料。涼亭旁有洗手間。停車也很方便。"
Jack,2 個月前,5,適合爬山健行步道
he Z,2 個月前,5,步道平坦好走
陳熒竺,2 個月前,5,健走.運動的好地方.步道寬敞安全.有多條路徑可選擇
古建軒,2 個月前,5,
ango M,2 個月前,5,
JM Liang,2 個月前,5,"來回大約2小時，走到大板根時也可選擇大O,或者小O路線，最後都與來時山路匯合。全程上下坡樓梯多，建議帶著登山杖，穿好登山鞋，備足充足的水，沿路一邊欣賞風景，一邊健身。
視平日假日登山人數，提早出發一般車子可直接開上離登山口較近的大廟前方。"
甘慧雯,2 個月前,5,
彭武正,2 個月前,5,難易適中，非常親民的親子步道
林延勳,2 個月前,5,
盧sir,3 個月前,3,
kong mou liu,3 個月前,5,百岳
張維松,3 個月前,4,
陳文種,3 個月前,5,"山不高,步道台階多,但是只要1小時以內,就能爬上山頂!"
盧昌祺,3 個月前,5,
鄭凱韋,3 個月前,5,每個星期來運動散心的好地方！
Kutray Agp,3 個月前,5,一般體力大眾都可以走的路線
鍾文浩,3 個月前,5,早早去爬山 空氣很好
蔡定達,3 個月前,4,
Wei Wei,3 個月前,5,今天走飛鳳山O走，飛鳳山那側比較多石階梯，石壁潭山那側比較是石頭路，爬起來很舒服，林蔭很多，爬完大概3小時左右，身為爬山新手覺得很適合當作前幾座小百岳嘗試！
蕭安安,3 個月前,5,
洪丹丹,3 個月前,4,空氣清新，記得帶拐杖上山，比較不會腳酸
Jason Cheng,3 個月前,5,
Sylvia Su,3 個月前,5,"飛鳳山四通八達，一開始從入口一，是比較難的路線，一定要穿登山鞋、攜帶登山杖，是屬於土石原始步道！

後來從雲古寺入口進入，停車可以停在第三停車場，停車場旁也有公廁！這裡的步道則親子可以同遊，是規劃很好的石梯，就算夜爬也不擔心路線不明顯～

剛好巧遇蛇類，所以走路時要隨時注意腳下～

飛鳳山三角點基石無展望，不過在涼亭則有展望，可以休息看風景。觀日坪則很多人來看夕照，五六月剛好桐花季，可以賞桐花。

是一座可以困難、可簡單的一座小百岳！"
張文和,3 個月前,3,
steven wu,4 個月前,5,
Leo Chen,4 個月前,5,
廖小柔,4 個月前,5,
潘品菘,4 個月前,3,
Leon Gea,4 個月前,4,"新竹地區適合踏青的好去處。
山頂可以遙望大新竹市區,前山步道平緩,
適合閣家一起來走走。"
張雅婷,4 個月前,5,停車方便，人不多，有很多樹，走起來不太熱，很適合親子來走，健行首推👍 …
S-jane Dai,4 個月前,5,"#三角點在第二涼亭後方(地圖上沒有標示)
#大板根步道可走O型路線 林相較豐富"
Andy Hsiung,4 個月前,5,不需太多時間與準備 隨時想到就可來一次攻頂的訓練與挑戰
李宏燊,4 個月前,5,
崇聞,4 個月前,5,腿很抖
Denise Tian,4 個月前,5,是新竹近郊知名的健行步道，難易適中，有不同的登山入口，可以原途折返，亦可走環形路線，沿途大部分步道都有林蔭遮蔽。
Che-Wei Wu,4 個月前,5,
PQ拔,4 個月前,5,
劉佑民,4 個月前,5,
David Tai,4 個月前,5,很值得一去再去的步道，有很多條路線可以選擇，帶小朋友去走走吧！
Duck Chen,4 個月前,4,
dar dar,4 個月前,5,
gt Chiou,4 個月前,5,
陳一中,4 個月前,5,飛鳳山、觀日坪步道、大板根小O走一個8字路線，對於不常爬山的人小有挑戰喔！
JC C,4 個月前,5,
李國銓,4 個月前,4,
黃國容,4 個月前,5,帶低年級小朋友也可以輕鬆攻頂的小百岳
彭美華,4 個月前,5,
葉東赫,4 個月前,4,
鍾銘鴻,4 個月前,5,想要健康嗎！新竹縣市人民眾最喜歡爬山精華區，天還沒亮，早上零晨四點後就有人散步爬山嘍，多吸收新鮮空氣，有益健康。
Yt L,5 個月前,4,
是與非,5 個月前,5,空氣真好，擁有豐富生態的自然林區
陳威廷,5 個月前,5,好風景
陳一匆,5 個月前,4,
Carl車癡車迷,5 個月前,5,登大眾化郊山的好選擇
鄭力中,5 個月前,5,O型路線，好爬~
bigbird us,5 個月前,5,爬山人潮真的很多，停車需要早點到，不然很難停
KAH Hsieh,5 個月前,4,飛沙走十：新竹縣郊山縱走的經典路線
brucesun701,5 個月前,5,老少諧宜的登山步道
耶穌根本不酥,5 個月前,5,
YoYo's LEGO Challenge,5 個月前,4,雖然是很熱門的步道 但假日不好停車且階梯很多 新竹還有其他很多好選擇 所以只給四顆星😅 …
洪宗瑋,5 個月前,5,
彭興宏,5 個月前,4,風景漂亮
Thomas Rogon,5 個月前,5,停車場很多
Julie,5 個月前,5,
軍A 10066,5 個月前,5,
fanyenwen,5 個月前,5,飛鳳山蠻多人爬的，叉路很少，基本上不會迷路，隨路都可問山友，山上有櫻花，二到三月可來欣賞，當天氣好的時候，可看到美麗的山景。上下山大概一個半小時。
陳智勇,5 個月前,4,
邱富龍,5 個月前,4,練腳力的好場所，
陳廷昌,5 個月前,4,健走路線，不會難走。
彭品媛,5 個月前,5,第一次挑戰2800繞一圈 🥳 …
Julia Hsu,5 個月前,5,很棒的運動健身練腿力的步道，沿途鳥鳴啾啾、綠樹參天、風景怡人，天氣好視野佳的話在制高點觀日樓還可以遠眺台北101大樓～～
忠城,5 個月前,4,
Kitto Hu,5 個月前,5,
葉小葉,5 個月前,4,不錯的登山路線，離交流道很近又好停車，沿途可撿3個小百岳，帶小朋友的話會有點挑戰
劉興鈞,5 個月前,3,
M.H. Teng.,5 個月前,5,難度不高
徐文信,5 個月前,5,
嘉莎莉,6 個月前,5,
Wesley Lin,6 個月前,5,
蔡立勤,6 個月前,5,好的 ！
王瑞京,6 個月前,4,
黃泰源,6 個月前,4,
Alin Lin (阿伶),6 個月前,5,從代勸堂出發從修心宮出來，走完整個大O比預期輕鬆。
彭雲翔（阿呆自由攝影家）,6 個月前,3,
王慕琳,6 個月前,5,風景優美，平易近人的步道，值得
陳雨農,6 個月前,5,交通方便容易抵達 四周停車空間算足夠 不用擔心停車問題 陡坡有的難度但是緩慢前進沒有問題 路段上樹蔭遮蔽 蕨類植物遍佈 偶有涼亭可以稍微休息 是個適合親子一同挑戰的山林
高秋琴,6 個月前,5,
Jimmy Pan,6 個月前,5,晴天才能看到台北101
陳妙貴,6 個月前,5,
趙瑞娥,6 個月前,5,爬山健行休閒步道，適合老少咸宜、景色優美👍空氣品質佳很棒步道👍 …
官小芬,6 個月前,4,一路向上爬坡至飛鳳山上，雖有點喘，不過山上的展望很好，風景超級美的，值得！
Dennis den,6 個月前,4,讚
張宣文,6 個月前,4,
劉民添,6 個月前,5,爬山健走的好地方，登山杖一定要有，陡上然後陡下。走O型步道，修心宮進代勸堂出
Alice,6 個月前,5,"CP值超高的一條步道～
可以走U型路線，沿途撿飛鳳山、中坑山、石碧潭山三個山頭。
從飛鳳山第三停車場上山，步道以砌好的石階為主，比較多陡上、但路線短，且只上飛鳳山來回的話建議從第三停車場上最近。

若要走U型，後面接往石碧潭山路段的步道就比較原始的石頭地形～相對比較緩，不論景和步道本身都更美～ 只是路線比較長，最後會在修心宮下，但還要走柏油路上山一小段回第三停車場。

故建議要走U型的話，從修心宮這端上（登山口比較低）、從第三停車場那邊下（登山口比較高），這樣下山回到柏油路是走下山的路回到車子上比較不累～"
W C,6 個月前,5,
鄭炤炫,6 個月前,5,"新竹縣芎林鄉半日遊
飛鳳山 =〉標高423公尺，小百岳＃027。
中坑山 =〉標高462公尺，有顆編號1050號的二等三角點基石。
石壁潭山 =〉標高402公尺，有顆編號100號的三等三角點基石。
登飛鳳山有三條不同的登山路線(以山下牌樓為準的O型路線)：
第1條：左側從雲谷寺、代勸堂旁的第三停車場(旁有一小公廁)出發到觀日亭；沿途舖設石階是主要的步道。
第2條：走右側2800m觀日坪古道經石壁潭山到觀日亭；是為較原始路徑享有爬山的感覺。
第3條：走中間的1800m觀日坪古道直上觀日坪。
原本要挑戰從第1條進第3條出的(小O)路線；因去程錯過飛鳳山小百岳三角點而改變路線由第1條原路往返(全程約6.5Km輕鬆走加拍照3小時內可完成)。
從停車場開始一路陡到第二涼亭(飛鳳山三角點所在) ； 對久未運動的我有點嚇到的感覺；雖然大都是石階梯步道算好走但一路陡至終點；應考量自身的體耐力； 量力而為。
【為維護山林整潔； 不屬於山上的東西；請自行帶下山】。"
官素玉,6 個月前,4,
kevin lai,6 個月前,4,
洪國偉,6 個月前,4,
鄒維展,6 個月前,4,
Ian Eichelberger,6 個月前,3,非常發達
Bella Chuang,6 個月前,4,
茄,6 個月前,5,
黃美玲,6 個月前,5,"離交流道很近
可O型一圈
輕鬆級"
吳新財,6 個月前,4,新竹郊區很棒的健走場地~
Paicheng Chen,6 個月前,5,假日踏青好地方
zetima chiu,6 個月前,5,還不錯，01/31有櫻花
uno hsieh,6 個月前,5,有很多不同質地的步道可走，樹枝階梯，原始泥土，樹葉覆蓋的彈性土，還有石板步道，適合各年齡層跟不同體力的人走
林毅,7 個月前,5,
