setTime,star,content,seg_result
1 週前,5,旅遊的好地方可以泡溫泉好吃的餐廳有吊橋還要大瀑布很推薦,旅遊 地方 溫泉 好吃 餐廳 吊橋 瀑布 推薦
1 週前,5,,
2 週前,3,"停車問題還是很嚴重
晚了幾乎沒有車位
只能在路邊排隊
嚴重影響交通",停車 問題 嚴重 沒有 車位 排隊 嚴重 影響 交通
3 個月前,5,"風景很好空氣很新鮮攬勝大橋有整修過變得很美麗橋邊也有提供廁所方便大家
可以逛逛烏來老街吃吃馬告美食原住民美食馬告香腸馬告米血糕水果飲料買買名產
或是來這裡的溫泉街入住民宿泡泡湯也是不錯的
如果沒時間也可以一日當天來回

橋上的一角有觀景的地面是玻璃透明可以望下面的溪流還不錯測試自己膽量

溫泉街口接近公廁旁有坐台車的起頭站從那裡爬階梯上去就可以買票坐台車欣賞風景了
回程有的人會用走路回來運動一下
1.5公里在沒幾分鐘就走完了
去程台車回程走路的概
因為去程到老街吃的太飽太撐才提議回程用走路的消化一下肚子
老街有很多家原住民美食餐館可供大家選擇有貴又便宜的好吃跟普通的
就看自己的口感了
來烏來放鬆一下呼吸深山的新鮮空氣還不錯

溫泉街可以去泡泡湯有些店家的泡湯池可以直接觀景看溪景還不錯
或呵呵咖啡下午茶",風景 空氣 新鮮 攬勝大橋 整修 美麗 提供 廁所 方便 逛逛 烏來 老街 吃吃 馬告 美食 原住民 美食 馬告 香腸 馬告 米血糕 水果 飲料 買買 名產 這裡 溫泉街 入住 民宿 泡泡湯 不錯 時間 當天 來回 一角 地面 玻璃 透明 下面 溪流 不錯 測試 膽量 溫泉 街口 接近 公廁 坐台車 起頭站 那裡 爬階梯 上去 台車 欣賞 風景 回程 有的 走路 回來 運動 一下 公里 分鐘 走完 去程 台車 回程 走路 去程 老街 提議 回程 走路 消化 一下 肚子 老街 很多 原住民 美食 餐館 選擇 便宜 好吃 普通 口感 烏來 放鬆 一下 呼吸 深山 新鮮 空氣 不錯 溫泉街 泡泡湯 店家 泡湯池 直接觀 景看 溪景 不錯 咖啡 下午茶
6 個月前,5,旅遊的好地方可以泡溫泉好吃的餐廳有吊橋還要大瀑布很推薦,旅遊 地方 溫泉 好吃 餐廳 吊橋 瀑布 推薦
7 個月前,4,,
7 個月前,4,放空悠閑的大自然環境非常好,放空 悠閑 大自然 環境
7 個月前,5,,
8 個月前,5,美,
8 個月前,5,,
9 個月前,5,,
11 個月前,4,不錯,不錯
1 年前,5,山明水秀地靈人傑老街溫泉蹦蹦車布瀑原住民山產登山步道,山明水秀 老街 溫泉 蹦蹦車 布瀑 原住民 山產 登山 步道
1 年前,4,"好山好水
好無聊",無聊
1 年前,5,220312趁著天氣晴朗在新店吃完早餐搭公車上山八點到沒什麼人風景優美比上次來下毛毛雨好多了,220312 天氣 晴朗 新店 吃完 早餐 公車 上山 八點 風景 優美 毛毛雨
1 年前,5,適合週末親子同遊 可泡湯 在老街享用點心或用餐 還可以在附近的步道走走 享受大自然的美景,適合 週末 親子 泡湯 老街 享用 點心 用餐 附近 步道 走走 享受 大自然 美景
1 年前,4,環境整潔原始風貌雅致,環境 整潔 原始 風貌 雅致
1 年前,4,,
1 年前,4,"烏來風景區  溫泉的水域
山上好空氣  常來換呼吸",烏來 風景區 溫泉 水域 空氣 呼吸
1 年前,5,"難得雙十國慶連假 一定要出來走走
不幸的是卻碰上颱風來攪局
在台大醫院捷運站搭849便可以直接抵達烏來
非常方便
一到烏來是強風暴雨直接困在站牌
不過也是因為颱風天的關係 人潮減少了非常多
不用人擠人 平常要排很長的攤販 客人也不多
老街的美食推薦1.雅各山豬肉香腸 跟2.小米麻吉 還有石板烤肉都很讚

逛完老街就可以去搭台車
搭乘前需要先走一段不長不短的階梯
且全票一人50元 可以沿路欣賞烏來美景
台車可以直接到瀑布景點 也是網美景點瀑布三號的位置瀑布這邊非常的壯觀而且很好拍照
店家有低消一人150 鮮奶茶口感很濃郁
而且B1的餐廳氣氛很浪漫環境整潔寬敞舒適 也能直接拍到瀑布

下雨天的烏來 又是不一樣的意境
霧茫茫的增添了幾分陰鬱的感覺平時在市區偶爾就需要來這種世外桃源的地方呼吸新鮮空氣很紓壓",難得 雙十國慶 出來 走走 不幸 碰上 颱風 攪局 台大 醫院 捷運站 849 直接 抵達 烏來 方便 烏來 強風 暴雨 直接 困在 站牌 颱風 關係 人潮 減少 平常 攤販 客人 老街 美食 推薦 1. 雅各山 豬肉 香腸 2.小米 麻吉 石板 烤肉 逛完 老街 台車 搭乘 需要 階梯 50 欣賞 烏來 美景 台車 直接 瀑布 景點 美景點 瀑布 三號 位置 瀑布 這邊 壯觀 拍照 店家 低消 150 鮮奶茶 口感 濃郁 餐廳 氣氛 浪漫 環境 整潔 寬敞 舒適 直接 拍到 瀑布 下雨天 烏來 一樣 意境 茫茫 增添 陰鬱 感覺 平時 市區 需要 世外桃源 地方 呼吸 新鮮 空氣 紓壓
1 年前,5,,
