name,setTime,star,content
Alan Kuo,1 天前,4,
張于楨,1 天前,5,
Amy Lin,3 天前,5,看夕陽應該滿美的
游文忠,3 天前,4,
Ching Horng,4 天前,5,規模中等的沙丘，但很有 fu．風沙很大，加上風力發電機的大風扇投下的黑影晃動，夕陽加海浪，有蒼涼的奇幻感．從停車空地 (非正式停車場) 穿越鐵欄左側空隙，步行約7分可達．記得防曬防脫水．
謝柏翔,5 天前,4,"景色很不錯，沒多少人造痕跡
但相對的就真的挺不方便的"
alan chou,1 週前,5,
龜仙,1 週前,5,"如果天氣好的話應該很漂亮
可惜當天到達已經傍晚而且下雨
但還是很滿意👍
晚上不建議單獨前來，有點昏暗。 …"
CHUNWEI YEH,1 週前,5,"自在舒服
有整理過得地方
適合看海 吹風 放空 散步 談戀愛"
陳登營,1 週前,4,以前來過這裡，俯瞰大海的寬闊沙灘非常漂亮，有風力渦輪機和一些老房子很適合拍照。
Evgene Huang,2 週前,5,平日來才能體會（寂寞沙丘）的意境
顏芳男,2 週前,4,2023看不到英仙座流星雨的草漯沙丘
WenJang Liu,2 週前,4,沒什麼人去的景點，有個觀景台，天氣好時看看海還可以，從停車場有一條步道到海邊，雖說是沙丘，但千萬不要想像成撒哈拉沙漠那樣，不然會很失望，總的來說，無聊想去逛逛拍拍照，藍天白雲加上電力風車，是可以拍出還不錯的照片， 不過就僅此而已了，停留個30分鐘就差不多了。
盧智升,2 週前,4,海邊的沙丘樣貌好特別，紋路好像在沙漠裡似的，傍晚夕陽滿美的，好拍照。
李泓奇,3 週前,4,
蘭卡Lenca,3 週前,5,
Peri Tsai,3 週前,4,從入口到沙丘還有一小段路，沙丘旁有風力發電機組，往下看可看見海岸，搭配夕陽，很美的景觀，但眼見所及垃圾不少有點小缺憾。
Eleanol Wei,3 週前,1,垃圾太多，管理的很差勁，丟臉
旭麟謝（謝旭麟）,4 週前,5,沙灘很美
Nieves,4 週前,4,"風景很美
平日傍晚去沒什麼人
帶個野餐墊去坐著看夕陽會很愜意
走路要小心"
李靜怡,1 個月前,4,
todd588 Lin,1 個月前,5,
chih hui kao,1 個月前,5,
安靜的汪星人,1 個月前,5,
卓騰,1 個月前,5,海風吹拂身心愉快，風力發電機轉動很好看，海浪拍打聲音很療癒，看到地平線也很感動
Yi Cheng “Eason” Chu,1 個月前,4,
陳智富,1 個月前,4,吹海風 看海景的地方 跟一般的海灘類似 沒什麼特色 只是有很多風力發電機
陳淑萍,1 個月前,4,很美的地方，夏天真的很熱要防曬，也請愛護環境，將垃圾帶走。
Trinh Tuấn,1 個月前,5,
alfred lu,1 個月前,4,
劉雲珠,1 個月前,4,散步或沈思皆可
彭康鎮,1 個月前,5,看日落
謝曉坤,1 個月前,4,
Hoho Chen,1 個月前,5,"目前沒有停車場，只能靠邊停3，4台車，入口處旁還在施工。步行進去沙丘大概8-10分鐘，沙丘很高，夏天曬得沙超級燙，穿拖鞋感覺快燙傷，爬到沙丘頂，可以遠眺一大片沙丘及海岸線，因為下去很陡，怕爬不上來，就沒有下去海灘。
一旁矗立著一座座的風力發電機，夕陽時間拍照應該還不錯，只是真的好熱。😅"
Sharon Chang,1 個月前,4,在一個炎熱的下午造訪，實在是不明之舉，太！燒！燙！Too HOTTTTT! 不然感覺會蠻舒服的，沙很細，可以遠觀海，不確定是不是可以下去踩海水，太熱了，快閃一下就閃人了。
呂淑珠,1 個月前,5,
張又又,1 個月前,5,很美的夕陽
Chang shih -i,1 個月前,5,
何奕廷,1 個月前,5,
DAVID Chan,1 個月前,5,
李俊宏,1 個月前,5,
跟著小維懂吃動吃,1 個月前,5,
An Chen,1 個月前,5,"風景很美，很喜歡這個景點，已經去過第二次了，可能因為都是平日去的，所以人沒有很多，還有看到有人來這邊拍婚紗，真的很放鬆的地方～建議五點多去，比較不會熱，還可以看夕陽🧡

這邊沒有停車場，大家都是把車停在入口處那邊的路邊，再走一小段路就可以到沙丘了，可能因為沿途的景都很美，所以也不會覺得很大段路😗"
Rayray,1 個月前,5,"有日本的鳥取沙丘感覺
值得去看看夕陽"
鄭宇軒,1 個月前,4,一望無際的沙灘，周邊有數個風力發電機，但周圍並沒有能讓人洗腳的地方。
廖志偉,1 個月前,4,
雅樂發哥,1 個月前,3,停車不便利，適合欣賞黃昏日落
洪昭閔（大衛）,1 個月前,5,"沙丘之美
台灣難得美景"
李仲卿,1 個月前,5,夏天可以傍晚6點再來，待到7點多，可以飽覽所有色溫美景，強風造就沙漠般的大地以及移動的大地更是壯觀，值得再訪
許偉明,1 個月前,1,沒開放不能進入大家別浪費時間
海大富,1 個月前,5,沙灘，海灘夕陽，風車，記得帶拖鞋傻子很多
Pao Lun Tien,1 個月前,5,著名的景觀沙丘，有規劃步道方便行走，建議傍晚前往較適合，海風吹著滿涼爽的。
陳麗葉,1 個月前,1,
陳威曄,1 個月前,5,景色優美 垃圾很多
黃浩偉鴻,1 個月前,3,
江承龍,1 個月前,4,沙漠美景
周炳林,1 個月前,4,
徐雲虹,2 個月前,4,
Kuo Hsiung ho,2 個月前,4,路窄開車前往的要在空曠處停走路進大約十來分鍾
Peter Yu (嘻嘻哈哈的欸),2 個月前,5,
Brian Bleyl,2 個月前,1,可恥的是這裡有多少垃圾
Harnn,2 個月前,3,"假日去人潮超多
沒辦法拍攝出像沙漠很美的照片…

附近沒有停車場都是停路邊
停車好需要先散步一長段的路（路上有狗大便）
然後需要爬一座沙山才能到海邊
其實沿途人潮很多外面車子也停的滿滿

雖然人多但當天還是有拍婚紗的在攝影

人潮可能太多了，
滿地垃圾及竹片🥹

但看夕陽 看沙灘 看風車 很美💛

✨重點 沒有沖洗的地方 ！

✨重點 沒有沖洗的地方 ！

✨重點 沒有沖洗的地方 ！

自己帶水沖洗哦～～～"
洪小挺,2 個月前,5,假日傍晚去走走，太陽不會很大，缺點沙丘有垃圾跟竹子，附近不好停車，
Peter Chen,2 個月前,5,大片沙灘景緻，加上十幾隻大風車。
JC JC,2 個月前,3,
Lin Mike,2 個月前,4,"跟著西濱的風力發電大風車的腳步，意外的來到草漯沙丘。一個非常特別的景點！

聽說是媲美「撒哈拉沙漠」的一個沙丘，延綿很長！秋天有風的時候，應該可以拍到很美麗的夕陽，夏天還是太燙人了！"
